# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo ratational kinetic energy K_a (km^2/s^2) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eq. (66), Fig. 16",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] ,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
19,0,0,2033.970358,2313.385207,2291.804695,2233.481387,2266.53336,2287.012245,2272.211991,2221.834443
20,0,0,1790.610096,2267.490594,2339.252082,2455.299113,2257.723553,2194.565486,2088.271077,2322.891139
21,0,0,2060.93072,2219.396664,2242.079242,2295.508996,2314.744976,2265.87779,2184.564582,2313.318482
22,0,0,2008.604802,2229.403601,2385.072497,2261.244491,2268.106946,2292.696587,2162.855113,2260.758221
23,0,0,1738.371931,2104.908843,2167.929406,2305.132439,2294.863602,2191.064165,2036.549479,2278.052833
24,0,0,1799.246788,2109.415692,2328.812991,2188.417139,2185.170796,2273.215367,2186.113823,2112.216854
25,0,0,2413.464849,1962.833701,2258.750309,2275.567279,2202.837508,2188.016907,2156.81091,2283.335013
26,0,0,2121.542076,2292.87823,2265.125745,2320.929039,2359.920644,2361.000873,2121.667684,2274.272685
27,0,0,2747.900738,2553.519172,2347.754447,2423.781082,2273.525756,2217.804666,2242.102853,2080.716962
28,0,0,1933.34217,2390.519386,2115.66694,2489.486853,2264.200517,2281.589637,2123.303018,2095.259281
29,0,0,2112.583344,2101.568543,2523.864518,2393.616881,2209.074697,2211.034905,2168.511841,2110.300422
30,0,0,1349.022278,2233.498975,2399.003227,2423.41106,2371.435954,2261.93096,2161.136422,2349.814227
31,0,0,2447.580884,2206.583816,2293.949254,2363.388379,2247.386797,2141.732538,2263.715995,2145.103758
32,0,0,1964.589267,2154.813077,2519.819661,2255.517366,2381.443816,2193.525335,2163.977183,2255.729446
33,0,0,1173.290053,2035.030023,2200.266504,2260.16488,2263.300377,2307.736449,2272.688436,2081.981835
34,0,0,1974.99044,2304.180131,2118.57266,2372.497785,2379.729768,2275.830172,2206.142859,2229.667749
35,0,0,2265.435095,2509.86495,2309.880199,2311.040381,2436.21837,2175.45796,2319.106599,2003.035491
36,0,0,2242.795831,2131.26036,2350.354737,2593.583794,2392.611754,2210.704874,2054.198514,2111.848826
37,0,0,1081.326677,2154.097703,2349.563137,2487.898823,2460.71366,2397.966437,2204.50854,2397.963657
38,0,0,2045.137575,2277.872876,2394.604402,2267.695735,2480.663331,2326.784257,2229.333213,1974.911665
39,0,0,1878.425921,2490.910479,2353.328486,2542.628107,2425.456046,2454.821834,2141.909234,2132.25336
40,0,0,537.9767216,1837.585683,2273.219592,2550.252239,2302.093001,2376.21788,2172.208854,2091.132986
41,0,0,7499.569928,1937.322141,2142.256708,2426.496718,2576.643343,2279.897135,2178.781522,2387.820665
42,0,0,964.6260112,1884.391155,2732.600104,2432.442784,2426.377644,2280.487558,2251.551228,2172.022187
43,0,0,4416.454822,2148.928469,2263.845946,2694.678282,2437.8968,2266.051324,2287.728877,2219.028631
44,0,0,6729.023575,2739.443489,2515.80669,2500.638669,2605.819479,2501.154038,2178.045634,2219.822136
45,0,0,3241.891467,2125.987315,2328.639183,2424.687122,2308.654849,2360.560524,2261.446164,2331.549371
46,0,0,1801.170275,1826.707663,2737.260412,2291.425361,2506.296978,2425.733257,2500.364669,2070.575809
47,0,0,1712.773079,2138.462974,2352.846222,2505.743524,2410.186683,2484.865092,2497.320321,2234.317622
48,0,0,0,2364.59005,2158.092355,2612.002755,2674.675538,2542.229293,2336.676735,2388.770985
49,0,0,1078.515064,2326.73363,2601.366436,2678.348245,2588.716031,2731.236444,2226.879592,2098.0411
50,0,0,0,2795.730486,2784.142835,2785.807,2488.577669,2462.229484,2500.575007,2264.125188
51,0,0,641.4349396,2188.026649,2566.62626,2724.249236,2355.575796,2484.887624,2210.202625,2293.253143
52,0,0,2595.832311,2617.12944,2629.897601,2786.863861,2365.295257,2565.798494,2229.204323,2372.43238
53,0,0,0,2436.433307,2471.795868,2440.948522,2619.290652,2459.238662,2339.736474,2325.87031
54,0,0,1018.266317,2068.242986,2511.099288,2595.669353,2049.407843,2443.337119,2617.196532,2551.219396
55,0,0,1781.548306,2056.284082,2769.270988,2529.168945,2778.512824,2491.015172,2427.667169,2370.550729
56,0,0,158.5619055,3259.202025,2466.157939,2815.728002,2653.931282,2440.907307,2135.687543,2353.385073
57,0,0,0,2158.8023,2142.599334,2692.053308,2651.898268,2465.529879,2367.440569,2327.200138
58,0,0,1369.411785,2933.375126,2489.992852,3349.112348,2791.075139,2472.140574,2521.20076,2445.486993
59,0,0,1213.996409,2193.888563,2802.378264,2946.278113,2685.975231,2552.259437,2796.821243,2227.223346
60,0,0,0,3198.222609,2611.000294,2696.73244,2679.937065,2582.919086,2264.964002,2463.166765
61,0,0,0,1731.643141,2897.435878,2164.465754,2699.63476,2403.98506,2545.482281,2208.675605
62,0,0,740.0288691,2024.748404,2357.472757,2797.546569,2797.217034,2331.659248,2503.237725,2306.62508
63,0,0,0,3028.486625,2278.503169,2720.031479,2743.77878,2534.535333,2755.543342,2564.908791
64,0,0,6455.603648,2198.943484,2246.341328,2558.820623,2933.448699,2675.990404,2333.813205,2534.68464
65,0,0,0,2807.226368,2723.67852,2729.904927,2929.249884,2916.394732,2685.93421,2135.349452
66,0,0,0,2047.870653,3114.762035,2708.062915,2908.166964,2786.900609,2256.400765,2305.181368
67,0,0,0,4404.343815,3496.212426,2878.807371,2944.65146,3050.004804,2838.975548,2428.460601
68,0,0,0,1519.831769,3309.712737,3346.603446,2616.607888,2576.324412,2786.488806,2490.673674
69,0,0,0,1776.039518,2692.662449,2506.318127,2810.958698,2886.31496,2658.854845,2758.077372
70,0,0,0,2213.56391,2218.472172,2790.017184,2988.902018,2982.159833,2727.122059,2558.300298
71,0,0,0,3206.81614,3441.157599,2728.459527,2858.121253,2741.846736,2671.49144,2891.843336
72,0,0,0,1042.034794,2739.056025,2685.705482,2550.398196,2900.28056,2488.720348,2563.492942
73,0,0,0,2065.208028,2529.34464,2472.572661,3044.541984,2542.037531,2771.663911,2449.777613
74,0,0,0,1300.795632,4473.691787,3127.431603,2733.357766,2847.636462,2550.928113,2357.265936
75,0,0,0,1676.484629,2841.062442,2808.547795,3096.694028,2665.965385,2933.290169,2626.449736
76,0,0,0,2929.221868,1916.543485,2553.905152,2729.672271,2869.712182,2795.514287,2578.706697
77,0,0,0,1325.850749,2630.291945,2938.45202,2737.10855,2777.669798,2801.663455,2927.120302
78,0,0,2703.860795,2505.913388,3087.270975,3137.56203,2514.447534,2962.971251,2653.279775,2726.016462
79,0,0,0,2087.698006,2704.599825,2317.529778,2902.69749,3700.08116,2833.196017,3351.699656
80,0,0,7924.858835,3326.193093,2214.761221,2925.784612,2718.306866,3083.921697,2481.377957,2588.392477
81,0,0,0,1025.98523,3147.36823,3740.963047,3120.874144,3208.064844,2596.743906,2846.7656
82,0,0,0,924.5960763,1570.850825,3458.165787,2656.691703,2810.065394,2605.359438,2887.719954
83,0,0,0,2018.935091,2618.999375,3256.782798,3281.963476,2804.825123,2704.171417,2613.997691
84,0,0,0,1985.093642,2830.370254,3590.174339,2866.076359,2795.584558,3329.192479,2655.497381
85,0,0,0,1135.819247,2818.874245,3624.016991,3202.978504,3122.508172,3055.716553,2985.100276
86,0,0,0,1408.513246,3524.720661,3091.27176,3204.195235,2870.085786,2979.127063,3186.82119
87,0,0,0,1003.432443,2705.186017,3297.173101,3259.515714,3793.046563,2699.576771,2743.391324
88,0,0,0,1617.364846,2305.480734,2608.645091,2825.919949,3133.206798,2902.859074,2533.488834
89,0,0,1465.420848,3903.567884,3072.714568,3648.35846,3146.531168,3162.907722,3081.335099,3138.358379
90,0,0,0,4841.556664,3376.04694,2833.721225,2823.360959,3080.671303,3211.63314,2371.095129
91,0,0,0,2387.033772,2380.825675,2395.986431,2483.20389,3038.729508,2907.260133,2802.169295
92,0,0,0,613.8490746,1270.298412,3411.443478,3275.393679,3178.306064,2768.985934,3210.434894
93,0,0,0,2574.62613,2344.872363,2473.568513,3573.803465,2739.930561,2577.73685,3294.543154
94,0,0,0,873.2757346,4861.193534,2710.015689,3599.187962,2485.787069,3216.916564,3050.306064
95,0,0,0,1930.588362,2805.320224,3129.831501,3241.313563,3380.837911,2874.37345,2817.938221
96,0,0,0,1823.815363,6146.414918,3123.797335,2507.588179,2597.686846,2577.056652,2316.962739
97,0,0,0,2869.798333,3471.553988,3017.516529,3236.039801,3107.894821,3347.515073,2562.853521
98,0,0,0,3571.631991,2822.173827,2548.271531,3016.021869,3271.251719,3156.621538,3137.452781
99,0,0,1303.286972,3380.615497,2440.269026,3119.687558,3128.89344,3366.695297,2992.594749,2987.204488
100,0,0,0,2336.194558,3050.297913,3233.117317,2657.887889,2982.484028,3190.707364,2555.573933
101,0,0,0,720.7369299,3332.414047,2487.243599,3469.068787,4022.205831,2762.263845,2782.46133
102,0,0,0,8820.89934,2184.926011,4205.502688,3639.037971,3411.01919,3371.187449,2507.087488
103,0,0,0,2869.281419,1904.122901,3339.475526,3833.314282,3979.242657,3436.071519,3664.123737
104,0,0,0,5771.884867,4663.734019,4162.572906,3416.800465,2650.056166,3108.616536,2434.018802
105,0,0,0,1640.993482,2011.13788,3280.519756,3179.729292,2775.983125,2864.850743,2846.832396
106,0,0,0,3042.977053,3828.49762,3804.120728,3337.07894,3079.506186,2966.709601,3045.738325
107,0,0,0,4807.098884,2311.40978,3808.164036,3209.802231,3607.733357,2500.902771,3365.248353
108,0,0,0,7406.17796,2134.904343,3278.994486,3969.12059,3679.329635,2855.001199,3290.188722
109,0,0,0,3218.68216,1972.880784,3337.187043,3811.663882,3677.463005,3595.833429,3075.613862
110,0,0,0,1406.967784,1833.490116,2796.622588,3200.363898,2887.938788,3101.838401,3711.382701
111,0,0,0,2340.01583,3686.033726,3485.198489,3210.794204,2981.206769,2984.713394,3041.19372
112,0,0,0,0,1377.258812,3435.584676,2365.724506,4367.144311,3166.586988,3502.131836
113,0,0,0,3283.831309,2005.176859,3207.880623,3043.400334,3199.235902,3799.837293,3380.605627
114,0,0,0,0,2455.731941,3103.982657,2598.882185,4108.536021,2655.418224,2976.105434
115,0,0,0,0,2470.416625,3824.230491,2892.423336,3529.845635,3070.150931,3038.246073
116,0,0,0,3550.007834,1575.129808,6521.356395,3352.886222,3076.634504,2548.664852,2961.442641
117,0,0,0,0,3654.625771,2912.674843,3228.669649,3080.690448,2848.674063,2793.359055
118,0,0,0,663.9925316,1708.886486,4363.070154,2571.745019,2862.826862,4157.479916,2631.682565
119,0,0,0,2498.61779,5574.780742,3582.376518,3526.623151,3224.476079,2478.589805,3065.918863
120,0,0,0,0,2299.389998,3093.42324,3577.066748,3335.631482,3084.410014,3696.980427
121,0,0,0,4228.949684,6219.520351,1746.0997,3391.856656,3333.089434,3053.424096,3257.573537
122,0,0,0,1447.025917,2063.493567,2100.525752,4055.195675,3326.968227,3528.030088,2971.870309
123,0,0,0,6653.254292,4347.624152,5550.315502,4375.302021,3464.175432,3519.951674,2571.443336
124,0,0,0,2253.924638,4031.339687,2707.690875,3741.625888,3884.415057,3460.169348,2940.766254
125,0,0,0,0,5002.419406,2247.128402,3536.680866,3280.239581,3377.387407,4121.281514
126,0,0,0,0,977.8171675,2878.843026,3502.777152,2789.35699,3364.293847,3510.38019
127,0,0,0,0,3600.221411,2168.277465,2979.26658,2898.853221,3236.03655,3326.201238
128,0,0,0,0,4127.818885,2689.531771,4198.695361,3262.290802,3074.047674,3265.382213
129,0,0,0,245.0347388,997.6356617,3558.03534,3310.569242,3137.792487,3890.235465,2506.175615
130,0,0,0,0,2237.680461,2286.016555,3872.831551,3985.599427,3344.917613,3110.448835
131,0,0,0,0,4094.53489,3894.737413,2484.455066,3589.860303,3093.852687,3163.342695
132,0,0,0,0,0,4365.272205,4802.403921,3272.50102,3496.802767,3042.726648
133,0,0,0,0,2807.189093,5010.135345,2716.683581,4103.575418,2569.835748,2983.04025
134,0,0,0,0,5604.255356,5272.117562,4027.56972,3431.590787,2926.241833,3090.024036
135,0,0,0,0,2338.538133,3438.689359,2983.162116,3836.792912,2971.444947,3316.002102
136,0,0,0,1259.560602,4663.28294,2345.48074,2701.246702,3456.542566,3188.44035,4098.453585
137,0,0,0,0,2335.465295,4124.095062,2779.19435,3323.192115,3728.707234,3148.465479
138,0,0,0,0,6050.92183,4077.934642,3517.864534,3538.21624,4472.648269,3675.317125
139,0,0,0,0,0,7667.829896,3689.844108,4095.966844,3526.963059,3051.715698
140,0,0,0,99.57031189,460.4914175,5188.506926,5970.292091,2952.553533,3823.202068,3284.127723
141,0,0,0,0,3296.58566,3765.404936,3329.170547,4551.146336,3798.356759,4125.363343
142,0,0,0,0,6098.241703,5494.464824,3078.355148,2712.338939,3593.251712,3607.255192
143,0,0,0,3174.810643,1348.319412,5310.038865,2895.504978,3655.781216,3919.134853,4087.877662
144,0,0,0,601.8597351,4763.571506,3540.183938,3179.602647,3845.418891,3587.697144,3069.578948
145,0,0,0,0,9956.955449,2524.428271,3783.911389,3878.121606,3349.132308,3589.800235
146,0,0,0,0,3101.99791,1836.461472,3130.519705,2663.393178,3271.817242,3408.001803
147,0,0,0,0,10817.49498,4078.188907,3893.073694,4540.007576,3278.33649,4797.9702
148,0,0,0,4889.810301,2637.289123,3982.992399,3644.840458,3847.341994,3212.326456,3696.065801
149,0,0,0,257.1977859,5889.090599,3913.760633,3178.262543,3977.557059,3231.810476,3860.925057
150,0,0,0,0,3406.054137,3693.484386,3815.150383,3113.907354,4683.124397,3715.613289
151,0,0,0,0,5623.857422,8124.791459,3404.059882,4306.59327,3373.681057,3685.796971
152,0,0,0,11566.8229,2270.844258,2307.721881,3915.164191,4680.441142,3984.559141,3406.789804
153,0,0,0,0,3457.761892,4921.321999,3917.298947,3154.378762,3556.266398,3283.193825
154,0,0,0,0,1285.191273,3264.630473,4126.368519,2964.482979,3360.688935,3358.679515
155,0,0,0,133.8333433,3496.518155,3467.038255,3330.74766,3066.210244,3860.807819,3987.971211
156,0,0,0,0,4774.792626,2920.576746,4450.570095,3701.187212,3164.149615,4079.181883
157,0,0,0,0,1385.31836,3436.419884,3460.773111,4031.912137,3287.046242,3802.949553
158,0,0,0,3723.283047,2624.241144,2727.478466,3036.346386,3948.973699,3560.232591,3391.40894
159,0,0,0,1981.810379,0,3741.897263,3005.103276,4408.615814,5190.000192,4515.593317
160,0,0,0,1707.208068,2556.997881,5459.708955,5439.271932,6563.662243,3645.406084,4886.425862
161,0,0,0,0,3842.204659,5987.894404,4432.490954,3171.041398,3778.493811,3531.28114
162,0,0,0,0,2982.591674,4602.1203,5010.828077,4009.892775,3272.128749,2897.400192
163,0,0,0,0,1762.769059,2379.955145,3757.843733,3813.730877,3469.462544,3995.025624
164,0,0,0,1897.640289,9361.408709,1797.700144,4138.61503,3390.333893,3911.91575,2212.657115
165,0,0,0,1023.725605,1815.683793,3824.117618,4165.608809,3868.193994,3034.11488,3167.834041
166,0,0,0,2503.267729,941.1163226,4859.395522,3543.382275,3742.990307,3227.629596,3476.719506
167,0,0,0,0,7030.836877,2359.005221,2442.482132,3146.449862,3456.141896,2894.408494
168,0,0,0,0,1712.814654,2371.718381,4477.771037,3796.046557,3599.797138,5809.360696
169,0,0,0,0,4203.30028,2644.484719,2754.379671,4297.600427,2422.327318,4165.734559
170,0,0,0,0,3784.865547,3284.049625,4890.20697,5902.72452,3201.480634,3402.523132
171,0,0,0,0,5518.914615,6019.921775,3749.684791,5155.590186,4231.976306,3513.359544
172,0,0,0,0,1053.056944,4251.860058,4163.240477,5740.313585,3179.135133,3285.546362
173,0,0,0,1196.655239,0,13004.29296,5570.201439,2833.638369,3711.915577,5014.365829
174,0,0,0,0,3465.900724,2811.640545,3663.734086,3142.103875,3498.551395,3306.254999
175,0,0,0,0,1458.011455,5846.761548,2211.135321,4719.192506,4092.698325,4443.807574
176,0,0,0,0,3048.587779,5045.989153,4327.69167,4327.566118,4816.178947,3813.78103
177,0,0,0,0,630.0389345,4990.598914,3299.502265,3842.298482,2591.925268,3039.539981
178,0,0,0,0,8330.860127,2792.873847,4404.339413,3070.891473,3723.283766,4195.710137
179,0,0,0,0,3970.01715,6748.994388,6255.796985,2809.604471,4952.438609,4469.503532
180,0,0,0,0,0,5937.4719,5056.074898,4649.872577,2955.375321,3576.700395
181,0,0,0,0,6296.511607,839.3529164,3546.916415,3350.350473,4659.90155,3911.739541
182,0,0,0,0,10176.97523,6037.614671,3111.80155,4404.983013,3488.576737,3668.035101
183,0,0,0,0,0,1766.739747,4083.455966,3438.344252,5041.554593,4955.775517
184,0,0,0,0,0,2098.682343,4950.056975,4573.377423,3013.577126,3780.608623
185,0,0,0,518.5887647,1801.882099,3126.182173,4311.586681,5568.109117,3743.193423,4075.042666
186,0,0,0,0,2937.174584,6314.989323,2323.679139,4405.560538,3398.960196,4594.174775
187,0,0,0,0,0,2358.392188,3964.55544,3130.933875,3757.694475,3832.665932
188,0,0,0,0,0,0,5338.673379,5112.903025,3333.328328,3776.496287
189,0,0,0,0,0,1598.120808,3770.289659,3536.265932,5146.218351,3549.634112
190,0,0,0,0,10132.70879,4924.299663,5065.670213,5851.152966,4447.321695,4049.542597
191,0,0,0,0,0,8985.868398,2499.163802,5237.417976,3592.770487,4183.070072
192,0,0,0,0,2091.933846,5809.827709,6491.817815,3917.708517,4256.11122,2620.02174
193,0,0,0,0,0,6486.941822,2512.817665,2802.19024,4002.821079,3185.664517
194,0,0,0,0,0,6026.958344,4455.296037,3335.270849,5320.490934,2367.162179
195,0,0,0,0,2631.458286,4944.189141,4410.557022,4237.961835,4245.140377,3975.122615
196,0,0,0,0,0,2784.880399,2889.779622,4806.331227,4545.322768,4720.65243
197,0,0,0,0,0,2962.598253,5076.633668,4564.329138,4098.643711,2595.688662
198,0,0,0,0,0,3819.538193,4674.65286,4903.375936,4117.915262,3865.226072
199,0,0,0,0,0,2511.656337,4128.887938,4117.837055,5725.744285,4283.429686
200,0,0,0,0,4298.100666,1715.171051,4406.963502,4281.82789,4423.084355,3958.010209
201,0,0,0,0,4211.442921,5136.180226,3723.759954,3837.12486,3940.97448,3414.50609
202,0,0,0,0,4300.937985,387.8403745,3872.244612,4287.489014,5353.980277,2979.580497
203,0,0,0,0,0,3438.601944,3326.303361,4036.513505,4526.748593,4166.796055
204,0,0,0,0,0,3397.062887,3774.903251,2932.809954,3646.173729,4272.266709
205,0,0,0,0,2340.44103,1152.295057,3442.529079,6635.289167,2525.182735,3386.527896
206,0,0,0,706.806746,6053.261828,1464.434826,2719.003057,3933.774158,4400.234385,5915.077869
207,0,0,0,0,0,2350.276407,6714.19173,9157.068837,5103.232733,4186.01114
208,0,0,0,0,0,1696.222773,3939.147944,5995.972924,2658.213965,2713.45494
209,0,0,0,0,0,8710.937189,3925.924115,5109.671782,4119.935994,4265.597776
210,0,0,0,0,1745.809457,7380.541979,4159.707,2442.948966,5085.703899,3193.255487
211,0,0,0,0,1404.630045,1313.658957,3728.99907,3269.550965,4605.718346,3972.690026
212,0,0,0,0,1261.789176,3686.641607,2730.979093,5464.173261,3932.552342,5753.298245
213,0,0,0,0,0,2691.81123,5909.99639,4460.400183,3725.296544,3611.521165
214,0,0,0,0,7741.596372,4278.346506,7417.414488,6346.635812,4405.076301,3909.98004
215,0,0,0,0,283.4471095,1535.447446,5454.249748,3899.202112,5569.021122,4724.541833
216,0,0,0,0,0,2239.836863,6656.902737,3802.027469,4638.354705,3989.810102
217,0,0,0,0,0,4562.790602,3639.829716,3299.724748,5374.364757,4818.621325
218,0,0,0,0,895.9845074,5676.622231,6187.492547,5311.586234,3762.412525,4232.471404
219,0,0,0,0,1398.700811,3607.672128,2942.426414,5469.494643,3482.036352,4201.326063
220,0,0,0,0,5474.961388,4091.82731,2708.70781,4988.766689,3550.839643,3643.107331
221,0,0,0,0,0,1916.646126,7242.442111,2615.590857,4057.358182,3646.076042
222,0,0,0,0,0,3766.657377,5120.199476,6325.968233,3468.020054,3220.299703
223,0,0,0,0,519.0984329,2393.997081,4184.953558,2951.583814,4445.17432,4647.928062
224,0,0,0,0,0,640.5751234,4332.824632,3072.983301,4405.21679,3902.215985
225,0,0,0,0,0,3480.077245,4270.766226,3389.220242,2919.999656,4229.226518
226,0,0,0,0,7027.031844,3131.710141,4897.630476,6047.108538,4201.25042,4027.681737
227,0,0,0,0,591.7181686,4598.331198,7483.553347,4532.35269,3130.852663,4150.419313
228,0,0,0,0,3407.921132,1850.905441,3612.278647,3879.125538,6043.289243,3626.875953
229,0,0,0,0,0,1473.930517,5774.89675,4975.18634,3920.411448,3368.72853
230,0,0,0,0,0,1854.974581,5142.397651,4407.270465,2750.366332,3860.756728
231,0,0,0,0,1950.588313,3000.553168,4301.284955,5717.5643,3738.005126,4838.020192
232,0,0,0,0,0,10309.43715,3599.069155,5240.286218,4661.968667,4958.731299
233,0,0,0,0,0,4930.353225,4215.868243,4416.133397,4265.981335,6600.177691
234,0,0,0,0,5289.698056,3644.51321,5249.45348,4655.356577,4440.02963,3510.222117
235,0,0,0,0,0,1342.124619,4569.977783,3272.048651,3684.650143,5433.020094
236,0,0,0,0,0,0,1742.424596,3977.839775,6460.738,3921.632642
237,0,0,0,0,0,3557.228661,3679.13762,3239.707777,4384.142914,2876.212895
238,0,0,0,0,3679.221918,2040.557146,7232.467235,2842.091375,4606.476734,6332.985445
239,0,0,0,0,1482.6715,0,5254.146078,5892.922842,4705.749738,4959.905282
240,0,0,0,0,2941.105302,653.9286991,5323.614389,3839.925547,6189.28432,3481.906267
241,0,0,0,0,0,4683.202072,4823.852093,5305.31807,6155.142719,5060.966672
242,0,0,0,0,0,5163.982559,6013.653595,2848.257734,5073.997187,3376.780961
243,0,0,0,0,0,14452.70146,3883.634765,4535.584718,4159.02319,5973.995703
244,0,0,0,0,0,1776.083569,6365.77111,3091.874351,3446.366455,4085.510008
245,0,0,0,0,8034.424945,1342.868672,6016.9141,3334.265476,3862.223329,5401.773022
246,0,0,0,0,0,1861.219112,2806.640544,2650.231144,4890.018349,3581.344134
247,0,0,0,0,0,1224.455179,3456.102288,6390.187537,3863.945682,5030.240791
248,0,0,0,0,0,9852.109603,2641.13238,4599.31386,5419.33644,4854.21288
249,0,0,0,0,0,4678.314106,8003.86207,4201.062851,5582.774314,5091.775137
250,0,0,0,0,0,2120.063339,8201.07278,4763.035756,4221.612998,3931.878949
251,0,0,0,0,0,3749.12142,3932.062686,5677.211415,4568.00982,4333.700407
252,0,0,0,0,0,3353.515376,1309.608878,3799.3126,8958.295083,4743.446949
253,0,0,0,0,13650.86943,2174.910331,2706.45136,4747.713281,4527.485603,4863.571898
254,0,0,0,0,9476.221416,4326.86523,5726.827803,7846.322514,6510.058098,4051.414053
255,0,0,0,0,0,1377.005221,4014.701206,5041.676141,5915.864206,5309.666004
256,0,0,0,0,0,0,6099.107427,5212.346939,6589.267132,4769.462469
257,0,0,0,0,5390.32687,1425.847586,3312.792089,2986.023286,5090.390729,3413.663595
258,0,0,0,0,0,3256.677574,3345.645402,5835.731251,3356.768691,3795.430116
259,0,0,0,0,0,2341.662265,2953.764029,4388.154065,6709.384837,3002.620675
260,0,0,0,0,0,3305.506009,6997.247299,3455.366593,3728.788718,5324.759835
261,0,0,0,0,4974.315005,9286.323209,2080.189675,5250.420446,3541.476287,6260.85847
262,0,0,0,0,0,3911.331455,3052.784471,4879.371975,3837.603002,4889.135635
263,0,0,0,0,0,2062.116997,2303.693172,7229.170457,3649.363681,2343.965999
264,0,0,0,0,0,185.3255445,2283.77128,2426.792751,4737.659959,4188.161185
265,0,0,0,0,5793.976496,2955.072864,4055.589044,2447.194415,7509.775509,5022.803006
266,0,0,0,5183.528424,572.9842083,5413.974395,4623.173259,6567.275883,3674.073575,2323.09323
267,0,0,0,0,0,1186.485818,3351.877556,7653.163498,6857.025632,6051.11922
268,0,0,0,0,769.4412691,0,5384.46796,5859.286414,3236.134189,2995.00032
269,0,0,0,0,0,0,3901.091041,1431.377047,2510.066501,3703.40722
270,0,0,0,0,0,0,3327.549812,4244.200259,4933.36461,3487.969189
271,0,0,0,0,0,2467.701121,2778.662566,5241.018912,4225.407288,5058.906729
272,0,0,0,0,0,2858.846002,2191.620857,3255.656508,4184.474355,5748.60371
