# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo parameter \tao_s for group of halos of the same size n_p, where n_p is number of particles in halo. \tao_s can be used to compute halo radial momentum.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs.(62) (63) Fig. 6,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
51,0,0,-0.091909995,-0.14428144,-0.174443638,-0.168726029,-0.159029904,-0.159433329,-0.147617138,-0.159709227
52,0,0,-0.224342374,-0.164591824,-0.152287077,-0.168066772,-0.146690839,-0.182834522,-0.174697111,-0.174392253
53,0,0,0,-0.171042286,-0.165445704,-0.172232297,-0.165762671,-0.164170646,-0.17632776,-0.171603591
54,0,0,-0.182604565,-0.160226398,-0.175287411,-0.171039947,-0.171945088,-0.163247738,-0.164524157,-0.175224429
55,0,0,-0.140382338,-0.132657548,-0.186155794,-0.172536564,-0.174363936,-0.155378057,-0.175145849,-0.172859972
56,0,0,-0.147791771,-0.132592338,-0.179800533,-0.169814249,-0.160504114,-0.171429358,-0.17686034,-0.183422886
57,0,0,0,-0.16775643,-0.167738112,-0.166803633,-0.175216708,-0.171592388,-0.165373524,-0.159692565
58,0,0,-0.177739831,-0.184805271,-0.1578439,-0.154175144,-0.162384292,-0.151348312,-0.164455527,-0.164496719
59,0,0,-0.242418696,-0.182184733,-0.16959237,-0.152272374,-0.173429695,-0.156541837,-0.169019299,-0.173434102
60,0,0,0,-0.177779146,-0.186399025,-0.169274244,-0.159389134,-0.141775301,-0.167618256,-0.168614386
61,0,0,0,-0.158723823,-0.178932485,-0.187316658,-0.163509987,-0.182503024,-0.140609095,-0.167178086
62,0,0,-0.084584339,-0.173704302,-0.168342581,-0.188123362,-0.168881409,-0.184033644,-0.151779456,-0.154483437
63,0,0,0,-0.16117931,-0.186957452,-0.175760397,-0.158300749,-0.168194117,-0.162376424,-0.143352171
64,0,0,-0.242101201,-0.190018448,-0.18668928,-0.165593039,-0.16490977,-0.172931996,-0.157217521,-0.157440895
65,0,0,0,-0.190960237,-0.179647184,-0.19407074,-0.154914429,-0.17840657,-0.14966574,-0.159816276
66,0,0,0,-0.139724096,-0.175455462,-0.146711549,-0.190116081,-0.171960133,-0.156947046,-0.164543358
67,0,0,0,-0.149089911,-0.171847691,-0.186939552,-0.186367101,-0.165206993,-0.1747938,-0.178991632
68,0,0,0,-0.123006908,-0.152788134,-0.171221289,-0.16325475,-0.155681023,-0.159871839,-0.170052851
69,0,0,0,-0.162108768,-0.168642238,-0.180534322,-0.171088243,-0.180067408,-0.181658561,-0.168289151
70,0,0,0,-0.178065692,-0.175197175,-0.158291923,-0.18060915,-0.182287712,-0.173879809,-0.165857536
71,0,0,0,-0.133136228,-0.171786687,-0.192256295,-0.165873235,-0.184123431,-0.170949171,-0.167654178
72,0,0,0,-0.126874117,-0.149240145,-0.16524414,-0.179413781,-0.149725646,-0.186302867,-0.187857595
73,0,0,0,-0.189387765,-0.148908792,-0.181480076,-0.174300934,-0.167688424,-0.199778792,-0.15553428
74,0,0,0,-0.112500157,-0.187963382,-0.165471745,-0.174775444,-0.167555998,-0.157118237,-0.159080453
75,0,0,0,-0.173374341,-0.160783815,-0.176300985,-0.188785674,-0.151092763,-0.164480339,-0.154466178
76,0,0,0,-0.15447009,-0.182615829,-0.180211148,-0.164626063,-0.172728818,-0.186918765,-0.174093488
77,0,0,0,-0.187356905,-0.18036835,-0.160616185,-0.183154202,-0.161487397,-0.162429062,-0.164982106
78,0,0,-0.052649686,-0.155899802,-0.18863728,-0.165807842,-0.153562161,-0.184004594,-0.183268269,-0.156598068
79,0,0,0,-0.20532579,-0.164813828,-0.177850407,-0.134657318,-0.1495213,-0.153386244,-0.19410089
80,0,0,0.013449894,-0.217463083,-0.160695431,-0.153259469,-0.168215931,-0.179921919,-0.159482871,-0.16740864
81,0,0,0,-0.139925339,-0.205870249,-0.14941824,-0.191659537,-0.163164545,-0.17398349,-0.180457464
82,0,0,0,-0.189322176,-0.194818124,-0.139110471,-0.177743049,-0.195433747,-0.1723729,-0.154355606
83,0,0,0,-0.223877966,-0.184638857,-0.16606226,-0.174049942,-0.175336477,-0.17015836,-0.183097361
84,0,0,0,-0.238337613,-0.196702086,-0.167354304,-0.185234075,-0.173022104,-0.185780115,-0.158755024
85,0,0,0,-0.179087529,-0.13544861,-0.161785733,-0.187785398,-0.19877886,-0.178343757,-0.195904667
86,0,0,0,-0.199742953,-0.175672497,-0.172789191,-0.174016744,-0.16954911,-0.190379538,-0.193429233
87,0,0,0,-0.284020079,-0.198129882,-0.20801038,-0.197192683,-0.17074588,-0.167817353,-0.173062029
88,0,0,0,-0.1102591,-0.24258503,-0.180762968,-0.173263446,-0.162080245,-0.160137977,-0.142492092
89,0,0,-0.117511545,-0.192079129,-0.189241669,-0.21048543,-0.18891253,-0.183989732,-0.16133327,-0.184868256
90,0,0,0,-0.152074414,-0.151770207,-0.213826066,-0.162609681,-0.175292447,-0.174513852,-0.176111467
91,0,0,0,-0.087970293,-0.144205025,-0.184888767,-0.152558394,-0.170665433,-0.170941906,-0.16798197
92,0,0,0,-0.072393858,-0.207076406,-0.202681813,-0.156682508,-0.189312838,-0.176054436,-0.16048117
93,0,0,0,-0.342580854,-0.171761935,-0.212349865,-0.164280246,-0.197319596,-0.166234697,-0.206029602
94,0,0,0,-0.176120546,-0.163542705,-0.208367383,-0.177966449,-0.186395371,-0.217014264,-0.151036642
95,0,0,0,-0.125164853,-0.169453828,-0.190257612,-0.161179847,-0.19120483,-0.18657903,-0.176772661
96,0,0,0,-0.153239321,-0.217672655,-0.189544018,-0.205196365,-0.187543093,-0.168912622,-0.167222387
97,0,0,0,-0.133826083,-0.186767581,-0.186969995,-0.17541153,-0.217694489,-0.1598366,-0.182007387
98,0,0,0,-0.175067161,-0.179116193,-0.165596835,-0.150237551,-0.158752028,-0.190366491,-0.183734961
99,0,0,-0.083615016,-0.147311531,-0.221471307,-0.133348916,-0.196609725,-0.186437257,-0.168676035,-0.165322408
100,0,0,0,-0.162620303,-0.160149201,-0.160254238,-0.206998809,-0.176430621,-0.171888067,-0.138350907
101,0,0,0,-0.24243576,-0.183023934,-0.18468384,-0.198880845,-0.208318438,-0.159454928,-0.194536856
102,0,0,0,-0.195763505,-0.213097391,-0.156316849,-0.177420857,-0.181693324,-0.196266166,-0.190840968
103,0,0,0,-0.167029893,-0.197060899,-0.178334537,-0.159509643,-0.174273879,-0.175363909,-0.206280793
104,0,0,0,-0.167813048,-0.209749351,-0.180392051,-0.1502437,-0.210809159,-0.223365224,-0.156310489
105,0,0,0,-0.147601891,-0.179899751,-0.188113456,-0.200747524,-0.182808,-0.158063505,-0.128650453
106,0,0,0,-0.119087532,-0.214945659,-0.185255007,-0.168466523,-0.197654406,-0.184692409,-0.188713995
107,0,0,0,-0.266547343,-0.149986552,-0.177355622,-0.220551455,-0.205786782,-0.168406961,-0.171259006
108,0,0,0,-0.249624071,-0.082728075,-0.154484807,-0.164426632,-0.170480295,-0.166011331,-0.181602037
109,0,0,0,-0.249050733,-0.200928176,-0.19367939,-0.184174452,-0.184553811,-0.173698093,-0.162869319
110,0,0,0,-0.141171307,-0.119034324,-0.169240897,-0.214824441,-0.147447043,-0.157295456,-0.189442454
111,0,0,0,-0.150074149,-0.164393409,-0.153891524,-0.186105008,-0.150732955,-0.153049621,-0.188750768
112,0,0,0,0,-0.190180048,-0.146644813,-0.180107859,-0.226626502,-0.147097671,-0.19386166
113,0,0,0,-0.110916685,-0.175376434,-0.22896738,-0.19666681,-0.169878437,-0.188286729,-0.195838878
114,0,0,0,0,-0.202580531,-0.202010661,-0.191234766,-0.176888429,-0.149978986,-0.175255161
115,0,0,0,0,-0.187888763,-0.192788361,-0.156278669,-0.205970216,-0.164105545,-0.173337617
116,0,0,0,-0.150013044,-0.128218159,-0.226914947,-0.192988442,-0.190971811,-0.15418636,-0.163909031
117,0,0,0,0,-0.208534289,-0.179460835,-0.201432634,-0.210362724,-0.131266469,-0.204576631
118,0,0,0,-0.177643406,-0.180197078,-0.206814134,-0.188390919,-0.248708519,-0.181003802,-0.146815662
119,0,0,0,-0.22869632,-0.200344409,-0.154344939,-0.209587101,-0.206255345,-0.13853437,-0.198585904
120,0,0,0,0,-0.002566539,-0.157999636,-0.190784293,-0.143746689,-0.192536783,-0.190571412
121,0,0,0,-0.223017048,-0.188785555,-0.129424403,-0.194761796,-0.17157326,-0.179860449,-0.162334973
122,0,0,0,-0.254801667,-0.199342545,-0.140894522,-0.225332997,-0.186537505,-0.176536951,-0.168906854
123,0,0,0,-0.284292808,-0.152790558,-0.170547404,-0.186041915,-0.153469876,-0.169868194,-0.160511531
124,0,0,0,-0.089268371,-0.250970908,-0.152969569,-0.187494749,-0.184294626,-0.207023243,-0.199557614
125,0,0,0,0,-0.167767222,-0.234147651,-0.1876297,-0.187230448,-0.221641924,-0.1641172
126,0,0,0,0,-0.149423679,-0.168502571,-0.226969104,-0.164018215,-0.20752023,-0.175375631
127,0,0,0,0,-0.139786797,-0.206680842,-0.187473936,-0.169759653,-0.157963102,-0.157418419
128,0,0,0,0,-0.161266591,-0.131007687,-0.185514216,-0.155333307,-0.167869666,-0.151833645
129,0,0,0,-0.107019274,-0.113414089,-0.193780203,-0.174143265,-0.198848657,-0.187398473,-0.157477357
130,0,0,0,0,-0.163247036,-0.167591971,-0.162869576,-0.189294723,-0.188356102,-0.1713232
131,0,0,0,0,-0.226934641,-0.151776131,-0.22836111,-0.159869159,-0.197645626,-0.228677556
132,0,0,0,0,0,-0.157766639,-0.150839139,-0.199920865,-0.149095096,-0.177388733
133,0,0,0,0,-0.168898837,-0.15445027,-0.152259283,-0.161144955,-0.123049157,-0.229697064
134,0,0,0,0,-0.15232402,-0.178776669,-0.215985446,-0.218865337,-0.187342948,-0.178814575
135,0,0,0,0,-0.161406812,-0.190846973,-0.191398674,-0.190221061,-0.222090527,-0.194894165
136,0,0,0,-0.27809717,-0.171808992,-0.173460107,-0.19171164,-0.15803991,-0.127375532,-0.197198249
137,0,0,0,0,-0.154103175,-0.257367003,-0.182808269,-0.226338414,-0.215014599,-0.147952785
138,0,0,0,0,-0.225856523,-0.194007247,-0.191169772,-0.206451731,-0.161598382,-0.152136718
139,0,0,0,0,0,-0.20183826,-0.19805824,-0.193765656,-0.190990774,-0.217183602
140,0,0,0,-0.257458001,-0.193194568,-0.171858248,-0.232667285,-0.174675941,-0.170055781,-0.161214782
141,0,0,0,0,-0.166448746,-0.162751116,-0.194896337,-0.151956183,-0.167322325,-0.128639868
142,0,0,0,0,-0.380345368,-0.175651899,-0.219012382,-0.183149644,-0.17622069,-0.197463725
143,0,0,0,-0.240914039,-0.092670392,-0.19314395,-0.224527999,-0.186980765,-0.197674053,-0.186131792
144,0,0,0,-0.216505129,-0.289977941,-0.239507797,-0.219714031,-0.164208405,-0.19157124,-0.141407251
145,0,0,0,0,-0.24036352,-0.171776663,-0.196145999,-0.187043969,-0.208903988,-0.206751407
146,0,0,0,0,-0.172672431,-0.24075647,-0.147684011,-0.181919148,-0.183498987,-0.19413233
147,0,0,0,0,-0.201462931,-0.200044389,-0.201042966,-0.207498372,-0.139502905,-0.204720785
148,0,0,0,-0.281101933,-0.151791073,-0.27446488,-0.18762526,-0.181262689,-0.191062135,-0.236674249
149,0,0,0,-0.231412819,-0.166607239,-0.194475958,-0.155148693,-0.180724801,-0.206185432,-0.205097218
150,0,0,0,0,-0.222576132,-0.26048939,-0.179211133,-0.189919064,-0.233668703,-0.197018948
151,0,0,0,0,-0.126179111,-0.16990173,-0.180703873,-0.182871772,-0.220586549,-0.201705164
152,0,0,0,-0.194236341,-0.343495182,-0.229091131,-0.18468681,-0.22726493,-0.152154111,-0.236816845
153,0,0,0,0,-0.122039804,-0.165714528,-0.174646418,-0.185067155,-0.165582537,-0.177509958
154,0,0,0,0,-0.185447872,-0.225551189,-0.236115567,-0.187213658,-0.168986117,-0.191202035
155,0,0,0,-0.279528746,-0.108586927,-0.188252618,-0.221320792,-0.160624684,-0.194917453,-0.15485535
156,0,0,0,0,-0.258674892,-0.211964398,-0.201055962,-0.167883077,-0.158208655,-0.234892424
157,0,0,0,0,-0.152326225,-0.182864309,-0.208255532,-0.197621732,-0.174228178,-0.164592964
158,0,0,0,-0.253192703,-0.099186136,-0.095633638,-0.15592555,-0.138325467,-0.204119725,-0.220672368
159,0,0,0,-0.054051312,0,-0.203148538,-0.302162487,-0.205481393,-0.174292587,-0.223396082
160,0,0,0,-0.261879865,-0.133694127,-0.240621963,-0.188746957,-0.181853683,-0.233324224,-0.191764415
161,0,0,0,0,-0.189176715,-0.209584203,-0.245087746,-0.218347393,-0.231372172,-0.138367475
162,0,0,0,0,-0.21091867,-0.214989822,-0.228891941,-0.205980148,-0.189483801,-0.126478696
163,0,0,0,0,-0.030919887,-0.191410579,-0.202191622,-0.219015483,-0.212062329,-0.183637804
164,0,0,0,-0.325456697,-0.202916544,-0.07723664,-0.139847394,-0.168724924,-0.132861639,-0.158337371
165,0,0,0,-0.054502421,-0.125178618,-0.194551854,-0.224357678,-0.184115164,-0.20626415,-0.144687415
166,0,0,0,-0.189541322,-0.124189679,-0.235475329,-0.223530786,-0.205550207,-0.226934691,-0.202158629
167,0,0,0,0,-0.17996079,-0.156580743,-0.154151301,-0.16985464,-0.24345508,-0.206981409
168,0,0,0,0,-0.228914014,-0.199376546,-0.207009322,-0.17749753,-0.190386615,-0.246698336
169,0,0,0,0,-0.111075716,-0.208464364,-0.219356927,-0.188877585,-0.186022201,-0.21513921
170,0,0,0,0,-0.272750323,-0.229326169,-0.22153423,-0.220173197,-0.161113216,-0.178947781
171,0,0,0,0,-0.126356846,-0.095868296,-0.210850089,-0.182553264,-0.200491829,-0.192534496
172,0,0,0,0,-0.355084807,-0.191102232,-0.135377222,-0.233492839,-0.204742514,-0.169103148
173,0,0,0,-0.131147777,0,-0.222654449,-0.23894791,-0.199219926,-0.20379736,-0.164374584
174,0,0,0,0,-0.381068873,-0.118426162,-0.144475655,-0.212223248,-0.233824693,-0.200362446
175,0,0,0,0,-0.161133879,-0.212096129,-0.177003927,-0.143622139,-0.166852747,-0.149454531
176,0,0,0,0,-0.171716679,-0.184154581,-0.200167488,-0.185919721,-0.240869284,-0.217666713
177,0,0,0,0,-0.128485537,-0.200161451,-0.144185593,-0.219651203,-0.178314074,-0.190296055
178,0,0,0,0,-0.072179787,-0.208280769,-0.192348275,-0.128541701,-0.173265006,-0.16058707
179,0,0,0,0,-0.2236449,-0.237609176,-0.235849651,-0.205863498,-0.238113667,-0.202865539
180,0,0,0,0,0,-0.228272218,-0.178144726,-0.145953115,-0.11249272,-0.209883061
181,0,0,0,0,-0.19503502,-0.19231122,-0.22556625,-0.171851251,-0.179039842,-0.170504635
182,0,0,0,0,-0.089716698,-0.256057157,-0.220437689,-0.162067814,-0.182450839,-0.202006251
183,0,0,0,0,0,-0.100930284,-0.169616882,-0.18776168,-0.14591585,-0.135456259
184,0,0,0,0,0,-0.137953955,-0.221885535,-0.237728904,-0.226576885,-0.194153892
185,0,0,0,-0.105175552,-0.188475726,-0.194190072,-0.198154714,-0.169444851,-0.216855892,-0.222232579
186,0,0,0,0,-0.270370312,-0.288217764,-0.191026645,-0.201773825,-0.206043232,-0.24415228
187,0,0,0,0,0,-0.190036727,-0.241113897,-0.145839255,-0.217136367,-0.199771335
188,0,0,0,0,0,0,-0.212387246,-0.206975971,-0.185071014,-0.162946994
189,0,0,0,0,0,-0.218786652,-0.308838305,-0.191918122,-0.226356499,-0.164312776
190,0,0,0,0,-0.105130362,-0.1826177,-0.237931614,-0.211477533,-0.191890854,-0.179876043
191,0,0,0,0,0,-0.303516698,-0.279410607,-0.187431793,-0.135213148,-0.18402499
192,0,0,0,0,-0.276582253,-0.112810198,-0.215758201,-0.204641897,-0.249991938,-0.249249033
193,0,0,0,0,0,-0.184949066,-0.227446501,-0.295951987,-0.168704059,-0.191493307
194,0,0,0,0,0,-0.261962778,-0.284894126,-0.178367744,-0.110738624,-0.183371224
195,0,0,0,0,0.016995899,-0.182307622,-0.178325645,-0.172136414,-0.200241757,-0.281289486
196,0,0,0,0,0,-0.138709823,-0.166611702,-0.183400698,-0.235179175,-0.234313432
197,0,0,0,0,0,-0.227815265,-0.279913904,-0.252514532,-0.132937042,-0.151592334
198,0,0,0,0,0,-0.223391228,-0.27970688,-0.122994791,-0.216097219,-0.182465697
199,0,0,0,0,0,-0.234592743,-0.166978952,-0.186450122,-0.181560101,-0.183613306
200,0,0,0,0,-0.038497315,-0.221729111,-0.186160773,-0.220933631,-0.180985413,-0.152454122
201,0,0,0,0,-0.214961688,-0.16550042,-0.226973846,-0.214989615,-0.20898696,-0.116654883
202,0,0,0,0,-0.219040759,-0.235392065,-0.184719033,-0.156262705,-0.179337105,-0.208166512
203,0,0,0,0,0,-0.233915413,-0.116985085,-0.169664438,-0.179390042,-0.24641639
204,0,0,0,0,0,-0.039996844,-0.180693026,-0.347270868,-0.124939474,-0.242262991
205,0,0,0,0,-0.129354262,-0.080478251,-0.36282376,-0.193830664,-0.17165489,-0.218914007
206,0,0,0,-0.03879137,-0.249389683,-0.211548543,-0.145883092,-0.186093027,-0.19988671,-0.178003463
207,0,0,0,0,0,-0.318470867,-0.153696265,-0.223846418,-0.228345381,-0.2054075
208,0,0,0,0,0,-0.236922795,-0.19260968,-0.266221273,-0.251709955,-0.14241649
209,0,0,0,0,0,-0.327354461,-0.290919259,-0.206324523,-0.160407753,-0.175415544
210,0,0,0,0,-0.163276339,-0.257705137,-0.221549094,-0.226435814,-0.180795155,-0.15324893
211,0,0,0,0,-0.030258424,-0.373199364,-0.136648405,-0.161301052,-0.17615638,-0.248675909
212,0,0,0,0,-0.265891491,-0.273211254,-0.170594516,-0.310529393,-0.247720391,-0.27676402
213,0,0,0,0,0,-0.068484159,-0.24322433,-0.169098662,-0.162426091,-0.124762139
214,0,0,0,0,-0.253840708,-0.256554649,-0.197460974,-0.159102264,-0.187094471,-0.197711803
215,0,0,0,0,0.029681662,-0.159772878,-0.240397495,-0.168204301,-0.226421832,-0.11795089
216,0,0,0,0,0,-0.289462661,-0.351985009,-0.143637076,-0.247233025,-0.193293179
217,0,0,0,0,0,-0.35879761,-0.292012994,-0.271813077,-0.24257721,-0.185218987
218,0,0,0,0,-0.064802933,-0.262817982,-0.165077814,-0.151859469,-0.091547009,-0.158253507
219,0,0,0,0,-0.229854713,-0.199040891,-0.138489973,-0.307528507,-0.236287875,-0.260445772
220,0,0,0,0,-0.245244832,-0.121893744,-0.230186542,-0.217647756,-0.193352605,-0.24168131
221,0,0,0,0,0,-0.218257523,-0.205220054,-0.23022304,-0.18527937,-0.290894392
222,0,0,0,0,0,-0.098182431,-0.183880454,-0.183792645,-0.233313273,-0.189388889
223,0,0,0,0,-0.041246988,-0.220170328,-0.276892288,-0.110557781,-0.187909386,-0.205541402
224,0,0,0,0,0,-0.278793382,-0.159009159,-0.197996934,-0.138803497,-0.125054855
225,0,0,0,0,0,-0.171703257,-0.157580865,-0.117144812,-0.208867663,-0.111021917
226,0,0,0,0,-0.215147151,-0.158866985,-0.267962457,-0.213674977,-0.237960729,-0.178284504
227,0,0,0,0,-0.155377009,-0.228231905,-0.189159208,-0.27126216,-0.198116192,-0.188000082
228,0,0,0,0,-0.222569466,-0.090867306,-0.195745341,-0.176164752,-0.298597183,-0.077782471
229,0,0,0,0,0,-0.164330615,-0.208872006,-0.248198179,-0.206066272,-0.205248969
230,0,0,0,0,0,-0.173065269,-0.204160162,-0.154239124,-0.191416156,-0.232105641
231,0,0,0,0,-0.249086278,-0.027541653,-0.180365305,-0.191139646,-0.284571965,-0.194420132
232,0,0,0,0,0,-0.066758265,-0.235917143,-0.279533239,-0.237009094,-0.244057527
233,0,0,0,0,0,-0.142245383,-0.220707722,-0.304530365,-0.240456709,-0.19032091
234,0,0,0,0,-0.281947717,-0.142990907,-0.108828995,-0.1513883,-0.100254604,-0.182050994
