# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Standard deviation of halo paramter alpha_s for group of halos of the same size n_p, where n_p is number of particles in halo. Alpha_s represents the ratio between kinetic and potential energy.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3],https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eq. (53) Fig. 2,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
77,0,0,0,0.009102101,0.019876779,0.019028132,0.024063488,0.078382119,0.028491157,0.035264654
78,0,0,0,0.01478917,0.017978391,0.023310727,0.024027257,0.029536471,0.041406298,0.045699235
79,0,0,0,0.024937087,0.026473598,0.024385389,0.027892173,0.026892899,0.039308476,0.051191483
80,0,0,0,0.012201492,0.022203445,0.022541068,0.021959883,0.031178156,0.033202113,0.039047983
81,0,0,0,0.038709016,0.016882788,0.028913936,0.024384694,0.031076066,0.052679586,0.033945553
82,0,0,0,0.004338589,0.022477403,0.022587179,0.025531831,0.026161029,0.027500284,0.031680509
83,0,0,0,0.009943206,0.021600528,0.021670541,0.02841788,0.02453148,0.037456778,0.047515552
84,0,0,0,0.014948623,0.013632882,0.023092446,0.031780027,0.031476973,0.045443671,0.031463281
85,0,0,0,0.013303135,0.014212016,0.027752154,0.027998846,0.035186083,0.042386923,0.027617957
86,0,0,0,0.007428226,0.014033358,0.021507315,0.028712005,0.034769455,0.02976739,0.036156626
87,0,0,0,0.020742187,0.021807937,0.020367547,0.033113481,0.033734941,0.032840833,0.030929955
88,0,0,0,0.012302574,0.022516649,0.023136575,0.023901973,0.026397337,0.03055071,0.039212326
89,0,0,0,0.015922712,0.01356122,0.019880809,0.030835297,0.028023784,0.032333493,0.037290021
90,0,0,0,0,0.021393163,0.023600814,0.03322249,0.026200698,0.042074007,0.028362215
91,0,0,0,0,0.026287295,0.029608807,0.025575245,0.024973575,0.02613467,0.044394254
92,0,0,0,0.019550303,0.019545737,0.022507316,0.027116745,0.030527974,0.030503872,0.059477212
93,0,0,0,0,0.022955855,0.018442287,0.02435805,0.026477366,0.036518811,0.037377799
94,0,0,0,0.013277461,0.013203729,0.018515564,0.023615759,0.034285214,0.032086252,0.026556799
95,0,0,0,0.025570453,0.021479705,0.023300625,0.03393916,0.03230898,0.02708238,0.026118399
96,0,0,0,0.013017492,0.01835537,0.022774562,0.027622997,0.023770851,0.021326838,0.027080304
97,0,0,0,0.015067747,0.023969368,0.023099486,0.024221006,0.024310893,0.037461793,0.039750815
98,0,0,0,0.01219645,0.013004192,0.019622472,0.032743926,0.022206741,0.029842855,0.033011244
99,0,0,0,0,0.018626623,0.028416336,0.028846396,0.031645692,0.028122319,0.051242168
100,0,0,0,0.010790583,0.012636739,0.022013013,0.023707171,0.021813371,0.03035312,0.030340424
101,0,0,0,0,0.025220026,0.032486478,0.023711983,0.025754393,0.051913843,0.028969734
102,0,0,0,0.028929937,0.018145285,0.01975593,0.029524888,0.030283134,0.029813559,0.028297911
103,0,0,0,0.025991641,0.034546919,0.022019602,0.031908609,0.032970482,0.028497267,0.033979037
104,0,0,0,0,0.020190296,0.023738105,0.029071792,0.027304302,0.027554712,0.030135078
105,0,0,0,0.00322892,0.016257877,0.023378308,0.027230824,0.024987026,0.024833721,0.031414971
106,0,0,0,0.033601115,0.037288779,0.026478068,0.035909211,0.021615327,0.02573992,0.038874541
107,0,0,0,0.003350229,0.016344441,0.022487564,0.025323385,0.033505768,0.02691251,0.032157169
108,0,0,0,0,0.024377649,0.02311452,0.027372677,0.083850392,0.032294814,0.057108488
109,0,0,0,0.041551964,0.014479064,0.024888544,0.022936153,0.036658558,0.035159421,0.031222474
110,0,0,0,0.000318341,0.010192714,0.017819264,0.023934762,0.025154091,0.025552181,0.040162229
111,0,0,0,0.01082101,0.020562105,0.028242347,0.021091802,0.024182174,0.029200443,0.031596884
112,0,0,0,0,0.013648251,0.01871319,0.020660556,0.028961404,0.028723507,0.068159445
113,0,0,0,0,0.024153853,0.019909538,0.025957782,0.028231989,0.029499302,0.041542282
114,0,0,0,0,0.021851341,0.022288827,0.0221025,0.026890234,0.021146798,0.033416326
115,0,0,0,0,0.02840977,0.021546016,0.025491816,0.024213048,0.032568367,0.027606413
116,0,0,0,0,0.004153289,0.017879961,0.0230998,0.02640899,0.025738669,0.025706725
117,0,0,0,0,0.019502136,0.027922051,0.028484285,0.027321796,0.024772112,0.030168284
118,0,0,0,0.019706015,0.011544243,0.032137786,0.024060824,0.024464479,0.03030738,0.024320635
119,0,0,0,0.019081149,0.036567909,0.022854997,0.025607535,0.03459022,0.021030565,0.024390864
120,0,0,0,0,0.026666862,0.024287015,0.030586506,0.028526331,0.031545475,0.031034068
121,0,0,0,0.036404217,0.030362049,0.028732055,0.023648175,0.022707792,0.027000766,0.040424303
122,0,0,0,0.000732639,0.027519837,0.018902765,0.025325745,0.025856588,0.026890827,0.031120875
123,0,0,0,0,0.017193484,0.06191191,0.029036954,0.031460276,0.038209811,0.033286241
124,0,0,0,0,0,0.024648415,0.026063777,0.024777149,0.034339059,0.031069798
125,0,0,0,0,0.009022477,0.020889396,0.025856156,0.022230005,0.028522758,0.044794033
126,0,0,0,0,0.026723067,0.017245756,0.026472442,0.024551868,0.025975965,0.031551747
127,0,0,0,0,0.015874716,0.022107547,0.0272292,0.020819188,0.029775448,0.033227451
128,0,0,0,0,0.029803302,0.021901255,0.024167168,0.022971249,0.025414507,0.029514677
129,0,0,0,0,0.041199533,0.027029817,0.018213464,0.02578622,0.027950917,0.023062419
130,0,0,0,0,0.022563432,0.020519283,0.032125356,0.025409042,0.022456366,0.028835583
131,0,0,0,0,0.026648821,0.019206672,0.023857052,0.026185288,0.023173322,0.047573493
132,0,0,0,0,0,0.019846884,0.026332045,0.023271195,0.024018302,0.021655186
133,0,0,0,0,0.015385527,0.016895617,0.025115949,0.024003578,0.020179569,0.03083854
134,0,0,0,0,0.011270337,0.027738653,0.034641401,0.026125647,0.027163148,0.02877944
135,0,0,0,0,0.021807146,0.012004935,0.028470224,0.02547411,0.033515645,0.026809618
136,0,0,0,0.02224379,0.044855468,0.019923545,0.022096203,0.023785237,0.020504056,0.038349331
137,0,0,0,0,0.013696697,0.022003533,0.025564623,0.033046254,0.028457739,0.026758798
138,0,0,0,0,0.017723402,0.031716581,0.026179317,0.023933343,0.027227919,0.086395123
139,0,0,0,0,0,0.026186061,0.019907099,0.022841742,0.024444306,0.029620056
140,0,0,0,0,0,0.017675626,0.03030056,0.0270289,0.029325957,0.032477827
141,0,0,0,0,0.019169939,0.028969927,0.021481121,0.022780965,0.024416164,0.024935472
142,0,0,0,0,0,0.024434909,0.031945691,0.022457184,0.026921168,0.032773429
143,0,0,0,0,0.003671497,0.021419284,0.030314694,0.025844806,0.026563876,0.036685632
144,0,0,0,0,0.017458842,0.023373714,0.022897262,0.023862805,0.023737733,0.02563523
145,0,0,0,0,0.011870788,0.023351588,0.038308278,0.030916565,0.025967405,0.033176826
146,0,0,0,0,0.029058712,0.017347098,0.022420868,0.028334043,0.03000996,0.029819234
147,0,0,0,0,0.063169311,0.023528435,0.022971604,0.022879779,0.030904379,0.041662498
148,0,0,0,0,0.015018575,0.033929042,0.026385793,0.026226805,0.025657853,0.032471223
149,0,0,0,0,0.017042123,0.062882691,0.023667963,0.031360915,0.037023906,0.031015468
150,0,0,0,0,0.015566231,0.02441745,0.02045826,0.033174742,0.0305443,0.031433512
151,0,0,0,0,0.015075893,0.018244502,0.017385066,0.034250054,0.053139452,0.02798096
152,0,0,0,0,0,0.02350238,0.030069422,0.020501861,0.025110892,0.030343029
153,0,0,0,0,0.029109462,0.029452603,0.025672602,0.033811931,0.027162737,0.031493425
154,0,0,0,0,0.018884213,0.024440354,0.042517217,0.024100642,0.027377749,0.025643877
155,0,0,0,0,0.026209333,0.022431089,0.021913639,0.019024351,0.030377155,0.030259461
156,0,0,0,0,0,0.018874119,0.022271708,0.047261861,0.016101218,0.036535316
157,0,0,0,0,0,0.012444841,0.022491273,0.029902097,0.038746108,0.031299625
158,0,0,0,0,0.001292767,0.010582851,0.013835853,0.024684324,0.023769861,0.042380822
159,0,0,0,0,0,0.030446751,0.019642105,0.024480921,0.027429955,0.034213465
160,0,0,0,0,0.000277267,0.025419934,0.029541977,0.025905741,0.023697914,0.052318842
161,0,0,0,0,0.018566805,0.015827669,0.020685555,0.022299584,0.024803913,0.030590181
162,0,0,0,0,0.002796017,0.014106703,0.026161892,0.022040779,0.02244144,0.035057438
163,0,0,0,0,0,0.015116836,0.019726339,0.028200422,0.025962736,0.029968438
164,0,0,0,0,0.020552087,0.015807324,0.027498855,0.029112349,0.039576208,0.020430082
165,0,0,0,0,0.028184569,0.013540173,0.024467973,0.0285696,0.02321106,0.020676725
166,0,0,0,0,0,0.017522113,0.030485253,0.021331904,0.026477964,0.02605563
167,0,0,0,0,0,0.013248192,0.023092615,0.026311932,0.023355494,0.02218721
168,0,0,0,0,0.027130164,0.024955355,0.023212732,0.020723283,0.020850024,0.033773849
169,0,0,0,0,0,0.015920627,0.026473835,0.022584947,0.023312864,0.027470285
170,0,0,0,0,0.022629517,0.016337847,0.019871491,0.033004933,0.019950468,0.031969457
171,0,0,0,0,0,0.019276632,0.024582368,0.02319842,0.039393286,0.025351158
172,0,0,0,0,0.007720059,0.026238114,0.024423091,0.031314534,0.023785708,0.021162547
173,0,0,0,0,0,0.017358747,0.037841873,0.030708413,0.032390208,0.030619966
174,0,0,0,0,0,0.011467791,0.025732157,0.018147922,0.025374878,0.024970895
175,0,0,0,0,0.022529095,0.008898821,0.022684143,0.026255575,0.024132386,0.022724133
176,0,0,0,0,0.022126397,0.012470202,0.02206492,0.025900164,0.028352527,0.033988767
177,0,0,0,0,0,0.015355615,0.022354047,0.027770733,0.033192199,0.026193
178,0,0,0,0,0,0.018680515,0.017175279,0.017858884,0.029017302,0.029664291
179,0,0,0,0,0,0.027452911,0.018369553,0.026669284,0.032759546,0.03046079
180,0,0,0,0,0,0.032226259,0.02605798,0.017777639,0.015944533,0.018523655
181,0,0,0,0,0,0.026005923,0.019256372,0.033107295,0.044295305,0.025484777
182,0,0,0,0,0,0.021547969,0.020949947,0.01891712,0.023501692,0.025795476
183,0,0,0,0,0,0.016112556,0.021548845,0.030781184,0.024881235,0.02941621
184,0,0,0,0,0,0.003644442,0.02348775,0.022809295,0.023397099,0.029490363
185,0,0,0,0,0.052746037,0.016408735,0.026758622,0.033866095,0.029163364,0.026970487
186,0,0,0,0,0.014003502,0.036206784,0.022513888,0.024240489,0.024702368,0.027594341
187,0,0,0,0,0,0.022828634,0.018384874,0.02239759,0.024738855,0.087640974
188,0,0,0,0,0,0,0.023430632,0.028705159,0.028208438,0.057942878
189,0,0,0,0,0,0.018506304,0.016946814,0.032184978,0.02785669,0.019130132
190,0,0,0,0,0,0.054583843,0.019928127,0.024264161,0.022578467,0.029720235
191,0,0,0,0,0,0.035706903,0.030953022,0.017897823,0.02363995,0.028741415
192,0,0,0,0,0,0.033384466,0.015583527,0.021942906,0.028650563,0.016846266
193,0,0,0,0,0,0.003435099,0.020108005,0.021764336,0.023904025,0.07008616
194,0,0,0,0,0,0.021623318,0.023684302,0.020886218,0.020980699,0.026476476
195,0,0,0,0,0,0.042186288,0.02035745,0.026602281,0.021778376,0.025773391
196,0,0,0,0,0,0.02243769,0.027197941,0.017050852,0.026709098,0.027078529
197,0,0,0,0,0,0.026454337,0.019118022,0.02492702,0.030292728,0.0217732
198,0,0,0,0,0,0.020170655,0.018140853,0.023471971,0.022622125,0.035829334
199,0,0,0,0,0,0.023802797,0.018371787,0.022089254,0.029226788,0.028148258
200,0,0,0,0,0,0.031426252,0.014891977,0.021502686,0.024481635,0.028523691
201,0,0,0,0,0.021888651,0,0.013606061,0.023525278,0.026942967,0.03152652
202,0,0,0,0,0.012451555,0,0.030635445,0.030565712,0.026044693,0.029948043
203,0,0,0,0,0,0.01416503,0.024565979,0.024448333,0.023027301,0.033419997
204,0,0,0,0,0,0.026855689,0.021671843,0.023396165,0.017242691,0.036603163
205,0,0,0,0,0,0.017887219,0.024404407,0.01994057,0.021554024,0.021437132
206,0,0,0,0,0.005091867,0.021801778,0.021689229,0.022969957,0.0266468,0.029423341
207,0,0,0,0,0,0.024682763,0.019539746,0.021655997,0.02176532,0.024514104
208,0,0,0,0,0,0.019257993,0.021175571,0.021077582,0.021572088,0.022075721
209,0,0,0,0,0,0,0.023398207,0.019508373,0.021671595,0.026399008
210,0,0,0,0,0.01599878,0.033399555,0.026256391,0.034012814,0.026824708,0.029448537
211,0,0,0,0,0.034961593,0.016779055,0.026718607,0.021933187,0.023941531,0.03444691
212,0,0,0,0,0,0.019783773,0.020532337,0.029026392,0.037609697,0.028454389
213,0,0,0,0,0,0.019619286,0.035011274,0.028548002,0.026115135,0.023572305
214,0,0,0,0,0.026834255,0.026526624,0.034208872,0.019642311,0.022510556,0.033399292
215,0,0,0,0,0,0.007444465,0.017581033,0.025940265,0.034324648,0.027952697
216,0,0,0,0,0,0,0.034657351,0.02836842,0.025076595,0.025540574
217,0,0,0,0,0,0.006964281,0.024743498,0.030794429,0.028805923,0.025020026
218,0,0,0,0,0,0.028820987,0.030387354,0.02924141,0.01751796,0.027856017
219,0,0,0,0,0.00624304,0.017122277,0.018630389,0.029293201,0.031103949,0.029324639
220,0,0,0,0,0.044162873,0.010484453,0.022782619,0.015709384,0.023651675,0.034073401
221,0,0,0,0,0,0.025614915,0.0226995,0.022806893,0.026938646,0.029327193
222,0,0,0,0,0,0.019197339,0.023924879,0.022860087,0.030244091,0.024000228
223,0,0,0,0,0,0.021351484,0.018843827,0.024149291,0.026002611,0.026551812
224,0,0,0,0,0,0.015302812,0.018551164,0.023494367,0.03146013,0.015341667
225,0,0,0,0,0,0.023951218,0.016715996,0.036578716,0.025940072,0.021952926
226,0,0,0,0,0.010838194,0.02485885,0.015758369,0.031410818,0.021531541,0.031854865
227,0,0,0,0,0,0.021921326,0.038330451,0.019144048,0.016040816,0.03571318
228,0,0,0,0,0,0.008250503,0.019086106,0.020406677,0.031448855,0.03522386
229,0,0,0,0,0,0.007865773,0.017322705,0.023383633,0.028564704,0.019397212
230,0,0,0,0,0,0.016248657,0.013937363,0.041055296,0.018909598,0.035157452
231,0,0,0,0,0,0.04495434,0.021580662,0.023589516,0.02475392,0.025287563
232,0,0,0,0,0,0.013803335,0.019477107,0.023183531,0.030170026,0.024321868
233,0,0,0,0,0,0.029564068,0.019536061,0.035569005,0.032910217,0.030399111
234,0,0,0,0,0,0.022909096,0.022802674,0.02497938,0.013477287,0.021359987
235,0,0,0,0,0,0.009675321,0.023282573,0.019502627,0.018171871,0.024603082
236,0,0,0,0,0,0,0.022009484,0.019572609,0.048619653,0.018925801
237,0,0,0,0,0,0.00608198,0.027831129,0.027217207,0.026351933,0.036135597
238,0,0,0,0,0,0,0.017871975,0.031782629,0.025776815,0.025017479
239,0,0,0,0,0,0,0.024286346,0.008434956,0.020508563,0.026553862
240,0,0,0,0,0,0,0.030125228,0.026978193,0.028167281,0.035124743
241,0,0,0,0,0,0,0.033024475,0.024483227,0.021878181,0.021880469
242,0,0,0,0,0,0.01821653,0.015951146,0.019947003,0.019960545,0.022744904
243,0,0,0,0,0,0,0.02865846,0.022907513,0.032060835,0.035847194
244,0,0,0,0,0,0,0.024690928,0.05714132,0.018267134,0.020586135
245,0,0,0,0,0,0.014702547,0.019261548,0.027200383,0.020626776,0.022689285
246,0,0,0,0,0,0.010029557,0.025469474,0.032294766,0.020613384,0.021307586
247,0,0,0,0,0,0.005795362,0.046644532,0.015455947,0.014355576,0.028961337
248,0,0,0,0,0,0,0.011229441,0.019780957,0.022658565,0.02791013
249,0,0,0,0,0,0,0.025551497,0.021435648,0.028740006,0.029057338
250,0,0,0,0,0,0,0.042943065,0.019260417,0.026721762,0.019607147
251,0,0,0,0,0,0.033611543,0.022306511,0.031980338,0.026363528,0.026843752
252,0,0,0,0,0,0.008134128,0.030907909,0.029670967,0.02239208,0.020487925
253,0,0,0,0,0,0,0.012583813,0.020649123,0.027661367,0.024910116
254,0,0,0,0,0,0.028093497,0.032604137,0.015932734,0.026983207,0.016612481
255,0,0,0,0,0,0,0.011843599,0.023132118,0.019320314,0.01303703
256,0,0,0,0,0,0,0.02433829,0.01621277,0.039447226,0.019500775
257,0,0,0,0,0,0.009552717,0.019200922,0.025016493,0.02475331,0.031291159
258,0,0,0,0,0,0.01672084,0.01656019,0.01781303,0.021287967,0.019477031
259,0,0,0,0,0,0.001042322,0.01213456,0.028203574,0.038607524,0.014763705
260,0,0,0,0,0,0,0.011650131,0.023810837,0.037909065,0.021886462
261,0,0,0,0,0,0,0.017298205,0.01744869,0.026908453,0.040888952
262,0,0,0,0,0,0,0.021107584,0.018996393,0.026027798,0.033847736
263,0,0,0,0,0,0.01247305,0.016109329,0.023933536,0.028609466,0.022577356
264,0,0,0,0,0,0,0.028740901,0.0240971,0.02253487,0.029340726
265,0,0,0,0,0,0,0.024466499,0.026384791,0.022084909,0.022489121
266,0,0,0,0,0,0.041671291,0.011107926,0.025043455,0.024798332,0.01925903
267,0,0,0,0,0,0,0.053483402,0.028147919,0.028673782,0.028592059
268,0,0,0,0,0,0,0.025789768,0.019479512,0.018941988,0.023531681
269,0,0,0,0,0,0,0.019774858,0.029632304,0.024216693,0.0208336
270,0,0,0,0,0,0,0.017574064,0.022502858,0.022163111,0.025056368
271,0,0,0,0,0,0.014184369,0.032107809,0.03094746,0.026613817,0.020788323
272,0,0,0,0,0,0,0.058892324,0.019194259,0.027048186,0.022398928
273,0,0,0,0,0,0.023256552,0.026145804,0.029949358,0.027895807,0.041190084
274,0,0,0,0,0,0,0.034406357,0.016121706,0.018319261,0.018923229
275,0,0,0,0,0,0,0.018364454,0.029146617,0.023570354,0.021727169
276,0,0,0,0,0,0.018795906,0.013571947,0.030821255,0.032933869,0.022953241
277,0,0,0,0,0,0,0.020136452,0.014561354,0.021240557,0.025820079
278,0,0,0,0,0,0,0.028348213,0.029107414,0.021964239,0.026045767
279,0,0,0,0,0,0.031170286,0.010508328,0.020914261,0.018985403,0.027566257
280,0,0,0,0,0,0,0.023637394,0.012355401,0.018308463,0.020564842
281,0,0,0,0,0,0,0.020250201,0.018827486,0.027196092,0.020493948
282,0,0,0,0,0,0,0.035780984,0.019933287,0.039025176,0.030019787
