# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo paramter \gamma_phi for group of halos of the same size n_p, where n_p is number of particles in halo. \Gamma_phi is used to compute halo potential.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3],https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs. (51) (55) Fig. 2,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
83,0,0,0,0.821446345,0.794877749,0.820194497,0.865015052,0.883812179,0.947885799,0.991089388
84,0,0,0,0.810196031,0.81714556,0.835227257,0.867828573,0.893831276,0.948310328,0.983829389
85,0,0,0,0.734192225,0.828007254,0.823492823,0.856932617,0.871088936,0.963182061,0.984033234
86,0,0,0,0.7998876,0.772174484,0.842185424,0.851989755,0.896792993,0.937301588,0.995312945
87,0,0,0,0.642787858,0.750912856,0.829097059,0.86612768,0.891896677,0.953634645,0.976723084
88,0,0,0,0.812414234,0.746938163,0.851483228,0.870517284,0.926571066,0.941239414,0.98972596
89,0,0,0.992014074,0.734634521,0.768056289,0.783171859,0.868973111,0.892087326,0.948705861,0.98834604
90,0,0,0,0.941126581,0.7900964,0.815494,0.886528977,0.920464449,0.946187789,0.990978435
91,0,0,0,0.875109517,0.842331186,0.823942853,0.874138275,0.896174908,0.979961328,0.969416382
92,0,0,0,0.828498173,0.783582574,0.805589955,0.880533186,0.886118246,0.964411975,0.982527444
93,0,0,0,0.644214683,0.767076416,0.834615748,0.879070019,0.896912008,0.969025631,0.966033122
94,0,0,0,0.735227196,0.880883165,0.827217401,0.867146026,0.90020609,0.950323218,0.995110219
95,0,0,0,0.770268375,0.761717223,0.812862504,0.884084774,0.908705408,0.931023346,0.991659177
96,0,0,0,0.809152215,0.825680031,0.811914508,0.887493202,0.906688624,0.971138641,0.980421581
97,0,0,0,0.788754326,0.780763438,0.834831403,0.891479349,0.885431472,0.943196867,0.978666713
98,0,0,0,0.814261417,0.805458693,0.809971965,0.884374153,0.921011432,0.946859769,0.9726477
99,0,0,0.873216633,0.889342713,0.751797892,0.885112852,0.860610507,0.893863441,0.977614719,0.992334775
100,0,0,0,0.807309513,0.817037837,0.833259119,0.854097537,0.909254004,0.975368397,1.000083727
101,0,0,0,0.733908326,0.833212475,0.83005481,0.861891703,0.909976778,0.965975145,0.97537307
102,0,0,0,0.769385931,0.809902662,0.828162847,0.870732782,0.905389979,0.938994679,0.991089072
103,0,0,0,0.742814768,0.764196021,0.826131834,0.893068356,0.906453379,0.950066312,0.977655652
104,0,0,0,0.894924272,0.762971454,0.808338678,0.903465646,0.904472221,0.946866571,1.001831048
105,0,0,0,0.763386122,0.833101805,0.814592766,0.874384052,0.916258044,0.948466824,0.983571195
106,0,0,0,0.811545343,0.742922554,0.77600741,0.886252273,0.917731718,0.973199191,0.979215797
107,0,0,0,0.754457789,0.856623262,0.841154836,0.890031881,0.887526324,0.963174112,0.99313103
108,0,0,0,0.647913738,0.947148939,0.837775338,0.886915518,0.917086836,0.987303387,0.982240219
109,0,0,0,0.657063066,0.79962402,0.818893977,0.879588872,0.902262958,0.947215609,1.011908327
110,0,0,0,0.757661484,0.834224128,0.841203429,0.860026493,0.920571864,0.966040033,0.996350803
111,0,0,0,0.778917214,0.782844214,0.859007567,0.879204098,0.926922338,0.993891149,0.988109309
112,0,0,0,0,0.850283495,0.827240755,0.895066711,0.886824843,0.970278381,0.986241117
113,0,0,0,0.87853389,0.838852845,0.81529082,0.888965531,0.932012888,0.944552109,1.003762347
114,0,0,0,0,0.786214513,0.820208078,0.880735217,0.917447906,0.96309836,0.991812078
115,0,0,0,0,0.827714568,0.854342158,0.911246439,0.917937399,0.956804182,1.012930266
116,0,0,0,0.887182033,0.869741708,0.821005241,0.898979912,0.913648192,0.962581903,1.017194603
117,0,0,0,0,0.804975489,0.830176981,0.879455089,0.892704932,0.975263547,0.991216671
118,0,0,0,0.940410736,0.719662683,0.842124898,0.857427061,0.885764555,0.9538057,1.004817663
119,0,0,0,0.684544666,0.861594157,0.852414544,0.882294382,0.893129141,0.985214372,0.975395527
120,0,0,0,0,0.890362282,0.88218473,0.880855577,0.935830098,0.925730984,0.981008169
121,0,0,0,0.663968079,0.77631645,0.831706208,0.89089899,0.910368958,0.97969837,0.997486946
122,0,0,0,0.720409836,0.770998647,0.829649648,0.87768311,0.911744284,0.98050928,0.992403139
123,0,0,0,0.834492488,0.872393202,0.830301233,0.870764417,0.941700963,0.985347983,0.998181325
124,0,0,0,0.997420907,0.735429317,0.861716598,0.865531052,0.921777915,0.955649264,0.989895513
125,0,0,0,0,0.94167866,0.773580235,0.887199346,0.921590573,0.93658355,1.014113817
126,0,0,0,0,0.843444196,0.853886841,0.892360906,0.962896374,0.953857262,0.988962349
127,0,0,0,0,0.794488019,0.787496546,0.890588317,0.90998036,0.966360729,1.024404236
128,0,0,0,0,0.854747067,0.864166355,0.868189376,0.932692856,0.953501839,0.997788652
129,0,0,0,0.758099816,0.993714618,0.800430192,0.894356991,0.917811127,0.970378471,1.013882773
130,0,0,0,0,0.815094565,0.858367185,0.90184248,0.913129281,0.960630352,1.014016579
131,0,0,0,0,0.777928176,0.854262732,0.889515825,0.922264629,0.977490422,0.971701815
132,0,0,0,0,0,0.914235861,0.899593452,0.907651479,0.983394788,1.004177457
133,0,0,0,0,0.801114068,0.874926657,0.884752809,0.915995505,0.983457691,0.991964533
134,0,0,0,0,0.818206548,0.854428609,0.871960393,0.876903332,0.96124432,1.015688276
135,0,0,0,0,0.870794376,0.848006815,0.877400477,0.935059984,0.965973512,1.02660557
136,0,0,0,0.723426466,0.777320907,0.816671767,0.880934934,0.935717951,1.000476763,0.999177888
137,0,0,0,0,0.818262829,0.782697361,0.908934282,0.911869788,0.984503463,1.017715516
138,0,0,0,0,0.838495307,0.775674728,0.898564542,0.93011477,0.937859216,1.002170169
139,0,0,0,0,0,0.820118168,0.897684539,0.913606844,0.975132013,1.000577127
140,0,0,0,0.688450416,0.915335411,0.862261686,0.887935241,0.920582327,0.975254268,1.023833507
141,0,0,0,0,0.833627813,0.800489784,0.8969994,0.926454431,1.000616733,1.021061182
142,0,0,0,0,0.705323592,0.859726238,0.863000064,0.912696517,0.961435201,0.97042777
143,0,0,0,0.570546454,0.873470358,0.911945649,0.883791936,0.910270714,0.984317773,0.983959199
144,0,0,0,0.969879187,0.752915294,0.849104095,0.892513157,0.910377278,0.959741234,1.018654454
145,0,0,0,0,0.813221786,0.856693221,0.855675019,0.90373638,0.975276531,1.008609444
146,0,0,0,0,0.829591253,0.847479781,0.919002058,0.903153105,1.006064841,0.978411807
147,0,0,0,0,0.752672204,0.825227695,0.873427203,0.915003234,0.966533424,0.990367901
148,0,0,0,0.643730112,0.802925505,0.808235362,0.918588684,0.924651398,0.987196,0.975603788
149,0,0,0,0.551276947,0.878061502,0.796124264,0.937440495,0.901068473,0.977641746,0.973179849
150,0,0,0,0,0.832613086,0.813467322,0.913138725,0.941929141,0.951803873,1.020226319
151,0,0,0,0,0.932134504,0.846051938,0.918651248,0.914254324,0.963779281,1.014187802
152,0,0,0,0.861089856,0.540355875,0.758516105,0.936805289,0.919431823,0.976919552,0.979363247
153,0,0,0,0,0.920303348,0.939445825,0.914703098,0.887720749,1.013980494,0.996245064
154,0,0,0,0,0.876940335,0.778861093,0.890327511,0.932641854,0.981454313,1.013289749
155,0,0,0,0.772219174,0.818634268,0.863815704,0.856924646,0.927527992,0.944462656,1.026645949
156,0,0,0,0,0.688829021,0.825256587,0.877003346,0.91273445,0.98020558,0.958276779
157,0,0,0,0,0.935752274,0.852204138,0.889996202,0.943449948,0.981710719,1.012036179
158,0,0,0,0.721192005,0.788973515,0.846338551,0.880133689,0.954275346,0.991030215,1.01054271
159,0,0,0,0.797151569,0,0.79813675,0.854849673,0.947772482,0.945264261,0.981040646
160,0,0,0,0.514497465,0.870567112,0.812690286,0.89509024,0.890410932,0.988722998,1.01283502
161,0,0,0,0,0.891114659,0.887158529,0.897785762,0.918521305,0.947573384,0.999162921
162,0,0,0,0,0.814168413,0.835916783,0.870453078,0.937953601,0.984982729,1.014070675
163,0,0,0,0,0.977817773,0.928326797,0.912724755,0.93883481,0.974997096,1.010132926
164,0,0,0,0.692072115,0.951909277,0.918475726,0.920867513,0.915148555,0.964350495,1.016981294
165,0,0,0,0.893332376,0.857024723,0.859425107,0.89058745,0.903257378,0.941205734,1.002258884
166,0,0,0,0.737853644,0.844313051,0.812549207,0.860832666,0.906769284,0.931540177,1.025280464
167,0,0,0,0,0.942720306,0.90275458,0.920592982,0.93600504,0.979328248,1.009080836
168,0,0,0,0,0.694326092,0.860267608,0.880778366,0.928063745,0.955694429,0.977074481
169,0,0,0,0,0.8934606,0.853822649,0.895285543,0.948117526,0.978561622,1.01249096
170,0,0,0,0,0.722915314,0.885758607,0.876012392,0.938625116,0.991639263,0.993469262
171,0,0,0,0,0.539188152,0.907111966,0.920966618,0.931578009,0.939171322,0.997534522
172,0,0,0,0,0.705104563,0.87581563,0.935120924,0.912810834,0.985729026,1.00732644
173,0,0,0,0.901525682,0,0.981869936,0.903060221,0.915682344,0.945289714,1.047468887
174,0,0,0,0,0.639787818,0.899281281,0.905905954,0.914297581,0.944072932,0.987924634
175,0,0,0,0,0.873939466,0.848160841,0.89348634,0.930429313,0.987639553,1.001481326
176,0,0,0,0,0.91244446,0.906694877,0.922018118,0.922059688,0.946688666,0.997872259
177,0,0,0,0,0.884742251,0.924103308,0.916627052,0.901630713,0.974800646,1.009101213
178,0,0,0,0,0.957897883,0.843375168,0.914927681,0.942336579,0.963301277,1.008680816
179,0,0,0,0,0.771033537,0.814727509,0.877833257,0.991765388,0.938335385,1.041930727
180,0,0,0,0,0,0.777554029,0.854428497,0.945919111,0.957182886,1.014702074
181,0,0,0,0,0.749027526,0.831963557,0.905941697,0.975229512,0.967580853,0.994009162
182,0,0,0,0,1.00471898,0.793153632,0.898513294,0.941491356,1.011381528,0.990596477
183,0,0,0,0,0,0.87631839,0.938263761,0.915556742,0.980314274,1.025486119
184,0,0,0,0,0,0.862929655,0.939058113,0.921612605,0.969901216,0.978864344
185,0,0,0,0.87433369,0.805768626,0.869250691,0.873835789,0.920309058,0.956752304,1.014048027
186,0,0,0,0,0.735220736,0.795800557,0.876069904,0.942434883,1.004532125,1.002616173
187,0,0,0,0,0,0.905052202,0.874263433,0.927616012,0.997046461,0.994362036
188,0,0,0,0,0,0,0.902720202,0.941231194,0.964714307,1.000201726
189,0,0,0,0,0,0.813246511,0.881708483,0.90729523,0.95168486,1.019065308
190,0,0,0,0,0.74209283,0.846501414,0.908423107,0.957092852,1.005867581,1.042640963
191,0,0,0,0,0,0.724737347,0.848165137,0.905190641,0.98865675,1.014786984
192,0,0,0,0,0.697041195,0.921820178,0.858252296,0.930481802,0.961622726,0.979216981
193,0,0,0,0,0,0.856791554,0.850254404,0.901233812,0.991888609,1.004662225
194,0,0,0,0,0,0.765071096,0.886831399,0.946667958,1.017276536,1.02173594
195,0,0,0,0,1.032914276,0.825124578,0.926415872,0.943272068,0.945476654,0.993690283
196,0,0,0,0,0,0.848408975,0.883240013,0.947257486,0.978280016,1.021287203
197,0,0,0,0,0,0.96859914,0.978885548,0.909125204,1.020884214,1.053291648
198,0,0,0,0,0,0.84280712,0.875592168,0.907854041,0.946737778,1.036704171
199,0,0,0,0,0,0.775671229,0.906838015,0.951403387,0.966289183,0.983378164
200,0,0,0,0,0.88338417,0.787795821,0.893851953,0.932525981,0.96527013,1.021625588
201,0,0,0,0,0.863443024,0.99888098,0.853054768,0.940092464,0.965690269,1.005427912
202,0,0,0,0,0.773209822,0.778428692,0.916284123,0.954104081,1.009784188,0.977576777
203,0,0,0,0,0,0.869425404,0.938632007,0.93123748,0.982158022,0.96435872
204,0,0,0,0,0,0.984651392,0.911876552,0.894950123,0.939962288,0.992431106
205,0,0,0,0,0.856155932,0.907813065,0.795126452,0.948790762,0.967338978,0.987835177
206,0,0,0,1.198842122,0.735713772,0.79977063,0.962083136,0.940754979,0.989903581,1.029394519
207,0,0,0,0,0,0.790483992,0.926112665,0.912203626,0.983270416,1.029825321
208,0,0,0,0,0,0.800576655,0.907139711,0.936292114,1.009887637,0.980119851
209,0,0,0,0,0,1.008092633,0.87054016,0.924029495,1.025052519,1.029449824
210,0,0,0,0,0.90162571,0.787508394,0.875235366,0.910219552,1.013653985,1.013388225
211,0,0,0,0,0.807088186,0.825721548,0.91729206,0.951042536,0.977760861,1.008314897
212,0,0,0,0,0.91019941,0.805478996,0.85513615,0.899263073,0.966710028,1.005632904
213,0,0,0,0,0,0.909904766,0.873971895,0.932053771,0.963386777,1.038535659
214,0,0,0,0,0.791060519,0.806980254,0.866632823,0.928391893,0.982098379,1.010275995
215,0,0,0,0,0.966758583,0.915546799,0.859263446,0.973075946,0.956015698,1.018443107
216,0,0,0,0,0,0.638999808,0.806072489,0.94677888,0.962269826,1.006030494
217,0,0,0,0,0,0.79780568,0.854982566,0.910002301,0.936104783,1.051382749
218,0,0,0,0,0.95946868,0.843572755,0.908936259,0.982356721,0.997984939,1.028501412
219,0,0,0,0,0.811180909,0.837696601,0.94935296,0.925323014,0.975990587,0.936914959
220,0,0,0,0,0.89410677,0.909092734,0.927496183,0.935090194,1.016932207,1.01189478
221,0,0,0,0,0,0.836893302,0.855240728,0.903063054,0.956454552,0.961082744
222,0,0,0,0,0,0.967094203,0.884510414,0.9326093,1.04182968,1.025519086
223,0,0,0,0,1.017800781,0.78477591,0.899603195,1.03321274,0.945898745,1.039141167
224,0,0,0,0,0,0.846066928,0.924116528,0.938143074,0.950233132,1.007034316
225,0,0,0,0,0,0.906849438,0.894887059,0.944513064,0.967454264,1.010703277
226,0,0,0,0,0.787405007,0.909774143,0.95717327,0.906873157,0.988580604,1.003043244
227,0,0,0,0,0.965116079,0.788925023,0.840584728,0.935060567,0.988711389,0.987410374
228,0,0,0,0,0.876549863,0.924765327,0.940050118,0.919399818,0.967442342,1.081041492
229,0,0,0,0,0,0.81810641,0.90765882,0.878977776,0.963923286,1.028817946
230,0,0,0,0,0,0.834456454,0.936414727,0.972584865,0.994496231,0.993244181
231,0,0,0,0,0.69238593,1.082564861,0.87317817,0.958783349,0.980367924,1.00907788
232,0,0,0,0,0,0.991742812,0.920432592,0.901971555,0.960868883,1.044667973
233,0,0,0,0,0,0.927702009,0.9142646,0.920110049,0.968940157,1.061129119
234,0,0,0,0,0.813773822,0.914586172,0.944377151,0.986328949,1.044612436,1.024395661
235,0,0,0,0,0,0.80285705,0.879203823,0.926299835,1.016490478,0.985339264
236,0,0,0,0,0,0,0.86117555,0.921246454,0.931044088,1.020943611
237,0,0,0,0,0,0.987663891,0.895863226,0.892257375,0.977738082,1.025755685
238,0,0,0,0,0.603627397,0.900251838,0.91819481,0.977244942,1.005673731,0.991103294
239,0,0,0,0,0.923618827,0,0.89840196,0.89017594,0.993430029,0.952439005
240,0,0,0,0,0.830825202,0.935240252,0.888826038,0.939865495,1.001457482,1.001095471
241,0,0,0,0,0,0.952918384,0.848633628,0.961693933,0.934680049,0.95847247
242,0,0,0,0,0,0.783393452,0.855889514,1.003532066,0.972438763,1.076563727
243,0,0,0,0,0,1.012387008,0.886837204,0.926496361,0.98765851,1.057629251
244,0,0,0,0,0,1.058459346,0.909663001,0.898104076,0.95008571,0.955409786
245,0,0,0,0,0.876328684,0.873916727,0.887516758,0.932034858,0.97835379,1.024112021
246,0,0,0,0,0,0.894814372,0.986011356,0.977594932,0.952771103,1.031280094
247,0,0,0,0,0,0.821838592,0.90526818,0.931643965,0.966729899,1.042002155
248,0,0,0,0,0,0.884178492,0.909131584,0.937232932,0.925887938,0.990111856
249,0,0,0,0,0,0.839491242,0.930808082,1.009432447,0.943263072,1.023237346
250,0,0,0,0,0,1.044285076,0.832230816,1.008907894,0.955776296,1.008282189
251,0,0,0,0,0,0.929435399,0.923172793,0.971003075,0.857518962,1.078276207
252,0,0,0,0,0,0.757321297,0.861058509,0.992169121,0.964950994,1.013143779
253,0,0,0,0,0.877336229,0.90123096,0.878076251,0.957907228,0.923201631,1.008011346
254,0,0,0,0,0.870692741,0.862398194,0.870988752,0.891847816,0.933381097,1.000589909
255,0,0,0,0,0,0.763181947,0.945789337,0.905779681,0.955318686,1.02651402
256,0,0,0,0,0,0,0.880205848,0.903561424,0.918243831,0.978051602
257,0,0,0,0,0.916362432,0.845771529,0.870516514,0.897252989,1.025664482,0.987008767
258,0,0,0,0,0,0.818734326,0.865670063,0.937397111,0.988505109,1.002109637
259,0,0,0,0,0,0.857515915,0.865253922,0.930027616,0.939571164,1.08494607
260,0,0,0,0,0,0.787190127,0.9896625,0.860565071,1.017442548,1.023119988
261,0,0,0,0,0.824846972,0.929281132,0.889911001,0.955628196,0.935124216,1.049626071
262,0,0,0,0,0,0.647220575,0.888797327,0.906570169,0.984712451,0.979508077
263,0,0,0,0,0,0.900501083,0.874118571,1.011970922,1.03369924,1.044548656
264,0,0,0,0,0,0.742142018,0.915983907,0.959452236,0.939455591,0.989286224
265,0,0,0,0,0.628166191,0.843157131,0.876141412,0.948032688,0.988214714,0.970712586
266,0,0,0,0.504493236,0.773978541,0.907698982,0.874359877,0.911621322,0.95586544,1.015595695
267,0,0,0,0,0,0.798942595,0.83864315,0.929242683,1.012985718,0.971531155
268,0,0,0,0,0.848380168,0,0.913868023,0.894619647,0.970670123,0.997766818
269,0,0,0,0,0,0,0.898996131,0.965118072,1.015956825,1.006254836
270,0,0,0,0,0,0,0.878744181,0.953878495,0.925898568,0.957457284
271,0,0,0,0,0,0.846889958,0.907096768,0.936454709,0.954047753,1.019589541
