# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean intra-halo particle velocity (km/s) for group of halos of the same size n_p, where n_p is number of particles in halo. This is the root-mean-square intra-halo particle velocity due to intra-halo interaction.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3] ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5] ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
#Ref. [6] Eqs. (7)(8) Fig. 5 6 7,https://doi.org/10.48550/ARXIV.2203.05606,,,,,Origin or MOND acceleration,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
76,0,0,0,672.9466591,647.097572,572.8654953,511.6761119,483.738357,452.396894,442.5728807
77,0,0,0,683.6119901,640.8894202,578.6958422,517.6487109,490.4107139,454.8012048,445.9468604
78,0,0,968.5110806,703.916271,641.2778069,581.6314882,515.0579166,489.3268182,454.4435764,441.2255487
79,0,0,0,665.6159292,644.8527979,591.1619105,524.3618438,490.4406048,456.701358,442.5871951
80,0,0,881.9876004,704.7430599,651.7284281,593.2310691,524.8757387,493.1937905,465.0898275,446.6863273
81,0,0,0,732.3008654,646.22218,588.8339358,521.9324759,497.9800454,465.7134855,444.9671007
82,0,0,0,676.0147072,652.1831586,603.0281434,519.6114868,488.4043401,466.6165341,450.4599796
83,0,0,0,742.1541452,654.0156084,593.3997119,528.701188,491.7560812,469.0641415,456.9739218
84,0,0,0,742.1972792,672.7854347,603.5689371,533.9087268,499.2449863,473.1750703,455.1244793
85,0,0,0,674.4481,673.1227008,603.4307163,527.0792837,496.1061856,481.9451754,454.8893223
86,0,0,0,730.4332877,651.3038012,613.1720543,532.1507208,503.8684479,470.8672003,462.6410778
87,0,0,0,653.5998097,643.7573459,611.7159496,538.1255629,507.5311563,478.7576033,457.4707463
88,0,0,0,735.1327649,646.0233814,620.6601721,536.8229843,520.2998957,475.0901612,464.6574508
89,0,0,969.5788655,705.5634128,654.1667284,592.3013955,543.90834,508.8592124,482.2754561,466.5884544
90,0,0,0,829.5343604,668.2414152,610.1820387,551.2955807,519.8510489,484.8567301,467.053023
91,0,0,0,772.2673528,701.6056819,612.7273598,546.1376767,510.207887,491.2662836,466.1199845
92,0,0,0,749.0549979,669.1064598,613.544953,551.3778509,510.1118977,489.1651118,474.2825344
93,0,0,0,668.7221582,661.5665638,627.0447321,554.5173951,519.9182127,493.1937048,471.4753117
94,0,0,0,708.5906886,732.3249415,622.5612901,548.6848084,519.4189658,494.0767005,474.3655326
95,0,0,0,732.8487744,661.8954027,619.5314217,560.3696992,525.1098824,487.4625323,475.5684329
96,0,0,0,765.5348605,712.9273317,621.7483083,562.7834257,524.4849988,496.0432872,472.9972491
97,0,0,0,745.9373136,685.3350949,633.6679365,569.9400876,520.164661,494.3422317,477.539381
98,0,0,0,773.370095,698.6809458,623.3708912,566.8028383,534.4162637,495.8462719,476.6530768
99,0,0,936.7685733,845.6490933,665.2921403,665.3534034,555.8855613,531.0910008,505.0642226,485.6118596
100,0,0,0,769.7991343,705.7751348,637.2064197,553.4596801,535.1266121,510.7721701,480.5696917
101,0,0,0,736.9391986,721.361471,638.3406127,564.8182183,538.6737035,507.7937979,481.664199
102,0,0,0,766.8065112,711.9456699,645.1628741,568.3576298,536.563175,501.6473959,488.8391843
103,0,0,0,744.2859985,685.3341849,641.911846,576.1346223,542.3457086,503.4193289,488.5092809
104,0,0,0,867.4608428,700.4842713,636.2540483,583.6892354,542.373419,507.791343,494.7490807
105,0,0,0,748.2050674,734.2422379,642.2077015,576.8691856,547.1609702,506.4577698,493.1424545
106,0,0,0,784.2580001,692.9315849,627.3636726,583.00578,545.6414534,518.062185,493.175794
107,0,0,0,775.8595955,744.3717748,660.2148792,587.0632284,541.8751179,511.7288108,497.5523881
108,0,0,0,680.3867643,805.8341211,654.8318747,587.6185187,555.6893308,527.0388,503.3441565
109,0,0,0,702.9243244,718.0208746,652.3126998,583.5158139,550.3744056,515.1072866,504.289129
110,0,0,0,758.927879,732.7554063,665.7548311,579.5900828,552.7564872,522.1505718,503.9012201
111,0,0,0,776.9170743,718.7954382,678.125437,581.8661904,557.2342986,530.6195031,500.611972
112,0,0,0,0,759.2866475,664.5964984,594.4872556,551.9586793,523.9007756,512.3198889
113,0,0,0,841.5488037,753.1005064,660.4648153,597.2455742,565.4994167,519.9671516,507.9040928
114,0,0,0,0,735.5075193,659.8425042,590.9910689,566.8196876,524.0332298,510.7082857
115,0,0,0,0,757.2678201,684.0512664,606.3719247,567.0403014,529.4208294,514.0369375
116,0,0,0,877.1792944,776.6666497,673.0596891,601.8543113,565.4196022,526.630276,514.3444696
117,0,0,0,0,747.7640505,681.3606914,600.1545941,559.0686167,535.1917461,510.7619783
118,0,0,0,916.1436136,693.2557536,690.2046478,586.0873079,561.3722747,536.6858138,513.7708959
119,0,0,0,734.4249982,803.630518,690.6881839,598.4014021,561.7737442,536.4480041,512.3911057
120,0,0,0,0,787.4889274,701.7703551,601.1792785,575.2459834,522.513967,518.0510543
121,0,0,0,742.5669249,735.1489539,670.4815283,611.7689269,569.2263915,541.2819074,521.265624
122,0,0,0,784.6957088,739.3818759,679.0339168,614.6312218,572.7485141,544.023513,521.9236439
123,0,0,0,868.7009977,799.2645718,702.0597308,603.2331173,586.0689423,550.5586347,520.7561272
124,0,0,0,954.8834756,731.7859122,704.2595593,608.3064019,584.3428741,546.2473345,520.3689834
125,0,0,0,0,848.8202553,651.0052489,612.9323291,580.6594424,533.7715436,532.6189532
126,0,0,0,0,769.1162275,701.2423475,619.5919012,597.0055724,540.2283762,524.9633652
127,0,0,0,0,756.6046304,666.1479995,619.5727019,576.8395755,548.2357341,541.3490631
128,0,0,0,0,798.5220402,705.5518598,611.9363767,587.8970728,544.1653562,527.7495681
129,0,0,0,791.3833017,876.5119489,676.4971553,622.6067697,589.8978104,553.6137424,532.3220547
130,0,0,0,0,778.077619,708.7735768,630.8700154,586.9004876,551.0306883,538.8377309
131,0,0,0,0,752.1986532,709.5207353,623.0777855,589.6177637,553.7646938,527.434755
132,0,0,0,0,0,751.7425809,637.4416966,586.5420549,561.165249,534.897173
133,0,0,0,0,770.2841576,729.9945687,630.0100264,594.1205035,559.8166902,535.5948808
134,0,0,0,0,794.4614952,719.9784606,629.819874,576.6115686,553.335641,538.3880487
135,0,0,0,0,827.0826907,729.3414936,625.4441402,602.8867246,560.926153,547.694859
136,0,0,0,820.12596,765.9902821,699.3028077,627.2939522,600.9028423,569.5791059,543.3619891
137,0,0,0,0,784.7893994,692.775307,638.4190872,597.8586926,572.4987392,544.4414298
138,0,0,0,0,812.9965552,680.9762306,642.3653629,607.6029259,553.3473948,551.510603
139,0,0,0,0,0,712.3831728,636.223945,598.842318,566.850576,542.3472321
140,0,0,0,788.0009899,879.4183111,738.442009,648.9378267,603.0327698,569.8159032,555.8588682
141,0,0,0,0,799.7449106,706.943352,648.0606202,606.6435392,581.5192662,551.9524148
142,0,0,0,0,762.2696214,739.4052163,633.0152677,602.5467102,563.654771,547.2574125
143,0,0,0,712.4352033,814.637596,774.5273406,644.2043143,604.4994051,576.9036254,550.1240775
144,0,0,0,1018.391485,774.8144309,730.9788727,648.6794168,607.5350918,565.5047635,558.3899708
145,0,0,0,0,822.6908008,737.5806174,640.6293966,600.4349641,574.758034,564.1487317
146,0,0,0,0,818.2700078,738.046368,659.1045528,603.6364715,592.1180466,551.8586957
147,0,0,0,0,787.3960868,724.3021285,644.2197153,614.4059038,575.1682617,559.4419557
148,0,0,0,776.381802,793.644003,730.7768902,664.4925323,616.5920061,583.3213831,553.7590845
149,0,0,0,698.4382518,867.4354756,715.5096568,675.4299197,612.1657647,582.6449261,551.4259651
150,0,0,0,0,834.9655277,729.0404623,665.6729259,628.2487453,578.3375942,567.3306278
151,0,0,0,0,899.2385864,750.5584402,673.7659975,625.2709775,590.4337051,565.7855628
152,0,0,0,948.7769418,613.04027,691.3895291,679.8435663,626.1244859,589.7871259,559.2132736
153,0,0,0,0,896.551718,804.8509722,671.3697553,616.4031111,602.5526186,562.3198424
154,0,0,0,0,866.8883153,716.5451739,669.5673541,631.1109458,585.5353371,568.7403714
155,0,0,0,892.3184157,841.4925876,759.4410595,648.0646208,625.3514417,582.2693643,576.1558347
156,0,0,0,0,733.8381908,743.6516237,662.7515947,624.0517699,586.6280837,561.5892695
157,0,0,0,0,905.7988889,755.5445128,664.8903225,640.4769732,598.2694633,575.5343135
158,0,0,0,849.3829901,792.5919467,735.8804993,659.0038902,639.8089928,600.6938164,579.346376
159,0,0,0,875.853282,0,728.5326073,655.6272879,646.1751839,584.0696455,571.4985608
160,0,0,0,694.6352316,870.4624273,742.3371507,685.0681929,626.1242923,603.1612719,577.6882049
161,0,0,0,0,890.8537013,789.3143473,684.7877622,629.1313003,590.5165332,578.7333288
162,0,0,0,0,846.0972831,762.9801162,667.8672037,642.6382816,600.4836713,577.4003193
163,0,0,0,0,931.3458415,812.6024537,691.3991839,646.4552017,594.6897332,581.073599
164,0,0,0,856.0426817,933.2359236,796.7145618,693.4071736,638.7488264,595.8395181,579.8715937
165,0,0,0,970.6341164,866.0189405,777.9698636,684.7865953,634.9228724,588.5718154,576.4070811
166,0,0,0,866.0714637,838.9286751,748.654167,660.9345026,636.8519026,585.2710437,586.3627502
167,0,0,0,0,954.9834768,808.5083254,696.6506752,646.4962629,606.9969088,582.7913973
168,0,0,0,0,759.7920865,775.7559,684.4711327,642.4910721,600.794627,577.9654509
169,0,0,0,0,897.6557352,766.5255707,687.0198713,661.3753504,604.6948838,592.1897979
170,0,0,0,0,803.6587033,804.879368,685.1403033,659.2532549,612.9389671,584.5908622
171,0,0,0,0,722.9028712,823.5151041,703.0261393,658.8205724,605.0853044,586.733291
172,0,0,0,0,799.2568217,797.6933765,714.4528653,651.3583139,621.4203858,587.3197752
173,0,0,0,1007.223749,0,881.702936,709.2499522,643.6432288,602.0915056,606.7823192
174,0,0,0,0,749.9039339,804.7077071,696.3240135,647.1244711,594.2838676,584.1894749
175,0,0,0,0,895.7111321,784.3444729,689.5020552,658.3237762,618.7884457,595.5788659
176,0,0,0,0,924.4115924,824.1501276,709.2178951,653.6696451,612.7060577,595.425736
177,0,0,0,0,922.3130682,832.7060903,695.7610243,641.5406353,620.844868,599.0639907
178,0,0,0,0,962.7303562,790.141194,709.4240713,662.0330708,614.4663261,599.5234903
179,0,0,0,0,817.2811856,780.4605468,699.2900054,689.5131566,620.209628,615.437782
180,0,0,0,0,0,758.2118112,680.1757313,671.311526,610.6960298,597.4044129
181,0,0,0,0,825.8446194,786.8491415,712.3897497,680.4685552,625.901251,601.2261712
182,0,0,0,0,1006.522575,770.4624465,704.7908075,671.27582,631.1964568,594.5783987
183,0,0,0,0,0,802.4276988,724.0349416,662.0042729,628.2018151,620.9898355
184,0,0,0,0,0,799.0099865,728.32026,671.76754,619.0144286,590.0855651
185,0,0,0,986.1860736,877.7776534,807.467697,697.476518,668.5563287,616.0067053,602.2604752
186,0,0,0,0,853.6142811,784.9531801,696.8909257,679.2457996,635.8415567,608.9761077
187,0,0,0,0,0,842.0599644,703.3547989,665.8329075,637.9665874,604.4986835
188,0,0,0,0,0,0,722.7117526,688.7806325,621.7237258,617.5655737
189,0,0,0,0,0,781.8500669,716.4681432,661.6642281,618.8600537,605.4466569
190,0,0,0,0,812.9076439,810.7586863,727.0321438,692.80513,646.5391207,622.9963774
191,0,0,0,0,0,741.6782255,693.0022717,660.8669899,634.4901399,622.637104
192,0,0,0,0,814.564056,849.5523768,703.2727281,678.285471,632.8900969,598.6875085
193,0,0,0,0,0,820.3054535,695.9873018,658.2452652,641.3177967,623.5720982
194,0,0,0,0,0,766.0245106,722.8330219,683.0300085,654.1858431,616.5158999
195,0,0,0,0,1022.219286,793.0741474,729.9405793,683.3206775,631.2820811,617.4153421
196,0,0,0,0,0,802.0678893,712.2071466,692.8551771,644.8273634,623.9561845
197,0,0,0,0,0,904.9794538,774.4129243,670.4292155,669.8261405,634.6076195
198,0,0,0,0,0,820.1976492,709.0765952,670.2249406,616.7200386,627.624175
199,0,0,0,0,0,761.1475887,736.9881227,700.9612538,642.3869525,613.5044027
200,0,0,0,0,930.2861363,787.5712967,720.5518113,691.0285961,639.6395599,625.7305053
201,0,0,0,0,939.8290031,930.9944893,708.3913114,696.2446831,643.9312911,627.5316279
202,0,0,0,0,864.6339647,754.9626505,744.2068846,702.9463506,662.1726455,610.4620949
203,0,0,0,0,0,848.2929195,744.6226457,691.4504946,649.0077558,617.5917983
204,0,0,0,0,0,909.2164793,746.1773357,684.632525,635.853485,628.7874093
205,0,0,0,0,929.4859922,851.3347673,685.3753524,714.1902462,639.7479777,615.8998172
206,0,0,0,1274.205211,841.1064574,789.2915589,764.9103146,696.5492773,658.4910923,636.3013669
207,0,0,0,0,0,812.6517767,755.3172328,703.4060329,653.0975362,644.2781407
208,0,0,0,0,0,810.01608,744.1433213,710.0614046,672.9702726,619.5445043
209,0,0,0,0,0,975.3937591,727.3506412,699.4467158,673.3035224,641.5592574
210,0,0,0,0,987.3018588,802.3638818,728.1188274,692.4714619,674.696982,628.9843744
211,0,0,0,0,891.0235449,840.8298518,743.3347961,703.29833,650.8806814,637.316364
212,0,0,0,0,1015.375859,815.2745482,714.845303,698.2089481,656.7743312,640.4695212
213,0,0,0,0,0,851.0647778,733.248624,704.2099846,652.3620211,646.5329374
214,0,0,0,0,919.3803355,827.0738334,735.8042052,703.4902395,656.649145,634.6572763
215,0,0,0,0,979.8253167,877.1364069,728.9873127,717.8552157,650.9579027,639.4718179
216,0,0,0,0,0,728.8125064,686.1492264,709.6031159,655.6811367,631.8401027
217,0,0,0,0,0,822.6147278,741.1485682,698.6380443,656.6818841,655.8818085
218,0,0,0,0,1006.072217,855.5282144,769.8822618,742.4595346,664.1494484,644.3702116
219,0,0,0,0,928.2045867,831.762514,776.8589444,728.0062173,664.8453755,623.5442265
220,0,0,0,0,987.9853421,886.5085787,769.858241,704.2850222,685.3817207,653.7037754
221,0,0,0,0,0,840.4552811,741.1393588,692.1229482,653.1242461,630.8169962
222,0,0,0,0,0,915.7405891,753.7959489,720.4753103,699.7143346,642.3703554
223,0,0,0,0,1077.942646,816.9625808,750.8519934,761.1268469,657.3601062,661.6003454
224,0,0,0,0,0,857.4150427,759.4258355,717.8658829,664.2421452,634.9773487
225,0,0,0,0,0,895.4571588,749.1636427,730.3362594,664.5254885,645.710024
226,0,0,0,0,919.574838,885.2392825,798.1823378,712.5482997,676.148337,652.206625
227,0,0,0,0,1060.170639,833.5552278,744.3368708,718.286722,676.914626,637.3620856
228,0,0,0,0,1010.389335,897.4333341,784.0168257,715.8954799,682.7572427,685.3273405
229,0,0,0,0,0,832.6405495,764.2300673,703.5903749,676.6292661,656.0541391
230,0,0,0,0,0,840.5824359,788.4029429,753.6762374,675.6940847,651.7840705
231,0,0,0,0,842.4108069,1001.73592,760.957143,743.1262895,679.1550303,654.3359208
232,0,0,0,0,0,957.8114104,781.3382251,716.6760689,679.8111445,659.6189137
233,0,0,0,0,0,922.0524248,778.0116737,726.0178198,684.3222781,684.4582647
234,0,0,0,0,979.1427272,923.8679717,788.4170146,752.4964219,701.0287618,649.9310773
235,0,0,0,0,0,826.5413524,760.6278163,720.3809718,700.340323,644.8733011
236,0,0,0,0,0,0,744.5131155,728.3507951,686.450533,668.1305432
237,0,0,0,0,0,975.8214828,775.1511771,708.5599247,684.0437424,667.2794847
238,0,0,0,0,811.8684383,948.7025566,787.1678716,752.1959638,703.2947102,657.0671022
239,0,0,0,0,1014.932918,0,775.2397831,713.479657,693.0525267,641.3016067
240,0,0,0,0,944.2780319,903.9888126,768.2396965,739.0967133,703.0996423,659.8681133
241,0,0,0,0,0,967.2989422,753.823002,750.9303857,672.2984178,653.88774
242,0,0,0,0,0,843.3284925,753.649638,762.6685384,690.9995904,692.4975063
243,0,0,0,0,0,1001.460129,764.6964264,742.046085,692.4743318,689.0774336
244,0,0,0,0,0,1026.440244,793.6282096,732.9402249,683.3983117,654.972675
245,0,0,0,0,1073.080682,890.9268816,781.2591673,743.5865648,686.1744013,672.2785098
246,0,0,0,0,0,900.0402039,825.6865542,745.0355797,678.4102283,670.2701615
247,0,0,0,0,0,855.396169,792.6533373,751.0855541,690.2216316,672.7170325
248,0,0,0,0,0,915.0969928,786.3653761,728.7524409,673.6656018,673.4599518
249,0,0,0,0,0,865.4033975,808.6717169,780.4135488,678.9990363,679.9954453
250,0,0,0,0,0,1029.72502,752.4400638,785.0047313,690.7250213,665.6097644
251,0,0,0,0,0,927.4404283,809.1610084,753.0935171,645.4301076,710.4462415
252,0,0,0,0,0,830.4528513,784.7959456,776.7619859,707.345007,673.5467961
253,0,0,0,0,1042.563966,913.3706343,777.0681945,761.2882771,685.8056215,685.196284
254,0,0,0,0,1020.38345,893.607998,776.7956331,734.5159755,687.1215475,678.0444638
255,0,0,0,0,0,831.2591939,817.9753342,731.298881,691.3445961,671.3496287
256,0,0,0,0,0,0,781.0838198,742.0054307,694.1950417,662.3382804
257,0,0,0,0,1073.797384,883.9658385,790.4758925,723.3205605,724.7542355,673.1853295
258,0,0,0,0,0,872.9232998,764.0632607,750.6505353,705.3943749,685.2536497
259,0,0,0,0,0,903.2204681,767.1898747,752.0403285,695.3870554,704.9813243
260,0,0,0,0,0,874.3191433,859.8253446,707.994508,731.7138632,680.972579
261,0,0,0,0,1012.14845,936.9095256,779.4372368,766.9834808,686.522256,711.6330474
262,0,0,0,0,0,761.1832175,785.881893,742.9398887,713.5179638,679.0963119
263,0,0,0,0,0,935.0559174,769.0250933,802.1897169,725.8922616,686.8920844
264,0,0,0,0,0,797.3580883,811.2963908,775.2564171,686.4396606,676.1513947
265,0,0,0,0,852.5573133,938.4666792,788.0102301,773.6740461,720.7694717,674.2146991
266,0,0,0,808.838901,950.8334091,940.9810492,775.7717247,762.2684649,706.7472505,676.6787374
267,0,0,0,0,0,880.6158159,796.8250988,762.5288476,759.0342599,676.5609736
268,0,0,0,0,997.517335,0,826.4680941,736.9608125,703.4909751,685.7324471
269,0,0,0,0,0,0,805.2146507,769.1689252,723.6070172,692.398436
270,0,0,0,0,0,0,817.9927926,773.6773339,694.6332331,667.5016651
271,0,0,0,0,0,913.1431721,805.1582113,769.4216268,714.5331002,694.7471531
272,0,0,0,0,0,837.3463691,761.3704488,754.9775756,752.2661821,691.3178434
