# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Standard of deviation of halo shape parameter h_e for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3]  Eq. (71), Fig. 20 21",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] ,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
60,0,0,0,0.045702372,0.055977749,0.04850658,0.045724614,0.046250551,0.046297277,0.043436354
61,0,0,0,0.053792571,0.049131519,0.052540311,0.045379876,0.043623034,0.045388473,0.044615003
62,0,0,0,0.055289219,0.049884493,0.050167402,0.046179226,0.045731197,0.043405092,0.043020863
63,0,0,0,0.056353295,0.049698337,0.048750257,0.050492988,0.043392702,0.047768005,0.042652625
64,0,0,0,0.038303776,0.053194804,0.05133692,0.047864354,0.045572082,0.043187563,0.041706324
65,0,0,0,0.063817049,0.046200206,0.05272555,0.048639984,0.045800497,0.045172597,0.042495508
66,0,0,0,0.041039626,0.046352739,0.045655318,0.047480779,0.044353278,0.043055757,0.045385722
67,0,0,0,0.050219776,0.049384905,0.044554604,0.045642751,0.044417685,0.042524216,0.046456795
68,0,0,0,0.041636977,0.053337733,0.045707853,0.044290378,0.039265483,0.04622202,0.042747584
69,0,0,0,0.065977791,0.038295174,0.056474108,0.044038083,0.045723835,0.048852762,0.045994147
70,0,0,0,0.063223935,0.049649111,0.050256623,0.044458987,0.046127332,0.041772045,0.045084929
71,0,0,0,0.042504955,0.05560995,0.050788413,0.049067039,0.04447819,0.046280064,0.047900967
72,0,0,0,0.054075983,0.053685264,0.046929121,0.048293738,0.04545519,0.04411843,0.042573762
73,0,0,0,0.080548648,0.057300117,0.046998183,0.046236826,0.045093259,0.043051263,0.046122254
74,0,0,0,0.051955773,0.047564435,0.041954491,0.049584464,0.046212,0.043555458,0.038135477
75,0,0,0,0.06389325,0.058500517,0.048038429,0.049977939,0.048050167,0.043435814,0.0436909
76,0,0,0,0.048308771,0.044597128,0.044656421,0.046223179,0.046432546,0.047170525,0.044342839
77,0,0,0,0.04404135,0.04357135,0.044127272,0.04235905,0.041664299,0.042765866,0.043758523
78,0,0,0,0.025260736,0.041753259,0.045077371,0.040686846,0.04919988,0.046549196,0.045118969
79,0,0,0,0.06589993,0.055421569,0.050293299,0.044345302,0.040305134,0.04519057,0.049497031
80,0,0,0,0.069773027,0.047603821,0.043037878,0.045546735,0.045242363,0.040681265,0.041080601
81,0,0,0,0.064336644,0.03566242,0.048361155,0.044365798,0.039972165,0.047859787,0.047030515
82,0,0,0,0.030940799,0.044019587,0.049378711,0.049157512,0.042768112,0.042846006,0.042592593
83,0,0,0,0.075852833,0.04835189,0.052223146,0.040571009,0.044064483,0.046399135,0.046279306
84,0,0,0,0.027918798,0.036972436,0.049728054,0.042725701,0.044533222,0.041434486,0.045979942
85,0,0,0,0.037731851,0.035888904,0.054386628,0.046384159,0.048090298,0.043093132,0.044721715
86,0,0,0,0.068716321,0.049309392,0.048131472,0.052409001,0.0478715,0.045678577,0.043852054
87,0,0,0,0.076251529,0.047348489,0.047156792,0.040114378,0.047204989,0.043569076,0.047763065
88,0,0,0,0.036779761,0.049535815,0.049010737,0.050015919,0.041537993,0.046755548,0.041372959
89,0,0,0,0.044148196,0.041382723,0.050306429,0.044427709,0.047381192,0.047396538,0.045592419
90,0,0,0,0,0.048637353,0.052156664,0.048906538,0.042424649,0.046167958,0.046062319
91,0,0,0,0,0.051243827,0.053706352,0.043448418,0.048828665,0.038615799,0.048057427
92,0,0,0,0.048554985,0.047365657,0.050837247,0.047029631,0.05028855,0.045259329,0.038822511
93,0,0,0,0,0.044199281,0.052339571,0.042335418,0.046610929,0.046771113,0.045181351
94,0,0,0,0.052665822,0.053332217,0.048109809,0.043090945,0.048654022,0.045989372,0.041371109
95,0,0,0,0.056084578,0.047619927,0.049453533,0.04510228,0.046211163,0.050733096,0.042820688
96,0,0,0,0.020169717,0.041510296,0.040215384,0.04833316,0.04503575,0.038698669,0.045525742
97,0,0,0,0.050756617,0.053393625,0.050732551,0.044831577,0.046588095,0.041256195,0.046335016
98,0,0,0,0.05547339,0.06041444,0.04911457,0.049426309,0.044719324,0.040077487,0.049076233
99,0,0,0,0,0.038636322,0.044851199,0.048103155,0.047117735,0.041807094,0.046958877
100,0,0,0,0.050839797,0.051800687,0.043755325,0.048947789,0.044711562,0.040901645,0.043576031
101,0,0,0,0,0.054911762,0.051649617,0.043551325,0.049852845,0.039031956,0.046618973
102,0,0,0,0.038983321,0.048731642,0.041151777,0.047461012,0.048207304,0.045389674,0.044768768
103,0,0,0,0.038047167,0.074652708,0.044686758,0.048245866,0.04610922,0.043379823,0.045038307
104,0,0,0,0,0.047971669,0.048118362,0.048737181,0.042247227,0.048482846,0.044484097
105,0,0,0,0.007357541,0.043429423,0.052900771,0.041457647,0.050417337,0.044419934,0.041118748
106,0,0,0,0.07691441,0.060926358,0.055528381,0.043608188,0.042240781,0.039789593,0.044658489
107,0,0,0,0.026894496,0.039979426,0.053794711,0.045383238,0.050640439,0.047246266,0.045943734
108,0,0,0,0,0.041698616,0.042529721,0.048067157,0.046046866,0.044556024,0.045854794
109,0,0,0,0.064046364,0.038646961,0.059442362,0.045284085,0.049190815,0.048213221,0.039104499
110,0,0,0,0.073659578,0.028502949,0.051875548,0.055759805,0.044554509,0.039779302,0.050671452
111,0,0,0,0.049317323,0.062522673,0.044109185,0.04644243,0.045612033,0.039165016,0.046023729
112,0,0,0,0,0.038796303,0.041636552,0.046503053,0.0441947,0.044025126,0.048564078
113,0,0,0,0,0.041085122,0.049967443,0.046177115,0.044126054,0.046896755,0.047639369
114,0,0,0,0,0.023520041,0.05704232,0.050217912,0.041275516,0.045671715,0.038205693
115,0,0,0,0,0.047952831,0.044446575,0.047081394,0.048847901,0.039382395,0.046114642
116,0,0,0,0,0.058730874,0.044999028,0.05272486,0.050639434,0.047844753,0.042492733
117,0,0,0,0,0.071112317,0.062754844,0.046881293,0.056673251,0.036940366,0.038638336
118,0,0,0,0.00697614,0.026553404,0.049915762,0.047002299,0.044457839,0.044235679,0.04034894
119,0,0,0,0.020430036,0.077610964,0.04592665,0.052584345,0.052033769,0.040746517,0.043628111
120,0,0,0,0,0.007561118,0.0423003,0.057061583,0.0444876,0.053707076,0.044030283
121,0,0,0,0.078840855,0.038877312,0.054421775,0.042517934,0.047664184,0.045452211,0.049283228
122,0,0,0,0.03489876,0.06225924,0.040609293,0.045810054,0.048533324,0.039842288,0.042821085
123,0,0,0,0,0.021712905,0.054993057,0.051175667,0.048951899,0.042271981,0.049764471
124,0,0,0,0,0,0.044648639,0.051027602,0.044849358,0.040328669,0.045061327
125,0,0,0,0,0.033016589,0.043680106,0.047502633,0.039203347,0.051330916,0.046804935
126,0,0,0,0,0.063776447,0.036704158,0.04733434,0.042182462,0.047365668,0.036469604
127,0,0,0,0,0.045822859,0.048750365,0.042464249,0.050090562,0.042484378,0.036588114
128,0,0,0,0,0.032131443,0.034064564,0.053522268,0.049614449,0.042553998,0.037788698
129,0,0,0,0,0.046028514,0.061117642,0.036783588,0.050396696,0.043140427,0.044508262
130,0,0,0,0,0.036521581,0.043287387,0.046280068,0.050548588,0.040285479,0.048832412
131,0,0,0,0,0.055124473,0.036278647,0.049753546,0.044080654,0.031045221,0.044568952
132,0,0,0,0,0,0.056652964,0.046455691,0.041937523,0.041781097,0.046402053
133,0,0,0,0,0.048207794,0.032087563,0.041083737,0.040878426,0.037696709,0.047893749
134,0,0,0,0,0.060308375,0.057392269,0.06081771,0.044992689,0.051874564,0.042711398
135,0,0,0,0,0.043255456,0.044595732,0.051128377,0.040241536,0.056445098,0.044000295
136,0,0,0,0.023998502,0.068459779,0.055539813,0.048031394,0.049875337,0.035756251,0.055211728
137,0,0,0,0,0.052246699,0.051838944,0.041369964,0.055737432,0.046851891,0.041350209
138,0,0,0,0,0.02773271,0.050342846,0.048588864,0.040098829,0.051339043,0.041200455
139,0,0,0,0,0,0.067401539,0.046341993,0.046119667,0.043448612,0.047735908
140,0,0,0,0,0,0.044080296,0.043360122,0.049015632,0.042206319,0.044519698
141,0,0,0,0,0.06736614,0.053216041,0.03804479,0.040147793,0.03962117,0.044222771
142,0,0,0,0,0,0.032105247,0.055843451,0.053345923,0.045947094,0.03814231
143,0,0,0,0,0.018774909,0.055470348,0.0444392,0.045787395,0.043129863,0.049436878
144,0,0,0,0,0.031765202,0.058216017,0.049337191,0.044090625,0.044153377,0.05056515
145,0,0,0,0,0.033230444,0.059745743,0.058727135,0.035843744,0.038205119,0.046615905
146,0,0,0,0,0.027165074,0.038942834,0.032348473,0.06678318,0.042719989,0.048831
147,0,0,0,0,0.122046261,0.033822499,0.048462232,0.042305517,0.047923081,0.046456944
148,0,0,0,0,0.043010602,0.041353817,0.04882804,0.047560932,0.046688575,0.050795478
149,0,0,0,0,0.035763592,0.0749603,0.042904723,0.049953312,0.044045889,0.048276128
150,0,0,0,0,0.06802748,0.042229747,0.043245274,0.051034983,0.058906803,0.043974391
151,0,0,0,0,0.032571036,0.039251789,0.034019319,0.058369656,0.0444411,0.049180684
152,0,0,0,0,0,0.045752915,0.045679029,0.049359303,0.045011152,0.04978127
153,0,0,0,0,0.069339269,0.050645603,0.034838433,0.044603679,0.036220286,0.042811815
154,0,0,0,0,0.020171766,0.054686893,0.044526608,0.034793794,0.039629016,0.03563746
155,0,0,0,0,0.011951619,0.032228616,0.051286388,0.041456972,0.041196462,0.043881083
156,0,0,0,0,0,0.041579454,0.050283445,0.048588131,0.038844049,0.053160958
157,0,0,0,0,0,0.030083212,0.05564361,0.058232867,0.041844409,0.047846077
158,0,0,0,0,0.044854304,0.0183081,0.042211097,0.036550869,0.051740285,0.045256569
159,0,0,0,0,0,0.040816459,0.055396354,0.042399789,0.050229294,0.045912124
160,0,0,0,0,0.083437089,0.052115864,0.050039253,0.041886206,0.043609193,0.041596775
161,0,0,0,0,0.045203959,0.048743543,0.059279502,0.042009139,0.047566971,0.051215526
162,0,0,0,0,0.04316118,0.04150527,0.043249096,0.047445547,0.042833549,0.045944612
163,0,0,0,0,0,0.051355588,0.043586057,0.053548604,0.048417539,0.043177601
164,0,0,0,0,0.042834547,0.019568443,0.037462153,0.058842643,0.055592389,0.042427412
165,0,0,0,0,0.063277768,0.047205028,0.048037309,0.055867582,0.051682387,0.042701877
166,0,0,0,0,0,0.060618167,0.047386302,0.054597149,0.047899177,0.049876827
167,0,0,0,0,0,0.049713505,0.030324921,0.037236929,0.042321237,0.04100553
168,0,0,0,0,0.041726412,0.062230506,0.047532933,0.034842442,0.040884767,0.056833576
169,0,0,0,0,0,0.064209796,0.041379094,0.045100476,0.044303525,0.049665926
170,0,0,0,0,0.013263969,0.023159894,0.062339395,0.044488908,0.043390203,0.041638341
171,0,0,0,0,0,0.037125277,0.043140823,0.038142573,0.047159941,0.039075109
172,0,0,0,0,0.004178295,0.054917611,0.039065751,0.049990884,0.046025583,0.035947663
173,0,0,0,0,0,0.023180243,0.046957371,0.0525157,0.050905914,0.047017006
174,0,0,0,0,0,0.044457047,0.046607597,0.042980397,0.047328175,0.044792802
175,0,0,0,0,0.047887605,0.009938652,0.046892075,0.042707528,0.044706975,0.035035376
176,0,0,0,0,0.023813929,0.036781714,0.047807853,0.042316772,0.0470021,0.050233532
177,0,0,0,0,0,0.065065081,0.041969802,0.0472668,0.040811475,0.04464841
178,0,0,0,0,0,0.044969242,0.04049885,0.044468388,0.038168438,0.039188014
179,0,0,0,0,0,0.063695847,0.047010998,0.031051644,0.047571862,0.04423698
180,0,0,0,0,0,0.058412968,0.050794462,0.041187997,0.043095844,0.04396366
181,0,0,0,0,0,0.047601261,0.039265331,0.04787702,0.057963558,0.035480851
182,0,0,0,0,0,0.054604788,0.047194642,0.049374528,0.047631273,0.050688972
183,0,0,0,0,0,0.051781615,0.028926746,0.057436649,0.038505608,0.048013666
184,0,0,0,0,0,0.06328889,0.052369816,0.035798611,0.046567367,0.040050469
185,0,0,0,0,0.050102385,0.040740471,0.045927904,0.054705043,0.044961036,0.05116206
186,0,0,0,0,0.042028405,0.090005695,0.033189136,0.046106795,0.034440965,0.040955172
187,0,0,0,0,0,0.042260122,0.054842601,0.047791806,0.050948772,0.034810241
188,0,0,0,0,0,0,0.055603269,0.05350178,0.053699356,0.051455959
189,0,0,0,0,0,0.039945572,0.065284894,0.061587217,0.04683418,0.037945326
190,0,0,0,0,0,0.061357645,0.045443304,0.054012019,0.040328229,0.04398791
191,0,0,0,0,0,0.034931251,0.075240465,0.038830536,0.028855903,0.042824722
192,0,0,0,0,0,0.051245127,0.054823607,0.0457098,0.046872956,0.031953677
193,0,0,0,0,0,0.043684769,0.040000599,0.052509239,0.055167674,0.031400333
194,0,0,0,0,0,0.053778028,0.067796594,0.03955953,0.04888251,0.043649889
195,0,0,0,0,0,0.08638208,0.042729167,0.053624118,0.038568648,0.046888565
196,0,0,0,0,0,0.05029918,0.039376332,0.048195463,0.051976488,0.046482424
197,0,0,0,0,0,0.037551173,0.054227713,0.061852258,0.042674436,0.042112427
198,0,0,0,0,0,0.047412664,0.057718134,0.040298228,0.057972564,0.051272966
199,0,0,0,0,0,0.063486272,0.044549932,0.040043282,0.050549652,0.046238525
200,0,0,0,0,0,0.032523765,0.046423096,0.043513679,0.041151033,0.049991606
201,0,0,0,0,0.056496172,0,0.053339092,0.040078438,0.040430357,0.038329255
202,0,0,0,0,0.026395813,0,0.038736248,0.041210273,0.049207406,0.057312228
203,0,0,0,0,0,0.049670478,0.037908551,0.048920593,0.037236316,0.044892636
204,0,0,0,0,0,0.033094673,0.038817237,0.056608787,0.040272592,0.048887568
205,0,0,0,0,0,0.017124663,0.074900734,0.051162244,0.063423715,0.048099286
206,0,0,0,0,0.041776789,0.061248382,0.035644702,0.032825391,0.036062155,0.040918591
207,0,0,0,0,0,0.014996207,0.044960468,0.045825409,0.04377117,0.034764209
208,0,0,0,0,0,0.068025693,0.034048808,0.036483498,0.038856166,0.04583496
209,0,0,0,0,0,0,0.039262293,0.052886859,0.041880524,0.041309207
210,0,0,0,0,0.022010738,0.090315425,0.053002043,0.056098862,0.036755066,0.037145639
211,0,0,0,0,0.110547922,0.071752847,0.061691973,0.052924124,0.048086423,0.047714029
212,0,0,0,0,0,0.050826542,0.056115406,0.04653386,0.053998509,0.055411232
213,0,0,0,0,0,0.030498938,0.051291983,0.045578841,0.047679844,0.031810021
214,0,0,0,0,0.093123055,0.086151208,0.054902374,0.04606773,0.048840506,0.046738937
215,0,0,0,0,0,0.029398978,0.048701237,0.042764972,0.038764022,0.03560102
216,0,0,0,0,0,0,0.054164382,0.048840831,0.049921536,0.053208975
217,0,0,0,0,0,0.000471595,0.041473536,0.045398411,0.049693104,0.041455417
218,0,0,0,0,0,0.039134702,0.041790911,0.042919935,0.034635367,0.052496201
219,0,0,0,0,0.003566072,0.029253824,0.040117153,0.030703785,0.050438307,0.054926138
220,0,0,0,0,0.092864205,0.037168497,0.0493899,0.040854361,0.046265636,0.05310206
221,0,0,0,0,0,0.034700522,0.049978756,0.050011489,0.051011652,0.052364792
222,0,0,0,0,0,0.035056681,0.055959954,0.038083491,0.036848531,0.040918812
223,0,0,0,0,0,0.061655601,0.05157546,0.038466732,0.045133413,0.039346074
224,0,0,0,0,0,0.051614818,0.044348875,0.036959164,0.053021955,0.034760536
225,0,0,0,0,0,0.024653077,0.05410896,0.053325706,0.059440095,0.056577738
226,0,0,0,0,0.086209304,0.032445778,0.04185176,0.060012653,0.04690657,0.052469003
227,0,0,0,0,0,0.051737433,0.068292671,0.039569428,0.044953267,0.043118409
228,0,0,0,0,0,0.023861206,0.047302235,0.044201426,0.054171822,0.042327173
229,0,0,0,0,0,0.007713803,0.052429722,0.057280697,0.042516597,0.044313719
230,0,0,0,0,0,0.039476743,0.044746661,0.046354541,0.040129312,0.04689131
231,0,0,0,0,0,0.006820613,0.032071744,0.058032293,0.055973419,0.045191515
232,0,0,0,0,0,0.017189177,0.048931348,0.052393028,0.046422559,0.059784194
233,0,0,0,0,0,0.064225813,0.048305282,0.051229896,0.053351547,0.030159009
234,0,0,0,0,0,0.096111753,0.033203853,0.053482962,0.040032053,0.040095742
235,0,0,0,0,0,0.075351536,0.038087171,0.055163241,0.045363503,0.055710654
236,0,0,0,0,0,0,0.038571387,0.056628914,0.034925321,0.038043115
237,0,0,0,0,0,0.05073524,0.037702203,0.052608293,0.057075155,0.046481172
238,0,0,0,0,0,0,0.05114678,0.048626735,0.039989012,0.042442702
239,0,0,0,0,0,0,0.048314524,0.029366453,0.031265742,0.048902222
240,0,0,0,0,0,0,0.04871479,0.033232758,0.045470743,0.053542633
241,0,0,0,0,0,0,0.064726277,0.042835395,0.052415695,0.040406654
242,0,0,0,0,0,0.049786054,0.028032389,0.031738845,0.045004401,0.043732722
243,0,0,0,0,0,0,0.054093742,0.048158094,0.040368832,0.03701819
244,0,0,0,0,0,0,0.047341047,0.071728912,0.049727601,0.051689006
245,0,0,0,0,0,0.044551894,0.044729677,0.039830184,0.037573456,0.037271683
246,0,0,0,0,0,0.013398601,0.035395946,0.064393937,0.040463472,0.052001163
247,0,0,0,0,0,0.040461436,0.066107749,0.039259011,0.036125717,0.056502163
248,0,0,0,0,0,0,0.051218745,0.035831221,0.032899565,0.051055582
249,0,0,0,0,0,0,0.046812664,0.034360837,0.053230574,0.04786005
250,0,0,0,0,0,0,0.064215528,0.039789681,0.046514434,0.054817442
251,0,0,0,0,0,0.065878496,0.033856863,0.054761485,0.03452932,0.043133165
252,0,0,0,0,0,0.064679776,0.041896366,0.050301226,0.037336196,0.036766954
253,0,0,0,0,0,0,0.058521674,0.049955984,0.053235153,0.046051452
254,0,0,0,0,0,0.095374624,0.053245534,0.035290349,0.043759714,0.029656688
255,0,0,0,0,0,0,0.0217631,0.045000499,0.042045513,0.027854906
256,0,0,0,0,0,0,0.051879845,0.044771224,0.056556279,0.060473456
257,0,0,0,0,0,0.064940626,0.051623621,0.060088158,0.04439345,0.057605719
258,0,0,0,0,0,0.074325271,0.049233419,0.039321727,0.053033117,0.041442305
259,0,0,0,0,0,0.038083365,0.036255404,0.042949504,0.056326991,0.055906995
260,0,0,0,0,0,0,0.035881461,0.057690431,0.053349313,0.046371865
261,0,0,0,0,0,0,0.051646933,0.051925927,0.049249647,0.046553655
262,0,0,0,0,0,0,0.054020155,0.04534077,0.05993706,0.043773582
263,0,0,0,0,0,0.022308606,0.056853745,0.032368197,0.067993266,0.051880189
264,0,0,0,0,0,0,0.041765455,0.04868298,0.046824649,0.050313272
265,0,0,0,0,0,0,0.057703349,0.027887656,0.039756638,0.041749306
266,0,0,0,0,0,0.041564777,0.045011422,0.039499217,0.061095839,0.047574265
267,0,0,0,0,0,0,0.05239536,0.054068598,0.030119671,0.030544756
268,0,0,0,0,0,0,0.039118816,0.05465446,0.052545593,0.037698227
269,0,0,0,0,0,0,0.045266676,0.047742437,0.051415702,0.046790908
270,0,0,0,0,0,0,0.055196813,0.061058979,0.054587724,0.043460445
271,0,0,0,0,0,0.067220746,0.077812949,0.05206648,0.03725268,0.047176346
272,0,0,0,0,0,0,0.090969521,0.062794559,0.04950461,0.052082105
273,0,0,0,0,0,0.004631371,0.047835738,0.049589148,0.036163103,0.054280932
274,0,0,0,0,0,0,0.064505726,0.052226529,0.061065135,0.036551989
275,0,0,0,0,0,0,0.018391837,0.062773203,0.048275275,0.052020528
276,0,0,0,0,0,0.056098873,0.046838248,0.059228547,0.062734591,0.034198907
277,0,0,0,0,0,0,0.025654562,0.050565186,0.047796646,0.047803135
278,0,0,0,0,0,0,0.048535551,0.044231363,0.03110183,0.045398454
279,0,0,0,0,0,0.035787176,0.071626642,0.037223772,0.052918748,0.051611357
280,0,0,0,0,0,0,0.032162284,0.04675054,0.043056633,0.044737385
281,0,0,0,0,0,0,0.053356125,0.04415686,0.051661756,0.036094989
282,0,0,0,0,0,0,0.047484232,0.04559176,0.067109456,0.056546067
283,0,0,0,0,0,0,0.067244925,0.048303663,0.047251529,0.058293929
