# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo kinetic energy \sigma_h^2 (km^2/s^2) for group of halos of the same size n_p, where n_p is number of particles in halo. This is the halo group temperature, the dispersion of halo velocity",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eq. (19), Fig. 2, 3",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Eq. (115),https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
191,0,0,0,0,0,183743.5133,161791.7371,146590.4324,134795.0452,130059.3997
192,0,0,0,0,221171.5338,240752.905,166373.7757,154647.5392,134466.3946,120337.6365
193,0,0,0,0,0,226705.8917,162196.8948,146632.4041,138249.7688,131486.977
194,0,0,0,0,0,196080.4137,175867.712,156196.7881,143603.1794,127709.4056
195,0,0,0,0,348310.7564,211637.788,179070.6943,156687.0747,133673.1863,128212.3491
196,0,0,0,0,0,217127.2316,170142.72,161574.3744,139481.6108,130785.985
197,0,0,0,0,0,276224.6204,203769.3757,150602.2802,150605.4395,135096.901
198,0,0,0,0,0,225138.7153,169206.4368,151180.9391,127830.7615,132383.5107
199,0,0,0,0,0,194809.7699,182220.6085,164605.263,138209.1974,126324.9256
200,0,0,0,0,288477.4318,208428.3295,173958.5545,160184.8151,137683.9077,131414.8532
201,0,0,0,0,300716.8227,288916.913,169195.7826,162916.6841,138880.8805,131987.5976
202,0,0,0,0,249604.6285,189989.5346,185866.4494,166121.2054,147170.0395,125132.8549
203,0,0,0,0,0,241704.6906,185958.3409,160435.3217,141355.6977,127881.2621
204,0,0,0,0,0,278004.9671,186371.3169,157869.837,135291.1582,132823.8355
205,0,0,0,0,287981.4032,241657.6876,158684.9327,171048.4891,137498.8616,127243.3305
206,0,0,0,541199.6395,238286.5034,208582.8472,195860.1699,163077.3967,145328.4684,135431.5248
207,0,0,0,0,0,220856.3562,191367.4884,165963.8398,143054.2297,139087.615
208,0,0,0,0,0,220317.7645,186104.9017,170041.6296,151581.4224,128810.8955
209,0,0,0,0,0,317130.9951,177679.0177,164489.9658,151839.2185,137820.1866
210,0,0,0,0,326770.489,216265.7094,178011.6342,160892.9802,152941.4117,132488.5753
211,0,0,0,0,265954.7798,241950.702,184907.951,166242.4952,142574.7527,136206.0346
212,0,0,0,0,343662.7118,222822.8522,171281.2873,163902.1465,144483.2443,137739.6006
213,0,0,0,0,0,241782.7594,181006.0177,166423.0271,142811.9764,139947.4584
214,0,0,0,0,286262.1113,232575.7973,182433.3922,166581.1573,144489.3932,135291.1646
215,0,0,0,0,320019.2171,257702.9097,178165.2778,173314.2648,142244.304,137331.0128
216,0,0,0,0,0,177055.8898,157331.984,168502.3866,144545.6222,134170.5254
217,0,0,0,0,0,225621.482,184807.3317,164153.073,144613.5006,143992.2074
218,0,0,0,0,337393.7687,245956.9518,198549.4143,185411.4909,147680.7633,139236.4038
219,0,0,0,0,287653.0758,231880.626,202462.6277,177909.5298,148370.1436,130323.7074
220,0,0,0,0,336193.307,262260.631,200264.3185,166253.2126,157793.1097,143589.606
221,0,0,0,0,0,235794.4474,185518.8021,160718.5373,142986.2912,133747.6987
222,0,0,0,0,0,280758.5835,190995.1209,174117.3957,164433.4908,138378.26
223,0,0,0,0,387320.116,224148.4396,189067.4048,194317.2267,144928.661,147087.036
224,0,0,0,0,0,249841.6613,193954.8989,172631.1975,148138.8041,135244.5523
225,0,0,0,0,0,268016.5109,189237.2923,179368.037,148265.6868,140146.2661
226,0,0,0,0,286703.0374,264427.1005,214410.5048,169934.391,153653.9243,142445.5764
227,0,0,0,0,374653.9278,232309.0024,186383.9801,173201.1251,153335.6752,136313.3857
228,0,0,0,0,340295.5362,269921.8014,207509.8834,171793.7348,156719.2948,157727.1954
229,0,0,0,0,0,231363.9614,196189.4566,166569.7147,153794.6444,143930.7077
230,0,0,0,0,0,237079.5589,208122.2212,191500.4171,153134.0365,143284.1561
231,0,0,0,0,236551.9892,337092.7319,193478.4246,186278.0763,154729.3064,143612.5164
232,0,0,0,0,0,306569.151,205593.0136,173091.1972,155633.0062,147046.0157
233,0,0,0,0,0,284894.8698,203431.3017,177154.6417,157014.0031,157329.8914
234,0,0,0,0,319573.4934,290614.4424,207614.1301,190598.7511,164491.2534,141461.7062
235,0,0,0,0,0,233154.0639,193421.4231,174608.5677,164609.5009,140035.0129
236,0,0,0,0,0,0,185037.512,178707.0541,158148.8817,149305.0395
237,0,0,0,0,0,321498.2174,201803.7194,168530.9648,157312.1518,149421.7269
238,0,0,0,0,219710.1204,300012.1803,207244.1366,189847.7369,165712.8442,144558.1665
239,0,0,0,0,343362.9424,0,200965.257,170843.3384,161360.667,138189.2679
240,0,0,0,0,297220.3339,272398.5911,199493.5648,183037.1678,165814.8557,145787.729
241,0,0,0,0,0,311889.0812,190897.6844,189104.1604,151810.5158,143777.122
242,0,0,0,0,0,239322.4406,190376.1751,194406.9013,160185.0993,161345.2323
243,0,0,0,0,0,334307.4633,195761.6362,185168.6135,160784.0851,159423.8482
244,0,0,0,0,0,351193.1918,211654.2955,180089.4454,156710.3776,144282.5382
245,0,0,0,0,383834.0503,264755.7614,203865.1995,185026.0665,157543.7219,151070.1449
246,0,0,0,0,0,270363.7351,228458.9821,186426.4494,153806.0939,150299.2818
247,0,0,0,0,0,246560.664,211203.2271,189521.9824,159387.192,151663.6492
248,0,0,0,0,0,279134.1687,207526.9271,178316.2451,151994.8107,152491.2058
249,0,0,0,0,0,249641.0135,218554.8169,204101.7362,154524.7906,155114.6919
250,0,0,0,0,0,353444.5388,189217.1064,207170.0628,160486.5075,148802.99
251,0,0,0,0,0,289100.932,218926.3346,190028.2184,139729.4867,169314.7875
252,0,0,0,0,0,233122.3522,207294.8417,203663.1863,168358.1205,151628.4253
253,0,0,0,0,362313.2077,278081.9719,202685.6718,195007.6291,158745.4299,157284.7215
254,0,0,0,0,347060.7948,269672.9564,202551.3082,180773.5406,158243.418,154366.5167
255,0,0,0,0,0,230330.6158,223487.8405,179092.1381,160516.0993,150713.2299
256,0,0,0,0,0,0,205301.1688,183847.9076,162422.413,147457.3555
257,0,0,0,0,384346.9408,262896.7581,210122.322,175769.9167,176859.1862,152376.3101
258,0,0,0,0,0,256865.5698,196028.8917,188260.8111,166957.5417,157427.7283
259,0,0,0,0,0,271942.6402,196620.6685,189554.3219,162437.7098,166758.0517
260,0,0,0,0,0,254811.3214,247214.9061,168815.9292,179082.4898,156261.1363
261,0,0,0,0,341481.4953,292599.8197,203182.2497,197734.1539,157948.8042,170211.461
262,0,0,0,0,0,193133.2969,206477.4443,185939.255,170911.4135,154359.2691
263,0,0,0,0,0,293795.2653,199049.5191,215735.3422,177399.2305,158611.2263
264,0,0,0,0,0,211926.6403,219977.9293,203042.1931,157730.5313,153485.4865
265,0,0,0,0,242284.6575,293573.236,208390.7472,201066.0555,174337.8113,152556.9559
266,0,0,0,218073.4559,301361.3906,295359.9488,202094.274,195557.6381,167577.2927,153679.8271
267,0,0,0,0,0,258494.7384,212862.7211,194831.321,192939.7375,152927.5083
268,0,0,0,0,331680.2779,0,229244.4355,182688.5187,165773.1503,157272.1984
269,0,0,0,0,0,0,216819.2441,198703.3525,175753.9774,160687.9022
270,0,0,0,0,0,0,225515.4745,201071.2309,161853.5927,149508.2984
271,0,0,0,0,0,280461.5336,219227.4957,199668.9598,171079.5005,161645.7847
272,0,0,0,0,0,233716.3139,194460.1281,191615.54,190182.1826,160866.6924
273,0,0,0,0,0,314889.6455,206960.0736,205390.1417,179840.7207,165607.8275
