# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Standard deviation of halo radius of gyration r_rg (Mpc/h) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  Eq. (63) (64),https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
62,0,0,0,0.020807872,0.027918884,0.031062595,0.038647353,0.043058985,0.047747394,0.049259856
63,0,0,0,0.02929818,0.027311988,0.033161034,0.040124584,0.038105805,0.04918311,0.050222736
64,0,0,0,0.017929924,0.031835159,0.033604528,0.040683317,0.043094972,0.045375607,0.047520716
65,0,0,0,0.031760403,0.029759924,0.036488712,0.040725366,0.042921399,0.050754863,0.044800465
66,0,0,0,0.021636772,0.028019341,0.032173839,0.044512835,0.043944185,0.046018459,0.049206731
67,0,0,0,0.023122097,0.028601878,0.029737664,0.038081885,0.038563208,0.042725748,0.053533128
68,0,0,0,0.019571832,0.028221513,0.032934085,0.03347428,0.038741667,0.050158524,0.051745534
69,0,0,0,0.045080826,0.019526355,0.042890616,0.039445616,0.046901592,0.056846283,0.054808995
70,0,0,0,0.04508065,0.036152422,0.03189404,0.039832274,0.043385104,0.044666925,0.050297087
71,0,0,0,0.021872074,0.030363147,0.036902401,0.043806046,0.042684154,0.049889298,0.056117765
72,0,0,0,0.0181065,0.031035478,0.035462738,0.040010407,0.044426593,0.049824453,0.055109967
73,0,0,0,0.044187668,0.03561533,0.031314034,0.038297208,0.044301299,0.055715842,0.048255511
74,0,0,0,0.023546028,0.029427635,0.031143183,0.038612177,0.046473259,0.047214532,0.042260122
75,0,0,0,0.03163721,0.030343999,0.035976816,0.044442686,0.044756356,0.044821331,0.054064168
76,0,0,0,0.01797727,0.024484493,0.034597162,0.041078252,0.047733692,0.052844195,0.055850577
77,0,0,0,0.019099147,0.019632391,0.03312001,0.036991455,0.038617587,0.046701393,0.051866024
78,0,0,0,0.010721199,0.024525739,0.030784078,0.032452741,0.049698964,0.052897842,0.060684946
79,0,0,0,0.034656074,0.0432237,0.036132785,0.0389753,0.041316553,0.049837839,0.069234985
80,0,0,0,0.036461239,0.030717144,0.027783711,0.037503703,0.045912855,0.046916129,0.051730511
81,0,0,0,0.021979943,0.027297088,0.041744923,0.038624743,0.041657721,0.057264891,0.061316708
82,0,0,0,0.019165248,0.025109588,0.036242215,0.045879101,0.04533138,0.048999065,0.054851408
83,0,0,0,0.032004653,0.029881854,0.035880829,0.032539433,0.04473748,0.053448847,0.053280458
84,0,0,0,0.008667246,0.020537607,0.036348632,0.038906321,0.048463285,0.050579431,0.060054946
85,0,0,0,0.032180156,0.023722186,0.038984963,0.046192323,0.051615521,0.046544302,0.05216073
86,0,0,0,0.039171317,0.033008335,0.032232896,0.049927346,0.05060529,0.049145007,0.060886761
87,0,0,0,0.061054061,0.031460081,0.030645769,0.038006009,0.04741358,0.050817982,0.056559469
88,0,0,0,0.020219673,0.035683127,0.038938924,0.044796018,0.038664298,0.05019704,0.048794466
89,0,0,0,0.022760257,0.029278711,0.03954832,0.044762128,0.046285721,0.048876698,0.058099167
90,0,0,0,0,0.041581232,0.038272679,0.041453885,0.042596833,0.05650554,0.059965736
91,0,0,0,0,0.031236459,0.042081815,0.036900523,0.049434759,0.046170489,0.06298314
92,0,0,0,0.024462561,0.028372948,0.035941156,0.041149591,0.053741582,0.045937486,0.051934621
93,0,0,0,0,0.030575489,0.042284483,0.039832701,0.048128667,0.05984871,0.057763821
94,0,0,0,0.031328611,0.031265349,0.042668416,0.041543308,0.055002625,0.059952483,0.054165255
95,0,0,0,0.02928409,0.024018058,0.04719117,0.046207458,0.048145084,0.057065873,0.049544764
96,0,0,0,0.010424599,0.034345087,0.030016972,0.045431208,0.049426376,0.04801971,0.055614737
97,0,0,0,0.040142654,0.031559996,0.030720846,0.041741222,0.053013635,0.055625681,0.065957109
98,0,0,0,0.018855591,0.049391759,0.037596227,0.047986865,0.055939175,0.0496769,0.06595724
99,0,0,0,0,0.020027206,0.031675019,0.050928287,0.052817091,0.046322932,0.064817092
100,0,0,0,0.024297421,0.037427279,0.02760047,0.04892233,0.045919744,0.051846259,0.064782586
101,0,0,0,0,0.04073381,0.042791321,0.043723332,0.057260042,0.04737233,0.062210951
102,0,0,0,0.019244344,0.027184746,0.029402206,0.042944417,0.04357534,0.062342536,0.057010954
103,0,0,0,0.028112438,0.063128479,0.037676931,0.047387369,0.051432549,0.059230632,0.053571322
104,0,0,0,0,0.028990024,0.034634128,0.048336769,0.043380695,0.062056118,0.056108691
105,0,0,0,0.001363406,0.018470525,0.046239765,0.042310297,0.052938114,0.048798446,0.055685328
106,0,0,0,0.040384554,0.039416382,0.037432674,0.049300017,0.046204384,0.04601763,0.055811419
107,0,0,0,0.009982601,0.026338515,0.037618365,0.037654779,0.059217743,0.057557831,0.065360393
108,0,0,0,0,0.016092947,0.036586182,0.050781417,0.052332508,0.043818608,0.055180744
109,0,0,0,0.027441496,0.024468995,0.057570113,0.048681695,0.052020425,0.059544151,0.050183887
110,0,0,0,0.039502909,0.014604574,0.039767221,0.058188846,0.050751192,0.047670867,0.067140347
111,0,0,0,0.02262246,0.053555594,0.03382524,0.046488395,0.052888523,0.043422653,0.060095732
112,0,0,0,0,0.027385816,0.033476205,0.05058523,0.056464043,0.04581133,0.071760457
113,0,0,0,0,0.034975339,0.045761243,0.045567482,0.051079302,0.057292715,0.065862337
114,0,0,0,0,0.004939807,0.054987426,0.047564752,0.049225839,0.057388428,0.045218175
115,0,0,0,0,0.028417479,0.034994835,0.044691818,0.053155064,0.049937437,0.057336975
116,0,0,0,0,0.03431029,0.044637288,0.048057778,0.053842666,0.05253966,0.051493513
117,0,0,0,0,0.065152769,0.054273885,0.048840591,0.065697592,0.043035795,0.060862984
118,0,0,0,0.005291659,0.022248641,0.036580597,0.041098463,0.051622237,0.054956251,0.045018401
119,0,0,0,0.014188332,0.052763227,0.042761648,0.056149123,0.062098134,0.046408038,0.056594578
120,0,0,0,0,0.012032333,0.041622424,0.059790571,0.048495843,0.063495004,0.057764876
121,0,0,0,0.052918172,0.024201621,0.040880566,0.050798537,0.054624702,0.053959097,0.065634087
122,0,0,0,0.004333601,0.032640867,0.026780358,0.033166902,0.055216699,0.046502637,0.05803204
123,0,0,0,0,0.024632994,0.045929978,0.056310935,0.052272602,0.044622158,0.070279724
124,0,0,0,0,0,0.039408978,0.054367461,0.05259056,0.047969967,0.066520427
125,0,0,0,0,0.015871188,0.035155934,0.049202357,0.049446224,0.070548483,0.061679169
126,0,0,0,0,0.049525462,0.024842805,0.045587507,0.044184486,0.060605982,0.055565716
127,0,0,0,0,0.013202259,0.044740469,0.044093707,0.064757232,0.053288988,0.052151236
128,0,0,0,0,0.007436867,0.02506908,0.054788049,0.058972112,0.055701221,0.055142553
129,0,0,0,0,0.020107752,0.056604588,0.040009152,0.059972583,0.053593243,0.066581604
130,0,0,0,0,0.033797025,0.040333003,0.053139579,0.063464634,0.054974883,0.076094504
131,0,0,0,0,0.046213593,0.026686499,0.048390908,0.047281143,0.039095911,0.061173653
132,0,0,0,0,0,0.044315712,0.050787692,0.054555836,0.053432772,0.060773614
133,0,0,0,0,0.01500712,0.02256167,0.049090361,0.034928452,0.038914661,0.070679764
134,0,0,0,0,0.04528995,0.046365587,0.070533405,0.066238273,0.069677549,0.059845035
135,0,0,0,0,0.020487921,0.040755946,0.065840009,0.045140116,0.074832341,0.060458243
136,0,0,0,0.00053523,0.061320475,0.043946207,0.041612052,0.066763877,0.042182155,0.074736569
137,0,0,0,0,0.040179871,0.040083732,0.045095245,0.072461391,0.064401194,0.057474693
138,0,0,0,0,0.021140927,0.060589435,0.056253581,0.041862151,0.069121513,0.05254964
139,0,0,0,0,0,0.087974927,0.056131172,0.044605367,0.058633038,0.067810109
140,0,0,0,0,0,0.038227024,0.05069533,0.049344609,0.058130374,0.062342413
141,0,0,0,0,0.022877988,0.060306361,0.041928751,0.044610787,0.050911346,0.051681838
142,0,0,0,0,0,0.036730025,0.066906928,0.058650259,0.053319381,0.059858079
143,0,0,0,0,0.00044989,0.043543349,0.048109754,0.05297526,0.053407387,0.087030419
144,0,0,0,0,0.02060481,0.054606915,0.055489848,0.055747306,0.063098049,0.066845524
145,0,0,0,0,0.016658593,0.037178494,0.05958258,0.052193809,0.053633854,0.071894204
146,0,0,0,0,0.031772838,0.034182903,0.032877507,0.089746575,0.04947567,0.070466864
147,0,0,0,0,0.073785475,0.029255087,0.057186038,0.052330841,0.084040108,0.065647778
148,0,0,0,0,0.032001287,0.036184546,0.040487345,0.056615651,0.063520736,0.073210558
149,0,0,0,0,0.028704557,0.112899532,0.048266951,0.057640708,0.058105909,0.072303216
150,0,0,0,0,0.03589251,0.045975864,0.04788694,0.067670532,0.086863869,0.060125709
151,0,0,0,0,0.01539243,0.028833278,0.035890889,0.072030943,0.053331088,0.065900654
152,0,0,0,0,0,0.048273362,0.043621562,0.050926375,0.062210065,0.084457338
153,0,0,0,0,0.026805023,0.037366427,0.040785531,0.049068366,0.053428162,0.081969409
154,0,0,0,0,0.003336783,0.056673129,0.04995905,0.042409829,0.059187425,0.040006601
155,0,0,0,0,0.02492616,0.031753143,0.062971469,0.048833166,0.060792217,0.067892521
156,0,0,0,0,0,0.053447458,0.057692745,0.052524512,0.053982147,0.083904086
157,0,0,0,0,0,0.028012417,0.071209513,0.072571354,0.057314762,0.068277759
158,0,0,0,0,0.061639766,0.02617374,0.040929442,0.038084258,0.067658078,0.072626248
159,0,0,0,0,0,0.050576795,0.041289416,0.05453565,0.091451927,0.0644605
160,0,0,0,0,0.043560557,0.048199633,0.064257787,0.065619686,0.05149881,0.061522477
161,0,0,0,0,0.032529222,0.036620063,0.061537467,0.064210371,0.065532936,0.086394629
162,0,0,0,0,0.045238815,0.035928752,0.044411264,0.064352178,0.060255461,0.068354796
163,0,0,0,0,0,0.048579568,0.042243045,0.063322665,0.066945267,0.065911393
164,0,0,0,0,0.016651974,0.022160918,0.041140471,0.080463095,0.079843515,0.052593936
165,0,0,0,0,0.035834692,0.037398664,0.060265239,0.067635906,0.069572991,0.064442099
166,0,0,0,0,0,0.058452132,0.050695569,0.069158705,0.083404275,0.072086068
167,0,0,0,0,0,0.045219022,0.035796114,0.048411968,0.05572198,0.061477703
168,0,0,0,0,0.040980481,0.031642951,0.046713155,0.03182758,0.061413962,0.082037314
169,0,0,0,0,0,0.046539873,0.045096173,0.052159934,0.075689018,0.088799873
170,0,0,0,0,0.014012072,0.017447554,0.080659101,0.056484764,0.053150943,0.086507432
171,0,0,0,0,0,0.016903684,0.056465493,0.060651663,0.07391159,0.056569027
172,0,0,0,0,0.025669892,0.055044301,0.040479891,0.061141439,0.062990839,0.063157529
173,0,0,0,0,0,0.004762451,0.060174639,0.067314099,0.072861981,0.06914096
174,0,0,0,0,0,0.025615615,0.043374607,0.066854997,0.074787287,0.068354731
175,0,0,0,0,0.011632949,0.008161255,0.053475606,0.044046091,0.071387292,0.046343529
176,0,0,0,0,0.003453257,0.025556612,0.065100977,0.048075489,0.05822628,0.071845593
177,0,0,0,0,0,0.045539987,0.036992056,0.079039376,0.055826724,0.066206716
178,0,0,0,0,0,0.059262013,0.058925961,0.057118286,0.048029691,0.060685679
179,0,0,0,0,0,0.075077362,0.052947868,0.043006643,0.072730359,0.067353366
180,0,0,0,0,0,0.047572914,0.073392384,0.035990777,0.062814714,0.072739567
181,0,0,0,0,0,0.024866862,0.038078467,0.073260544,0.104583273,0.060951071
182,0,0,0,0,0,0.056718939,0.042869269,0.068351995,0.060602492,0.066958559
183,0,0,0,0,0,0.040123186,0.038491562,0.075656977,0.063669443,0.073084589
184,0,0,0,0,0,0.077159173,0.060904636,0.043307704,0.078615136,0.067529475
185,0,0,0,0,0.079870527,0.040053707,0.061668223,0.065097785,0.062778045,0.078455327
186,0,0,0,0,0.029162406,0.086931311,0.047751536,0.052655562,0.054932142,0.065302367
187,0,0,0,0,0,0.0231567,0.059701506,0.04851542,0.072758437,0.066357573
188,0,0,0,0,0,0,0.078163229,0.055600079,0.071338189,0.101106959
189,0,0,0,0,0,0.03750831,0.074980212,0.091554457,0.059815422,0.053608965
190,0,0,0,0,0,0.075858258,0.071495348,0.057923916,0.056250869,0.069614264
191,0,0,0,0,0,0.058505628,0.122421344,0.048482054,0.046026644,0.07519694
192,0,0,0,0,0,0.040294506,0.069402672,0.073968504,0.071386055,0.059201558
193,0,0,0,0,0,0.082957318,0.05037161,0.089848664,0.072027335,0.043208418
194,0,0,0,0,0,0.032135531,0.057977437,0.053192622,0.079348765,0.082826552
195,0,0,0,0,0,0.099157119,0.051451945,0.053131141,0.055508075,0.07925946
196,0,0,0,0,0,0.060341003,0.035911772,0.072138444,0.056980714,0.065245625
197,0,0,0,0,0,0.043611106,0.067793862,0.069615431,0.059415919,0.053237153
198,0,0,0,0,0,0.058618026,0.083531382,0.062128547,0.085141779,0.08226699
199,0,0,0,0,0,0.082481561,0.04239307,0.047208925,0.071333087,0.068433541
200,0,0,0,0,0,0.05500391,0.048952016,0.067103295,0.05306929,0.078601603
201,0,0,0,0,0.092334917,0,0.057994427,0.047269129,0.062192428,0.045352064
202,0,0,0,0,0.021775259,0,0.028347291,0.058523713,0.059699144,0.1035813
203,0,0,0,0,0,0.056397376,0.0465757,0.069131601,0.047547393,0.090396312
204,0,0,0,0,0,0.009624385,0.036998948,0.08610516,0.058557919,0.079715065
205,0,0,0,0,0,0.00635978,0.109668701,0.063194075,0.068906842,0.079202941
206,0,0,0,0,0.071780566,0.053352276,0.036102849,0.046472051,0.070615071,0.048828652
207,0,0,0,0,0,0.052474401,0.040344458,0.05638987,0.053679182,0.055663282
208,0,0,0,0,0,0.075293753,0.041032197,0.059774258,0.060188445,0.071591161
209,0,0,0,0,0,0,0.065400573,0.076587386,0.056198991,0.06778806
210,0,0,0,0,0.039384839,0.089496014,0.083578538,0.080551694,0.05100781,0.051372313
211,0,0,0,0,0.028909447,0.091798428,0.042331611,0.062995214,0.09909327,0.084843636
212,0,0,0,0,0,0.051492506,0.086994961,0.078652406,0.082092125,0.09385107
213,0,0,0,0,0,0.022603463,0.08123169,0.081195911,0.067166172,0.040054221
214,0,0,0,0,0.101618279,0.085479599,0.083337054,0.060427443,0.054812691,0.086727692
215,0,0,0,0,0,0.044242372,0.053445248,0.077214769,0.065557193,0.071421756
216,0,0,0,0,0,0,0.080114084,0.060012166,0.082850186,0.105398907
217,0,0,0,0,0,0.008014035,0.077888391,0.067103941,0.081440398,0.046543613
218,0,0,0,0,0,0.032895074,0.071078883,0.045655681,0.042815311,0.080353383
219,0,0,0,0,0.010766256,0.036632155,0.049109674,0.054550023,0.080652944,0.084861146
220,0,0,0,0,0.071252627,0.025546371,0.065995067,0.051313416,0.078681668,0.087155452
221,0,0,0,0,0,0.018940112,0.074524856,0.065251379,0.086442686,0.094249193
222,0,0,0,0,0,0.023777027,0.093214975,0.045025085,0.067963449,0.066726533
223,0,0,0,0,0,0.04537077,0.058451547,0.042692644,0.085416577,0.04737401
224,0,0,0,0,0,0.08334209,0.055974513,0.063885603,0.047370308,0.058552972
225,0,0,0,0,0,0.028922203,0.073618698,0.07574897,0.104674592,0.089460822
226,0,0,0,0,0.093877564,0.038672744,0.063590595,0.08213156,0.063376561,0.076731366
227,0,0,0,0,0,0.062761807,0.097877006,0.062784049,0.055078933,0.079519687
228,0,0,0,0,0,0.025808707,0.061294354,0.047245603,0.086707452,0.048298806
229,0,0,0,0,0,0.021204531,0.053419897,0.103817982,0.077366726,0.059927357
230,0,0,0,0,0,0.04661271,0.053877341,0.065613901,0.074578915,0.088896418
231,0,0,0,0,0,0.007008013,0.037848533,0.101195247,0.09285014,0.085329164
232,0,0,0,0,0,0.029560635,0.059705723,0.084095058,0.071059274,0.107363891
233,0,0,0,0,0,0.071528146,0.079050413,0.107361284,0.079990401,0.044699652
234,0,0,0,0,0,0.054512214,0.024066878,0.086632617,0.049286665,0.065493324
235,0,0,0,0,0,0.109943407,0.036207927,0.093955516,0.052458711,0.096762415
236,0,0,0,0,0,0,0.042929636,0.076941859,0.084109918,0.049478443
237,0,0,0,0,0,0.069216138,0.076677286,0.085869313,0.0999304,0.047455454
238,0,0,0,0,0,0,0.04280233,0.066149464,0.039983584,0.073429277
239,0,0,0,0,0,0,0.059345611,0.060056802,0.051515797,0.088884933
240,0,0,0,0,0,0,0.072542435,0.047985442,0.050412352,0.073814807
241,0,0,0,0,0,0,0.092533482,0.062544905,0.097965883,0.068325359
242,0,0,0,0,0,0.065490395,0.043523479,0.040618791,0.071439228,0.067692824
243,0,0,0,0,0,0,0.055803794,0.078249818,0.067020291,0.071829019
244,0,0,0,0,0,0,0.083475824,0.125739036,0.071975362,0.107940461
245,0,0,0,0,0,0.03145489,0.049672896,0.055728544,0.05711968,0.056158296
246,0,0,0,0,0,0.004887068,0.05108511,0.092499231,0.053869335,0.037843197
247,0,0,0,0,0,0.052728086,0.075687573,0.050481946,0.065480049,0.097768029
248,0,0,0,0,0,0,0.034591105,0.056507681,0.061831349,0.081359373
249,0,0,0,0,0,0,0.034525361,0.032239509,0.097051755,0.085036328
250,0,0,0,0,0,0,0.108789826,0.061387501,0.080978886,0.089498572
251,0,0,0,0,0,0.066810367,0.030434468,0.071845802,0.078365066,0.053984773
252,0,0,0,0,0,0.087788582,0.055655112,0.069075068,0.096564514,0.056296444
253,0,0,0,0,0,0,0.090604816,0.077493736,0.105853912,0.090364899
254,0,0,0,0,0,0.105736552,0.089326779,0.049766561,0.062496567,0.078678826
255,0,0,0,0,0,0,0.021409425,0.062941055,0.069668171,0.034082604
256,0,0,0,0,0,0,0.050473524,0.03481505,0.12102559,0.116531575
257,0,0,0,0,0,0.093508437,0.071791279,0.122493847,0.066138743,0.101905975
258,0,0,0,0,0,0.063501486,0.076250272,0.044271029,0.112446926,0.057495791
259,0,0,0,0,0,0.013938622,0.034471801,0.068804024,0.117496152,0.101304069
260,0,0,0,0,0,0,0.044190148,0.168786441,0.062930034,0.096195232
261,0,0,0,0,0,0,0.059186246,0.087555219,0.082427928,0.088355733
262,0,0,0,0,0,0,0.081461435,0.079025878,0.094820376,0.0986644
263,0,0,0,0,0,0.02173904,0.098419063,0.054665845,0.130595358,0.11941241
264,0,0,0,0,0,0,0.057542543,0.096121834,0.075227834,0.113252416
265,0,0,0,0,0,0,0.083332181,0.028616093,0.07847652,0.081968145
266,0,0,0,0,0,0.031756015,0.052341706,0.0614235,0.107204207,0.07309137
267,0,0,0,0,0,0,0.067738167,0.068521177,0.033501142,0.077413451
268,0,0,0,0,0,0,0.044571745,0.081870089,0.089098067,0.063700683
269,0,0,0,0,0,0,0.050709687,0.058573378,0.082922733,0.078992129
270,0,0,0,0,0,0,0.051423605,0.069362481,0.096103723,0.089772903
271,0,0,0,0,0,0.035164404,0.155332977,0.071806569,0.090175299,0.072946799
272,0,0,0,0,0,0,0.148200858,0.107125912,0.060732,0.092114765
273,0,0,0,0,0,0.031406805,0.063049182,0.07456711,0.061183096,0.118138027
274,0,0,0,0,0,0,0.106124389,0.112918306,0.109624233,0.06341528
275,0,0,0,0,0,0,0.022077961,0.076210083,0.087416699,0.087458688
276,0,0,0,0,0,0.057464777,0.06200726,0.092686167,0.085769907,0.058817677
277,0,0,0,0,0,0,0.023903141,0.070343559,0.051012329,0.100078622
278,0,0,0,0,0,0,0.069301095,0.052256931,0.054054334,0.090499221
279,0,0,0,0,0,0.059382319,0.111381301,0.036184205,0.092100318,0.123494021
280,0,0,0,0,0,0,0.052586737,0.056394212,0.067211225,0.070284021
281,0,0,0,0,0,0,0.092762118,0.066699588,0.099726564,0.060815733
282,0,0,0,0,0,0,0.069802515,0.059348613,0.145842796,0.098932782
283,0,0,0,0,0,0,0.090739881,0.108624466,0.078340027,0.140605258
