# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Sdandard deviation of halo spin parameter \lamda_p for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eq.(70)(71) Fig. 6 Table 2,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 Eq. (119),https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
106,0,0,0,0.015693231,0.023961686,0.025431364,0.028280897,0.025382926,0.026119553,0.027527581
107,0,0,0,0.028437026,0.014758402,0.018100581,0.021175985,0.029497708,0.021006128,0.032514733
108,0,0,0,0,0.013708652,0.017949831,0.026563943,0.061178621,0.023001702,0.034432475
109,0,0,0,0.019651977,0.012402896,0.022306826,0.027742112,0.025992293,0.029873258,0.028231215
110,0,0,0,0.015794028,0.011480702,0.015841909,0.022717196,0.025274525,0.023826752,0.038583925
111,0,0,0,0.012922492,0.023963495,0.019944755,0.018771162,0.023251232,0.023069672,0.030648065
112,0,0,0,0,0.007867505,0.019923323,0.019011469,0.02788468,0.026044617,0.046402769
113,0,0,0,0,0.01227512,0.024784463,0.020762288,0.025256984,0.029128877,0.037015945
114,0,0,0,0,0.013323663,0.025126137,0.020209907,0.026839113,0.025706269,0.025541752
115,0,0,0,0,0.015932134,0.020739346,0.020323985,0.02380224,0.025853972,0.027444801
116,0,0,0,0,0.01402985,0.036516703,0.025396796,0.025313443,0.024306061,0.025039894
117,0,0,0,0,0.018626106,0.020208366,0.028058095,0.025780197,0.020798236,0.025458815
118,0,0,0,0.00723475,0.005807227,0.016641703,0.021142691,0.023046333,0.029156011,0.023727639
119,0,0,0,0.014878726,0.032415858,0.019021332,0.025997638,0.022225718,0.022368596,0.028016463
120,0,0,0,0,0.011213835,0.02142055,0.031572214,0.024528222,0.026078001,0.028877572
121,0,0,0,0.059984991,0.029721432,0.014509598,0.023427304,0.023820074,0.025035294,0.027479515
122,0,0,0,0.011642694,0.00477588,0.01071915,0.027121363,0.02721453,0.029418966,0.022624743
123,0,0,0,0,0.011564063,0.032479732,0.028623528,0.023630316,0.02534252,0.026705229
124,0,0,0,0,0,0.01802443,0.023640655,0.031663726,0.023675746,0.029434286
125,0,0,0,0,0.011495683,0.012151548,0.024817253,0.023054062,0.028449239,0.028074689
126,0,0,0,0,0.015260388,0.016758585,0.024973374,0.020967531,0.024753135,0.028137013
127,0,0,0,0,0.027420193,0.013313638,0.026352849,0.02407906,0.022886191,0.023142751
128,0,0,0,0,0.010361796,0.022736899,0.028493485,0.022962314,0.023509933,0.027383556
129,0,0,0,0,0.000480604,0.024132704,0.022073102,0.02324505,0.02546912,0.02084478
130,0,0,0,0,0.014722899,0.014892748,0.024693892,0.02867867,0.024405616,0.025666128
131,0,0,0,0,0.017684849,0.017922038,0.019519813,0.024564709,0.0281215,0.029237516
132,0,0,0,0,0,0.023259699,0.026142212,0.022062783,0.027362906,0.026841648
133,0,0,0,0,0.011724615,0.023120829,0.02071135,0.023772903,0.017430985,0.025869208
134,0,0,0,0,0.041604385,0.030806213,0.029831659,0.023381813,0.028405125,0.023778331
135,0,0,0,0,0.005948278,0.020896141,0.02617559,0.023922909,0.019554121,0.028222611
136,0,0,0,0.002217338,0.018885596,0.0164835,0.021483039,0.025791107,0.02510402,0.032347373
137,0,0,0,0,0.010370937,0.021189387,0.017327939,0.025629809,0.031643117,0.026776255
138,0,0,0,0,0.020330757,0.030070687,0.024534464,0.021733055,0.037894939,0.032460214
139,0,0,0,0,0,0.041714771,0.022018752,0.025458265,0.034125246,0.027043246
140,0,0,0,0,0,0.02388434,0.027167242,0.027523536,0.023670966,0.032296448
141,0,0,0,0,0.007496913,0.023383869,0.020231046,0.028262175,0.022852307,0.027525713
142,0,0,0,0,0,0.02735204,0.026017966,0.021388378,0.022179615,0.028124771
143,0,0,0,0,0.00604912,0.026338629,0.016067738,0.029161779,0.029126245,0.03717267
144,0,0,0,0,0.021947128,0.016297851,0.015458191,0.020944767,0.026235899,0.02625314
145,0,0,0,0,0.028662298,0.018503716,0.019156334,0.02375543,0.022455114,0.024194077
146,0,0,0,0,0.021037106,0.016849614,0.021793234,0.022427598,0.02331671,0.028749918
147,0,0,0,0,0.036418557,0.025011853,0.023437346,0.032629318,0.033289913,0.029328578
148,0,0,0,0,0.023342059,0.026706129,0.021059774,0.025801625,0.020760948,0.024539819
149,0,0,0,0,0.0276726,0.040449126,0.016922002,0.022342564,0.024730306,0.026277047
150,0,0,0,0,0.020130797,0.021465821,0.023824691,0.024505904,0.031849253,0.028405423
151,0,0,0,0,0.018434265,0.025829771,0.018531384,0.026867065,0.022559695,0.028244771
152,0,0,0,0,0,0.016268692,0.024175885,0.027643128,0.032540766,0.02522651
153,0,0,0,0,0.014462631,0.01586969,0.02017153,0.025012506,0.02627047,0.027015176
154,0,0,0,0,0.008311357,0.02195034,0.029911032,0.017802448,0.022097663,0.023642329
155,0,0,0,0,0.02165486,0.018557427,0.02913547,0.018837763,0.028282423,0.035537373
156,0,0,0,0,0,0.018275774,0.032889487,0.023846861,0.022722935,0.028807804
157,0,0,0,0,0,0.024072853,0.021640301,0.023353874,0.023500091,0.031906381
158,0,0,0,0,0.024047545,0.029891112,0.020029521,0.022440318,0.025201492,0.024403502
159,0,0,0,0,0,0.02192873,0.027419273,0.029446755,0.035628916,0.03078503
160,0,0,0,0,0.012573393,0.03587582,0.02790223,0.031803745,0.022188476,0.04381012
161,0,0,0,0,0.018050016,0.019509866,0.025281122,0.019927856,0.026919603,0.021570124
162,0,0,0,0,0.00871843,0.020901982,0.027955993,0.027782885,0.026341353,0.030677223
163,0,0,0,0,0,0.011074679,0.019639105,0.024026496,0.02897394,0.026298576
164,0,0,0,0,0.013970968,0.009153883,0.020063467,0.022933939,0.032912604,0.018883048
165,0,0,0,0,0.005692498,0.022393255,0.027786318,0.02488737,0.023265602,0.025826786
166,0,0,0,0,0,0.035822744,0.026330054,0.0295899,0.026792479,0.030398022
167,0,0,0,0,0,0.010966919,0.014559698,0.023049567,0.022339567,0.025529379
168,0,0,0,0,0.021667024,0.013739608,0.02451502,0.020364448,0.025322547,0.034614829
169,0,0,0,0,0,0.013568343,0.015528049,0.023824824,0.022247523,0.030486184
170,0,0,0,0,0.014318874,0.017990509,0.023623448,0.029034021,0.026881511,0.024916359
171,0,0,0,0,0,0.027373972,0.021513799,0.02794512,0.022774124,0.019717796
172,0,0,0,0,0.010804704,0.022783287,0.024996041,0.032392794,0.021002582,0.026308066
173,0,0,0,0,0,0.037190309,0.022725311,0.019645811,0.024704008,0.029069342
174,0,0,0,0,0,0.012876726,0.018974179,0.021435969,0.025517933,0.01962187
175,0,0,0,0,0.009929753,0.03446937,0.012975811,0.02748839,0.027512213,0.026335589
176,0,0,0,0,0.01354101,0.01498296,0.024232185,0.025483365,0.033238385,0.03183291
177,0,0,0,0,0,0.01028736,0.013529384,0.029303755,0.018533942,0.021448476
178,0,0,0,0,0,0.017359589,0.018513662,0.025431575,0.023050292,0.02213077
179,0,0,0,0,0,0.012050176,0.030382533,0.017880549,0.0296265,0.029851356
180,0,0,0,0,0,0.029501191,0.03127109,0.021605323,0.016372762,0.021252826
181,0,0,0,0,0,0.006683433,0.014907878,0.027057017,0.030246897,0.024012723
182,0,0,0,0,0,0.018873707,0.021764221,0.021752933,0.025495908,0.027904778
183,0,0,0,0,0,0.01710571,0.025458366,0.026906119,0.02627074,0.02849912
184,0,0,0,0,0,0.00636745,0.022308362,0.028832891,0.022885803,0.024018203
185,0,0,0,0,0.01134329,0.011627604,0.021918049,0.033631607,0.024575223,0.030349905
186,0,0,0,0,0.016494618,0.009908222,0.017345187,0.026226452,0.02160282,0.027011528
187,0,0,0,0,0,0.007055111,0.025583716,0.018531627,0.021422617,0.035438314
188,0,0,0,0,0,0,0.026402945,0.032052424,0.021392617,0.028508288
189,0,0,0,0,0,0.005002907,0.021852512,0.025154835,0.037033468,0.025327903
190,0,0,0,0,0,0.044304689,0.022102844,0.0316093,0.028912656,0.022728722
191,0,0,0,0,0,0.029155341,0.02448977,0.026368261,0.022125136,0.033275379
192,0,0,0,0,0,0.041114004,0.029861453,0.024524105,0.023942229,0.023559176
193,0,0,0,0,0,0.00522188,0.02141319,0.027873498,0.027447268,0.022992876
194,0,0,0,0,0,0.024014907,0.018454388,0.017538469,0.032960893,0.020342282
195,0,0,0,0,0,0.03236476,0.021808503,0.024026526,0.0277228,0.027421926
196,0,0,0,0,0,0.014664413,0.016743462,0.030204931,0.022767275,0.031216062
197,0,0,0,0,0,0.012198257,0.018671854,0.025555013,0.020375917,0.016161723
198,0,0,0,0,0,0.032220297,0.02562889,0.035963146,0.024041101,0.023927211
199,0,0,0,0,0,0.016047155,0.028852162,0.016471199,0.026197589,0.030679899
200,0,0,0,0,0,0.007270561,0.024392109,0.023550878,0.026798918,0.028116599
201,0,0,0,0,0.022924528,0,0.016960628,0.022452255,0.023462822,0.018733336
202,0,0,0,0,0.025007698,0,0.016276602,0.026375328,0.029104016,0.028614337
203,0,0,0,0,0,0.022456316,0.021508496,0.0265054,0.028049407,0.02911009
204,0,0,0,0,0,0.015708766,0.022709478,0.015803323,0.022289567,0.024595722
205,0,0,0,0,0,0.00401106,0.030695795,0.036855649,0.014282168,0.027920268
206,0,0,0,0,0.000783041,0.011730056,0.014363848,0.025456393,0.024571249,0.031418792
207,0,0,0,0,0,0.003063686,0.024550751,0.03359189,0.027762531,0.024547269
208,0,0,0,0,0,0.01587597,0.018396755,0.02935045,0.018125834,0.022079465
209,0,0,0,0,0,0,0.026672921,0.023663496,0.021900097,0.023425495
210,0,0,0,0,0.00776591,0.019711814,0.021348145,0.017185109,0.028112303,0.022312407
211,0,0,0,0,0.006924569,0.012924474,0.018318894,0.017890808,0.035028343,0.039383553
212,0,0,0,0,0,0.008393362,0.025847982,0.02772767,0.022977513,0.030700971
213,0,0,0,0,0,0.011643149,0.026251198,0.025883159,0.023531172,0.021452458
214,0,0,0,0,0.017623486,0.015229523,0.044469195,0.028637145,0.030280873,0.028286361
215,0,0,0,0,0,0.016780786,0.029550597,0.025046166,0.03075001,0.031554102
216,0,0,0,0,0,0,0.031929393,0.022950829,0.023852356,0.028538048
217,0,0,0,0,0,0.01126248,0.013257049,0.018025336,0.034712304,0.026708383
218,0,0,0,0,0,0.018674295,0.03028269,0.022480963,0.021006773,0.033223196
219,0,0,0,0,0.012014071,0.005912291,0.01969336,0.017949567,0.017221588,0.032688537
220,0,0,0,0,0.041626874,0.008292509,0.014646029,0.026413927,0.020202435,0.02338157
221,0,0,0,0,0,0.005585627,0.034420905,0.01250511,0.029783447,0.031642992
222,0,0,0,0,0,0.013539473,0.025985194,0.025545614,0.020832459,0.02479292
223,0,0,0,0,0,0.026030465,0.023810384,0.013812663,0.031912303,0.024346131
224,0,0,0,0,0,0.008250436,0.020748427,0.018428564,0.019316478,0.026774818
225,0,0,0,0,0,0.018108284,0.020488798,0.01524076,0.027938041,0.020935222
226,0,0,0,0,0.053670887,0.013333271,0.012473716,0.036345798,0.021910516,0.024917781
227,0,0,0,0,0,0.007934478,0.04210311,0.025677329,0.016957601,0.025503303
228,0,0,0,0,0,0.013535411,0.01232299,0.023847592,0.033056376,0.017749657
229,0,0,0,0,0,0.005947814,0.022909155,0.032830673,0.024202904,0.019873956
230,0,0,0,0,0,0.007250943,0.021234764,0.023104682,0.020299934,0.025333656
231,0,0,0,0,0,0.011206963,0.022352843,0.023986694,0.02001009,0.028335063
232,0,0,0,0,0,0.028815232,0.01802171,0.026201489,0.027460098,0.031758287
233,0,0,0,0,0,0.010323172,0.015888791,0.02927721,0.02079706,0.019417131
234,0,0,0,0,0,0.007712352,0.021106882,0.025055948,0.02361507,0.023803007
235,0,0,0,0,0,0.019990447,0.015786825,0.014187803,0.019025122,0.03352971
236,0,0,0,0,0,0,0.011126684,0.019397086,0.018001826,0.020777333
237,0,0,0,0,0,0.008985483,0.020517887,0.026881938,0.028121318,0.01437127
238,0,0,0,0,0,0,0.024001706,0.017676532,0.025586487,0.027711154
239,0,0,0,0,0,0,0.026380163,0.023307252,0.023218596,0.02929815
240,0,0,0,0,0,0,0.036383863,0.023811671,0.031510148,0.02442395
241,0,0,0,0,0,0,0.02103162,0.020741368,0.03439086,0.028770295
242,0,0,0,0,0,0.02895609,0.02724756,0.011276753,0.016264263,0.023006163
243,0,0,0,0,0,0,0.020921343,0.031022159,0.028853872,0.035035105
244,0,0,0,0,0,0,0.044336864,0.023708689,0.023138571,0.035196583
245,0,0,0,0,0,0.008339396,0.023880541,0.015061394,0.02916653,0.031789753
246,0,0,0,0,0,0.002557878,0.015408128,0.015956566,0.024340063,0.027194667
247,0,0,0,0,0,0.004649262,0.016276091,0.02430957,0.024282865,0.02668739
248,0,0,0,0,0,0,0.01483547,0.024413339,0.028143325,0.031670686
249,0,0,0,0,0,0,0.017274528,0.025965671,0.033336537,0.022603529
250,0,0,0,0,0,0,0.025363971,0.026531375,0.023349069,0.023137524
251,0,0,0,0,0,0.016481845,0.018652508,0.034497172,0.021308386,0.020920763
252,0,0,0,0,0,0.021429584,0.0069936,0.012626621,0.03789724,0.023917663
253,0,0,0,0,0,0,0.018099485,0.028901206,0.028045975,0.035484459
254,0,0,0,0,0,0.025678844,0.030156643,0.027210467,0.031449552,0.025929113
255,0,0,0,0,0,0,0.016814802,0.020728566,0.020157694,0.022118595
256,0,0,0,0,0,0,0.032743983,0.013916934,0.038529871,0.037030512
257,0,0,0,0,0,0.005808873,0.013905695,0.02568294,0.023592704,0.02436315
258,0,0,0,0,0,0.011340225,0.015357495,0.029781981,0.025170384,0.016957707
259,0,0,0,0,0,0.005990582,0.01837451,0.03393408,0.036628351,0.027746143
260,0,0,0,0,0,0,0.022060145,0.030666661,0.023009891,0.030568096
261,0,0,0,0,0,0,0.01964591,0.025584119,0.028595444,0.021654878
262,0,0,0,0,0,0,0.023843855,0.026128905,0.022801382,0.030019722
263,0,0,0,0,0,0.013060392,0.025250329,0.037709192,0.027694625,0.01884998
264,0,0,0,0,0,0,0.015697069,0.011561361,0.026009512,0.039735101
265,0,0,0,0,0,0,0.015751272,0.012130537,0.034632823,0.024526678
266,0,0,0,0,0,0.02568803,0.022257414,0.018872204,0.019760084,0.018890882
267,0,0,0,0,0,0,0.017914129,0.023770523,0.021150669,0.04233908
268,0,0,0,0,0,0,0.020395849,0.021627026,0.021204076,0.017121387
269,0,0,0,0,0,0,0.013839353,0.011595374,0.01329113,0.017665555
270,0,0,0,0,0,0,0.012016371,0.02373397,0.025532038,0.029764597
271,0,0,0,0,0,0.004266993,0.050601888,0.029577459,0.025406126,0.021238065
272,0,0,0,0,0,0,0.021261153,0.016504135,0.011086799,0.024002995
273,0,0,0,0,0,0.007056026,0.017515144,0.026323553,0.0205008,0.032034051
274,0,0,0,0,0,0,0.02813836,0.037999097,0.035520898,0.027746287
275,0,0,0,0,0,0,0.019331289,0.018582601,0.024912158,0.035729828
276,0,0,0,0,0,0.031521354,0.012340559,0.023331248,0.02574392,0.024473178
277,0,0,0,0,0,0,0.022679114,0.017174235,0.018864013,0.020138046
278,0,0,0,0,0,0,0.01908053,0.029808218,0.023593239,0.036525946
279,0,0,0,0,0,0.001593895,0.011762132,0.018652334,0.022939154,0.027327871
280,0,0,0,0,0,0,0.035834165,0.009763239,0.02626973,0.026017234
281,0,0,0,0,0,0,0.014660357,0.022682055,0.025466619,0.021951494
282,0,0,0,0,0,0,0.019508242,0.015657114,0.038158605,0.022945834
