# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Halo mean square radius r_g (Mpc/h) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  Eq. (59)(60)(61) Fig. 13 19,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
94,0,0,0,0.124888148,0.12159422,0.1678777,0.211432556,0.242416107,0.270991925,0.285901779
95,0,0,0,0.126577423,0.138376704,0.173160517,0.207618541,0.238100609,0.278015663,0.285443403
96,0,0,0,0.105518051,0.13266892,0.168139983,0.211578188,0.239885162,0.262745927,0.291502189
97,0,0,0,0.122098748,0.139792497,0.163146272,0.210127872,0.24874668,0.272617077,0.296301558
98,0,0,0,0.104455774,0.142951589,0.169618519,0.214296829,0.234788681,0.274242599,0.299830717
99,0,0,0.07535347,0.104521315,0.145773164,0.154906582,0.221477716,0.247789182,0.265788655,0.292865974
100,0,0,0,0.10769006,0.138023659,0.165568874,0.222215696,0.239188093,0.268597614,0.292841809
101,0,0,0,0.13209737,0.137813108,0.173267022,0.219216864,0.242908003,0.2725639,0.300203704
102,0,0,0,0.12069737,0.138018594,0.165566147,0.218930496,0.245919763,0.285201863,0.295902312
103,0,0,0,0.125620537,0.160075654,0.172165043,0.214451328,0.246076257,0.28251506,0.300289548
104,0,0,0,0.108727907,0.148794996,0.174689709,0.213476945,0.243448335,0.285244624,0.295225359
105,0,0,0,0.115031481,0.132562198,0.178601666,0.221197521,0.245953642,0.279483303,0.299150903
106,0,0,0,0.116807032,0.163334803,0.187026996,0.219702705,0.243581011,0.272923552,0.307314995
107,0,0,0,0.122991177,0.129763774,0.167123501,0.217938536,0.255628895,0.280112292,0.302137318
108,0,0,0,0.171042821,0.115939156,0.168475127,0.217078329,0.246539253,0.269867681,0.301809697
109,0,0,0,0.162509433,0.14163734,0.182223646,0.222178801,0.253499852,0.28605868,0.296043969
110,0,0,0,0.123113261,0.127116427,0.17303278,0.229575782,0.245668675,0.277808074,0.307446559
111,0,0,0,0.126448587,0.156044684,0.164774181,0.223511938,0.243441435,0.271971442,0.307908374
112,0,0,0,0,0.132360983,0.171730874,0.221155977,0.258084684,0.281889052,0.310867461
113,0,0,0,0.097456874,0.136021976,0.184751292,0.221397958,0.251243553,0.289012504,0.305292728
114,0,0,0,0,0.14455988,0.188440073,0.223517847,0.247521513,0.284797119,0.305488914
115,0,0,0,0,0.148552465,0.170947648,0.219283043,0.253442807,0.288464917,0.304229825
116,0,0,0,0.102362595,0.131879904,0.186248158,0.221781182,0.252823991,0.28691592,0.302103562
117,0,0,0,0,0.153855804,0.181595295,0.227757949,0.262584274,0.282990788,0.312710682
118,0,0,0,0.10452639,0.163840222,0.180079686,0.233917099,0.26451361,0.290265574,0.300688318
119,0,0,0,0.144370039,0.149299906,0.180440238,0.236742469,0.266325046,0.282777132,0.31744626
120,0,0,0,0,0.12005994,0.170590316,0.235827966,0.249282839,0.309356497,0.315825646
121,0,0,0,0.172354481,0.153673778,0.182936424,0.227071324,0.25976122,0.285452874,0.315629742
122,0,0,0,0.135188116,0.153525684,0.173720666,0.226007368,0.259829359,0.284579325,0.312490022
123,0,0,0,0.108928241,0.126620448,0.184107379,0.235027611,0.25133683,0.288485242,0.318395638
124,0,0,0,0.091999619,0.150459215,0.174120218,0.235243768,0.257956836,0.297397242,0.323638222
125,0,0,0,0,0.121450168,0.192240602,0.231509054,0.260171496,0.312273567,0.313059165
126,0,0,0,0,0.169604535,0.172303989,0.233785302,0.246375711,0.304791079,0.320940425
127,0,0,0,0,0.150035086,0.194669066,0.23159304,0.266516871,0.293531609,0.309123803
128,0,0,0,0,0.13609335,0.173070867,0.241363735,0.255349105,0.298132923,0.315540464
129,0,0,0,0.123572221,0.121129443,0.201289289,0.22524565,0.263057018,0.295462509,0.316375783
130,0,0,0,0,0.148004206,0.181160492,0.235862559,0.268391683,0.299269734,0.322413158
131,0,0,0,0,0.164930112,0.174646024,0.236932232,0.26089913,0.290400756,0.324349124
132,0,0,0,0,0,0.177949797,0.231541853,0.268555362,0.291849343,0.320739781
133,0,0,0,0,0.149172614,0.171289454,0.237219975,0.25750222,0.287011729,0.334646188
134,0,0,0,0,0.150703389,0.187111319,0.246961109,0.29014274,0.314042911,0.327087828
135,0,0,0,0,0.13706096,0.18248497,0.247961133,0.259860853,0.313881717,0.318601142
136,0,0,0,0.155057266,0.182543429,0.191028878,0.240804038,0.265220432,0.28619676,0.33054753
137,0,0,0,0,0.152785954,0.201443616,0.231765217,0.277626556,0.303485684,0.319607645
138,0,0,0,0,0.143399987,0.214037449,0.237363266,0.26468844,0.315374321,0.319780939
139,0,0,0,0,0,0.212804749,0.237052984,0.269117995,0.307266929,0.334385622
140,0,0,0,0.149400735,0.144289295,0.179112317,0.236238057,0.269063765,0.304094657,0.323924874
141,0,0,0,0,0.144778459,0.210553658,0.234099043,0.263377944,0.29204526,0.320478482
142,0,0,0,0,0.186981104,0.1823136,0.257805182,0.276888233,0.308409182,0.338030916
143,0,0,0,0.184087367,0.139132004,0.173247609,0.240575454,0.274789096,0.304326143,0.348284648
144,0,0,0,0.114667642,0.182651056,0.196102458,0.244549087,0.271760935,0.31099567,0.326552717
145,0,0,0,0,0.156689113,0.187511711,0.256926096,0.278666134,0.310931419,0.330690226
146,0,0,0,0,0.152816276,0.189464024,0.232699304,0.291421378,0.297300024,0.346539557
147,0,0,0,0,0.179609595,0.197093985,0.245827906,0.272002167,0.31818051,0.33755156
148,0,0,0,0.160933256,0.155585638,0.204130704,0.240950695,0.273113451,0.306444177,0.348489846
149,0,0,0,0.236237423,0.139910044,0.227664726,0.22934479,0.277621178,0.312441476,0.350080261
150,0,0,0,0,0.159837836,0.204940487,0.241971935,0.276323815,0.330854867,0.333384957
151,0,0,0,0,0.129827987,0.183987238,0.233353548,0.28520784,0.317785232,0.341206986
152,0,0,0,0.113006249,0.272722895,0.217706915,0.2410024,0.276141012,0.311063581,0.353348562
153,0,0,0,0,0.141394287,0.172927125,0.239217723,0.285746743,0.296187953,0.349661241
154,0,0,0,0,0.152817505,0.216759326,0.247438465,0.276012663,0.313391841,0.332109371
155,0,0,0,0.14382121,0.161115793,0.186145824,0.267990769,0.271556413,0.327998153,0.336798737
156,0,0,0,0,0.18970169,0.206105158,0.258351304,0.281328233,0.307750554,0.367003064
157,0,0,0,0,0.132544423,0.190819096,0.263539631,0.281862313,0.31564294,0.339012357
158,0,0,0,0.152852955,0.175757039,0.189695679,0.244872263,0.266928952,0.312102208,0.348687271
159,0,0,0,0.124985524,0,0.224999349,0.26778842,0.273673356,0.332040379,0.349411177
160,0,0,0,0.274770662,0.144175154,0.211941973,0.256069019,0.293781953,0.309247077,0.341734971
161,0,0,0,0,0.153120432,0.187777181,0.257920141,0.291783138,0.330725135,0.351740521
162,0,0,0,0,0.170635249,0.193721738,0.264382748,0.293207825,0.316996841,0.343559095
163,0,0,0,0,0.123353399,0.184345572,0.252304733,0.278870758,0.327379658,0.345897563
164,0,0,0,0.156185591,0.139335718,0.172787678,0.240467524,0.295374675,0.329494278,0.339003812
165,0,0,0,0.121802293,0.154822496,0.189470391,0.259494241,0.29099426,0.339592259,0.344788675
166,0,0,0,0.141271044,0.145448904,0.217886409,0.274884565,0.301792918,0.349205576,0.345076698
167,0,0,0,0,0.176130595,0.193340677,0.245329532,0.285469024,0.321506276,0.351631784
168,0,0,0,0,0.216133854,0.201786811,0.254204849,0.283139486,0.326860046,0.369658457
169,0,0,0,0,0.136149018,0.202496317,0.253149361,0.277779007,0.323142284,0.357247131
170,0,0,0,0,0.193401873,0.18220603,0.2760026,0.287566853,0.320678675,0.356032069
171,0,0,0,0,0.316588368,0.172202514,0.254124292,0.289910196,0.340506143,0.346037216
172,0,0,0,0,0.199060177,0.198830774,0.241852689,0.295999707,0.324890688,0.347763758
173,0,0,0,0.120360363,0,0.172174211,0.259064669,0.304596634,0.338860598,0.335219891
174,0,0,0,0,0.222615006,0.18317088,0.250051265,0.296894262,0.346324357,0.354743342
175,0,0,0,0,0.151875113,0.193492368,0.269766522,0.282407835,0.329436138,0.343235247
176,0,0,0,0,0.154738006,0.178206746,0.25652014,0.293469141,0.345220882,0.365431758
177,0,0,0,0,0.149284084,0.194210044,0.251128681,0.309533159,0.332704638,0.356741911
178,0,0,0,0,0.127614465,0.211701242,0.254940117,0.288185703,0.330521681,0.352289736
179,0,0,0,0,0.175524081,0.233720071,0.265807325,0.2740866,0.342723905,0.34692358
180,0,0,0,0,0,0.233389271,0.280868875,0.283001539,0.335201639,0.359845085
181,0,0,0,0,0.210397563,0.20530632,0.253647599,0.289049228,0.341355632,0.359945065
182,0,0,0,0,0.123369127,0.230736943,0.256671598,0.284678879,0.327423457,0.365417772
183,0,0,0,0,0,0.197881281,0.24880292,0.306766405,0.331111873,0.35108557
184,0,0,0,0,0,0.20581677,0.258956124,0.295144008,0.33842126,0.370298214
185,0,0,0,0.13129811,0.194951988,0.209487196,0.272775025,0.305018752,0.344475719,0.355456782
186,0,0,0,0,0.191571851,0.24122281,0.27116518,0.290421777,0.328334854,0.36151479
187,0,0,0,0,0,0.190242855,0.272449527,0.297720617,0.335934348,0.376057754
188,0,0,0,0,0,0,0.271360255,0.298264248,0.34708981,0.376833693
189,0,0,0,0,0,0.215896805,0.279627887,0.318007767,0.349118466,0.350226662
190,0,0,0,0,0.178037161,0.222935361,0.266937035,0.287116312,0.328828384,0.356671312
191,0,0,0,0,0,0.273319604,0.31656706,0.300054881,0.336005283,0.363258544
192,0,0,0,0,0.192242025,0.192468046,0.279658617,0.308528724,0.351203327,0.378896984
193,0,0,0,0,0,0.205161591,0.27869372,0.329988657,0.340001241,0.363129889
194,0,0,0,0,0,0.234291779,0.276118247,0.297427285,0.328575489,0.369897666
195,0,0,0,0,0.128056387,0.243492006,0.253726175,0.296313703,0.354219296,0.373517594
196,0,0,0,0,0,0.218314071,0.274878018,0.299036058,0.338227522,0.366942298
197,0,0,0,0,0,0.191502904,0.268334948,0.315814782,0.319622082,0.349524663
198,0,0,0,0,0,0.224419899,0.289896049,0.299304033,0.374121554,0.371313183
199,0,0,0,0,0,0.252817634,0.259962859,0.28845858,0.343252519,0.382294062
200,0,0,0,0,0.150373401,0.23893065,0.260590231,0.298654436,0.346104572,0.372527706
201,0,0,0,0,0.193548435,0.16663738,0.285325513,0.295108826,0.342983727,0.358940898
202,0,0,0,0,0.183530129,0.221004694,0.260154539,0.298403817,0.332410518,0.39631294
203,0,0,0,0,0,0.206371307,0.259915315,0.309518413,0.342922363,0.395777159
204,0,0,0,0,0,0.170685614,0.261831555,0.337303499,0.348847139,0.382314678
205,0,0,0,0,0.156491009,0.182409868,0.337046642,0.300255881,0.362268447,0.389888677
206,0,0,0,0.088630948,0.241739611,0.231377644,0.257789372,0.300472618,0.347534643,0.361368212
207,0,0,0,0,0,0.228854951,0.255627403,0.305114489,0.346911832,0.364893336
208,0,0,0,0,0,0.239494407,0.269976308,0.307458056,0.341054981,0.391365932
209,0,0,0,0,0,0.207923344,0.290229393,0.320798464,0.333643035,0.369551644
210,0,0,0,0,0.162595026,0.247046651,0.287082373,0.328894938,0.341213635,0.382558008
211,0,0,0,0,0.183164531,0.22146573,0.26391297,0.305719357,0.359116011,0.384331954
212,0,0,0,0,0.162768073,0.24469815,0.300715684,0.336141925,0.371994022,0.3918926
213,0,0,0,0,0,0.196468062,0.293028356,0.305884139,0.359836859,0.363875305
214,0,0,0,0,0.19435977,0.239497895,0.30167199,0.310407122,0.35343396,0.392003237
215,0,0,0,0,0.155347047,0.203157181,0.293209134,0.304564284,0.363666706,0.378525313
216,0,0,0,0,0,0.364739322,0.320158595,0.30340614,0.36298578,0.400522533
217,0,0,0,0,0,0.227945321,0.30900727,0.325654497,0.379411266,0.358259902
218,0,0,0,0,0.145584446,0.236543174,0.275991754,0.286149476,0.338526892,0.381308878
219,0,0,0,0,0.175559552,0.224759234,0.261622757,0.311305909,0.373508979,0.408299238
220,0,0,0,0,0.190360412,0.191408854,0.278740665,0.305511655,0.346627817,0.390420755
221,0,0,0,0,0,0.210143814,0.306015144,0.335463334,0.372403888,0.413556677
222,0,0,0,0,0,0.18263675,0.301158539,0.308349261,0.340819788,0.39073698
223,0,0,0,0,0.137302404,0.240163771,0.281623415,0.278747361,0.366082521,0.37097315
224,0,0,0,0,0,0.23411612,0.27399086,0.32239309,0.37076787,0.381713587
225,0,0,0,0,0,0.20738978,0.28579961,0.305771967,0.376456231,0.391114259
226,0,0,0,0,0.2190571,0.195967047,0.271371436,0.335313105,0.351474451,0.394559888
227,0,0,0,0,0.144437896,0.235242119,0.31922587,0.321490277,0.349405971,0.405696371
228,0,0,0,0,0.15768832,0.191176663,0.267736559,0.311934621,0.37471892,0.353331015
229,0,0,0,0,0,0.219797202,0.281257093,0.355893806,0.38122213,0.369342207
230,0,0,0,0,0,0.226091781,0.268016788,0.303439526,0.360826247,0.407137367
231,0,0,0,0,0.23658975,0.16974695,0.28271884,0.32157661,0.368493972,0.393674063
232,0,0,0,0,0,0.179463717,0.280779901,0.339888803,0.373515668,0.398255849
233,0,0,0,0,0,0.209735785,0.288039225,0.342748396,0.376979644,0.362294611
234,0,0,0,0,0.181126485,0.204352249,0.264162704,0.304287785,0.334114863,0.383551209
235,0,0,0,0,0,0.256556676,0.290895768,0.338449168,0.345293135,0.410048689
236,0,0,0,0,0,0,0.300755451,0.319503567,0.398516219,0.378230478
237,0,0,0,0,0,0.193846197,0.30135077,0.334595437,0.374196211,0.388685897
238,0,0,0,0,0.256393529,0.240775271,0.276114471,0.307634172,0.349135953,0.398734648
239,0,0,0,0,0.144035318,0,0.28078379,0.341219662,0.350961641,0.425269653
240,0,0,0,0,0.188567829,0.194229251,0.290539538,0.3167414,0.354095111,0.410180225
241,0,0,0,0,0,0.184663667,0.323570983,0.316952942,0.387587595,0.417479792
242,0,0,0,0,0,0.253505334,0.30630926,0.297589633,0.368825373,0.364196426
243,0,0,0,0,0,0.17250354,0.304558335,0.323624293,0.371260062,0.387532994
244,0,0,0,0,0,0.180216695,0.292195392,0.360210303,0.387587782,0.448160935
245,0,0,0,0,0.183427374,0.213379599,0.293532046,0.321482142,0.37226701,0.38309251
246,0,0,0,0,0,0.205478113,0.265772651,0.325540073,0.371132618,0.392591202
247,0,0,0,0,0,0.234782102,0.299392558,0.310612611,0.371008043,0.392595515
248,0,0,0,0,0,0.200503174,0.277950995,0.32918355,0.395394595,0.421889335
249,0,0,0,0,0,0.258096845,0.283893967,0.300425214,0.397356656,0.397128767
250,0,0,0,0,0,0.179671818,0.328054185,0.29658251,0.390972702,0.407927266
251,0,0,0,0,0,0.216202408,0.280454031,0.3151272,0.441267149,0.362934505
252,0,0,0,0,0,0.302825876,0.31755644,0.316480455,0.380552257,0.389996377
253,0,0,0,0,0.191644151,0.198583019,0.309142929,0.321069163,0.403639633,0.414911475
254,0,0,0,0,0.156705786,0.243728246,0.320700623,0.335500049,0.385463662,0.404185128
255,0,0,0,0,0,0.29916366,0.265899922,0.336498392,0.388761208,0.38288287
256,0,0,0,0,0,0,0.296388406,0.33719988,0.408554151,0.433057828
257,0,0,0,0,0.162148229,0.259659965,0.31917293,0.357838225,0.359417505,0.423160185
258,0,0,0,0,0,0.252929043,0.315269226,0.323338695,0.383983483,0.39491705
259,0,0,0,0,0,0.2064163,0.302270152,0.335978817,0.41782279,0.375612758
260,0,0,0,0,0,0.287572676,0.266752088,0.384931507,0.364159151,0.401660271
261,0,0,0,0,0.231820524,0.201897905,0.30894141,0.332711549,0.403731089,0.393817029
262,0,0,0,0,0,0.349921889,0.315423208,0.344817562,0.384401974,0.427066282
263,0,0,0,0,0,0.21932865,0.334086447,0.308652004,0.389363578,0.408357891
264,0,0,0,0,0,0.257724852,0.301897173,0.32799638,0.393293046,0.427269348
265,0,0,0,0,0.284426016,0.274940464,0.324746551,0.305992992,0.386688662,0.428529533
266,0,0,0,0.311391538,0.212957589,0.221057119,0.312528061,0.34173573,0.40303828,0.417966237
267,0,0,0,0,0,0.262505385,0.318905811,0.344165998,0.349458595,0.422738097
268,0,0,0,0,0.181490482,0,0.282311888,0.361123052,0.379808505,0.40531536
269,0,0,0,0,0,0,0.293552655,0.34034058,0.373628364,0.423041857
270,0,0,0,0,0,0,0.321993592,0.350147216,0.404371444,0.435178873
271,0,0,0,0,0,0.246671975,0.331574309,0.351197692,0.403994249,0.404464115
272,0,0,0,0,0,0.298701589,0.381233464,0.3606274,0.362647231,0.414495877
