# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo parameter \eta_s for group of halos of the same size n_p, where n_p is number of particles in halo. \eta_s can be used to compute halo angular momentum.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs.(62) (63) Fig. 6,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
76,0,0,0,0.253737829,0.212983817,0.24266313,0.237624983,0.240612819,0.229422127,0.213824584
77,0,0,0,0.205376426,0.225531913,0.251692636,0.232114795,0.228129892,0.230070486,0.229971787
78,0,0,0.216255292,0.206559156,0.251520813,0.266924991,0.225641485,0.240755266,0.224174546,0.214934835
79,0,0,0,0.238050695,0.260933525,0.224692593,0.233877278,0.259240174,0.228010024,0.238188883
80,0,0,0.416539161,0.295785206,0.227907904,0.247908211,0.233419522,0.231489848,0.21435476,0.215903615
81,0,0,0,0.154721323,0.249674432,0.269490133,0.243919351,0.240946076,0.217420994,0.220343309
82,0,0,0,0.154164158,0.183990722,0.260752417,0.235436747,0.232609447,0.216681662,0.222620887
83,0,0,0,0.204838899,0.237808765,0.2592089,0.251572504,0.231597255,0.212062153,0.203205828
84,0,0,0,0.201561413,0.214528584,0.249272652,0.234846931,0.233431878,0.233267314,0.214191393
85,0,0,0,0.173407041,0.250756326,0.269196491,0.243865261,0.247392661,0.216058168,0.229671713
86,0,0,0,0.192461716,0.287907585,0.242336541,0.243885608,0.233130388,0.21769387,0.231710041
87,0,0,0,0.191835603,0.24514006,0.245485241,0.250720483,0.262531411,0.20921799,0.215077902
88,0,0,0,0.197933193,0.239016997,0.223524509,0.235704013,0.228299372,0.222477802,0.204616127
89,0,0,0.161623244,0.311164953,0.257289691,0.284357217,0.235426089,0.230558128,0.223819869,0.22595141
90,0,0,0,0.323241197,0.2530783,0.225551024,0.222605206,0.231054508,0.234059374,0.198032337
91,0,0,0,0.249779903,0.197014283,0.227105393,0.211930986,0.24093112,0.218604746,0.208731354
92,0,0,0,0.113904347,0.170764956,0.262336505,0.24268423,0.237400324,0.212246421,0.227674842
93,0,0,0,0.30731155,0.223890416,0.223041058,0.246720357,0.222793642,0.206872315,0.224518224
94,0,0,0,0.162403798,0.269002184,0.233547703,0.256451027,0.212471384,0.231518297,0.216683932
95,0,0,0,0.19764201,0.2374659,0.246902273,0.240906802,0.225492731,0.21961093,0.206251528
96,0,0,0,0.183291828,0.34808607,0.244506783,0.214240075,0.216506873,0.203463068,0.192161967
97,0,0,0,0.267191843,0.259358243,0.229688819,0.235051252,0.234142698,0.231821537,0.197328641
98,0,0,0,0.2427727,0.238368019,0.217908247,0.227199098,0.229931405,0.219723814,0.21287868
99,0,0,0.165170158,0.211500137,0.226674392,0.225294641,0.236131736,0.235869357,0.204552168,0.212053925
100,0,0,0,0.221704802,0.23820524,0.240873054,0.220922355,0.219655972,0.215682325,0.195519138
101,0,0,0,0.142745806,0.243526049,0.21216126,0.242151634,0.258304373,0.20785924,0.207674183
102,0,0,0,0.457640101,0.207982469,0.27042576,0.239678473,0.2301369,0.227098962,0.189268908
103,0,0,0,0.255600573,0.195646962,0.243724215,0.247222489,0.242198555,0.23316401,0.229441589
104,0,0,0,0.346991088,0.302479483,0.288745909,0.232550662,0.203935641,0.215042402,0.187165631
105,0,0,0,0.177234379,0.175511169,0.243539667,0.224357003,0.209439664,0.213857128,0.201752705
106,0,0,0,0.223643477,0.292673155,0.25477267,0.225008339,0.221123536,0.205270678,0.207497353
107,0,0,0,0.295084426,0.196955585,0.244067698,0.220496077,0.235394078,0.19775193,0.217767953
108,0,0,0,0.520604321,0.180690059,0.242760427,0.250439484,0.226482198,0.200588147,0.204546172
109,0,0,0,0.322352746,0.180624683,0.243718945,0.248862944,0.239232844,0.228379206,0.204114605
110,0,0,0,0.186484629,0.181798766,0.207912018,0.233160579,0.20427426,0.207843353,0.216045511
111,0,0,0,0.210477498,0.282442756,0.228320615,0.234793989,0.214405597,0.208812607,0.203238046
112,0,0,0,0,0.149819515,0.243833032,0.192573416,0.253357664,0.207460447,0.21042528
113,0,0,0,0.265307469,0.175457946,0.225079191,0.209061727,0.216127162,0.239033537,0.201322039
114,0,0,0,0,0.184436597,0.230218185,0.201106948,0.240327769,0.203745444,0.19887142
115,0,0,0,0,0.186158399,0.246109435,0.203922539,0.227441713,0.202721565,0.203581054
116,0,0,0,0.229183138,0.165569448,0.324379724,0.234809127,0.209675566,0.188865184,0.202032238
117,0,0,0,0,0.248511955,0.212272549,0.213232706,0.221465956,0.200407255,0.192530279
118,0,0,0,0.084003217,0.208214196,0.270135569,0.204112912,0.208539982,0.230278975,0.189515866
119,0,0,0,0.216441993,0.294970109,0.232122433,0.24262077,0.221574469,0.187963841,0.202888853
120,0,0,0,0,0.172933739,0.202920599,0.22425684,0.210721328,0.220425475,0.214824594
121,0,0,0,0.292483204,0.345206775,0.170579903,0.217686587,0.223690485,0.200543622,0.207326395
122,0,0,0,0.150730536,0.206845724,0.196766806,0.228530518,0.208683876,0.209822405,0.195332468
123,0,0,0,0.363016683,0.252815172,0.268728092,0.257472078,0.227007728,0.211485998,0.186460259
124,0,0,0,0.172454454,0.301581279,0.209515865,0.232346347,0.222343194,0.210231679,0.199789039
125,0,0,0,0,0.26568061,0.215560619,0.223777768,0.219162157,0.218075036,0.22320799
126,0,0,0,0,0.13300745,0.205229075,0.208718656,0.194000909,0.215192024,0.204073858
127,0,0,0,0,0.217539934,0.207804594,0.199326465,0.200723069,0.20754258,0.194002508
128,0,0,0,0,0.26343182,0.177512776,0.245271649,0.207057704,0.207377842,0.194452022
129,0,0,0,0.067986195,0.125492952,0.257742862,0.21695851,0.207151534,0.215802287,0.177093418
130,0,0,0,0,0.172046173,0.180718894,0.229833541,0.227300109,0.203932434,0.202425898
131,0,0,0,0,0.247127522,0.241816619,0.190555771,0.228896875,0.198381835,0.204491346
132,0,0,0,0,0,0.24716617,0.245021988,0.219139907,0.209719023,0.19837783
133,0,0,0,0,0.211893048,0.232564672,0.196705038,0.22284076,0.182018383,0.191309901
134,0,0,0,0,0.274494733,0.256126586,0.227380453,0.227670681,0.199392874,0.204276288
135,0,0,0,0,0.194206441,0.223143809,0.211594997,0.222668099,0.195730051,0.199966895
136,0,0,0,0.167609236,0.309341284,0.196932878,0.185703444,0.214090983,0.190123545,0.223242756
137,0,0,0,0,0.190837739,0.246763307,0.190595421,0.20934881,0.214022094,0.197368553
138,0,0,0,0,0.227871283,0.264495442,0.223051836,0.220427599,0.242289545,0.198812549
139,0,0,0,0,0,0.356487609,0.232894805,0.228913976,0.198027678,0.195892612
140,0,0,0,0.033793073,0.08859711,0.261490386,0.264859768,0.189860109,0.218720813,0.179685926
141,0,0,0,0,0.247040256,0.259906869,0.218604159,0.240286819,0.205252647,0.21676975
142,0,0,0,0,0.382449752,0.267588894,0.206706786,0.19071484,0.220415211,0.207843606
143,0,0,0,0.304769799,0.15501579,0.261968601,0.195997742,0.209443846,0.210135885,0.21561784
144,0,0,0,0.097212609,0.283106696,0.210533703,0.201462853,0.225842614,0.209299783,0.19476205
145,0,0,0,0,0.371204181,0.19348939,0.225292922,0.215762439,0.199867841,0.1981629
146,0,0,0,0,0.211292776,0.158785757,0.190641384,0.199442569,0.178647195,0.204278175
147,0,0,0,0,0.465903411,0.237561662,0.234019845,0.230064473,0.201069247,0.21999695
148,0,0,0,0.336802848,0.190392336,0.239815833,0.201524704,0.211402395,0.192289249,0.203021959
149,0,0,0,0.095091697,0.28207294,0.24256004,0.188991731,0.229710125,0.193746947,0.214549722
150,0,0,0,0,0.186235201,0.235528449,0.219657695,0.193697566,0.231371054,0.200740939
151,0,0,0,0,0.23883089,0.30039126,0.20723557,0.214103894,0.192570459,0.207479775
152,0,0,0,0.439182563,0.286443799,0.205904282,0.217674413,0.241192359,0.206354988,0.203937465
153,0,0,0,0,0.190428765,0.226890664,0.223274237,0.187157288,0.19369244,0.196251757
154,0,0,0,0,0.119382082,0.243930309,0.214299179,0.189714069,0.194040551,0.192075391
155,0,0,0,0.049761978,0.197611572,0.214234641,0.208846533,0.192012761,0.206235135,0.207258238
156,0,0,0,0,0.325107324,0.214044624,0.232977003,0.197872976,0.190916696,0.212032215
157,0,0,0,0,0.134746117,0.204008039,0.208777132,0.222072615,0.18763797,0.194957903
158,0,0,0,0.278260867,0.212540496,0.176795474,0.186141509,0.208445242,0.191247338,0.196275795
159,0,0,0,0.172618636,0,0.23703027,0.187086931,0.22604878,0.249937481,0.215272101
160,0,0,0,0.225396134,0.160190921,0.248520832,0.254317326,0.292820339,0.195494637,0.208823196
161,0,0,0,0,0.188781755,0.249281892,0.218022783,0.191810263,0.201390698,0.196440588
162,0,0,0,0,0.235984694,0.209144087,0.228993359,0.217839406,0.186280831,0.17445169
163,0,0,0,0,0.147342681,0.159605843,0.212564854,0.207177663,0.201092702,0.21161687
164,0,0,0,0.170265275,0.340926532,0.142208461,0.212967313,0.194123565,0.205657304,0.152205509
165,0,0,0,0.099384873,0.168429647,0.217260887,0.222729113,0.206373722,0.185183584,0.181472124
166,0,0,0,0.202322728,0.119976492,0.271918863,0.202294324,0.210449307,0.201073372,0.189736205
167,0,0,0,0,0.329458867,0.162256668,0.172595145,0.177683516,0.194654871,0.177825282
168,0,0,0,0,0.172846896,0.178703036,0.223576285,0.214716941,0.199814546,0.259233385
169,0,0,0,0,0.242233093,0.19623881,0.18116451,0.210826572,0.164242122,0.207353011
170,0,0,0,0,0.252282819,0.202199519,0.255027681,0.263164906,0.189045264,0.187771149
171,0,0,0,0,0.385979358,0.190820842,0.19681227,0.247573005,0.209080873,0.186306437
172,0,0,0,0,0.124724096,0.231607615,0.204044198,0.252013081,0.183236908,0.183904646
173,0,0,0,0.132092406,0,0.304507235,0.257401414,0.190092064,0.188538588,0.222066223
174,0,0,0,0,0.260101768,0.16190737,0.201379623,0.180826173,0.20072212,0.187946993
175,0,0,0,0,0.134579804,0.23909745,0.153180424,0.213495792,0.202252048,0.215165173
176,0,0,0,0,0.18455466,0.22746408,0.216729156,0.225412733,0.227051248,0.196046668
177,0,0,0,0,0.094471621,0.219027397,0.211622239,0.223920529,0.158438556,0.174278553
178,0,0,0,0,0.285923294,0.171075292,0.224055247,0.176012938,0.190122299,0.207970039
179,0,0,0,0,0.276380539,0.30913955,0.265524504,0.161790745,0.228437189,0.206112826
180,0,0,0,0,0,0.304027287,0.242575958,0.22097607,0.185142259,0.192167182
181,0,0,0,0,0.354911514,0.09915708,0.194742736,0.192469548,0.215888974,0.195560966
182,0,0,0,0,0.320501911,0.274262608,0.177211212,0.200831885,0.185654092,0.184709473
183,0,0,0,0,0,0.14691856,0.20142296,0.195061232,0.223134825,0.219313803
184,0,0,0,0,0,0.161602312,0.221179053,0.213893384,0.174652454,0.192295804
185,0,0,0,0.065929661,0.152710425,0.193347182,0.227899081,0.233966223,0.195647312,0.199433828
186,0,0,0,0,0.225076762,0.314793466,0.158814873,0.222266688,0.188463832,0.207258326
187,0,0,0,0,0,0.164353046,0.204651518,0.187087033,0.195890562,0.190159051
188,0,0,0,0,0,0,0.259883238,0.216450348,0.186206745,0.195461663
189,0,0,0,0,0,0.158774236,0.196573287,0.205845373,0.226797835,0.181560824
190,0,0,0,0,0.384346854,0.234291208,0.22179581,0.217846612,0.190518901,0.186495058
191,0,0,0,0,0,0.391258264,0.159586249,0.233087166,0.185493906,0.17837396
192,0,0,0,0,0.172322247,0.230383207,0.291710876,0.214847125,0.207864163,0.16780454
193,0,0,0,0,0,0.254544723,0.172458244,0.17589326,0.197096453,0.168725705
194,0,0,0,0,0,0.291680985,0.234388185,0.183685549,0.218506897,0.152619211
195,0,0,0,0,0.169034684,0.285251479,0.21119619,0.212658434,0.198327685,0.188371265
196,0,0,0,0,0,0.199733956,0.177570157,0.220955684,0.207478499,0.208518217
197,0,0,0,0,0,0.165985621,0.233839464,0.213823976,0.184769319,0.155844638
198,0,0,0,0,0,0.217160962,0.242279158,0.219233752,0.21715239,0.173646166
199,0,0,0,0,0,0.187850151,0.204756061,0.204477028,0.232847412,0.204485006
200,0,0,0,0,0.238762014,0.145581283,0.218022794,0.209314801,0.208343588,0.183576817
201,0,0,0,0,0.229894376,0.237779184,0.203615712,0.186347163,0.186678941,0.182755143
202,0,0,0,0,0.255606759,0.076699431,0.190375618,0.203135695,0.211235643,0.164925173
203,0,0,0,0,0,0.184140702,0.185012757,0.198626987,0.201175424,0.202275447
204,0,0,0,0,0,0.17033493,0.172679626,0.165544353,0.193179609,0.202478874
205,0,0,0,0,0.157269056,0.106135402,0.209105082,0.227461671,0.163126524,0.178027823
206,0,0,0,0.076511117,0.339707571,0.145108874,0.159124545,0.176942475,0.18657518,0.212465506
207,0,0,0,0,0,0.187903573,0.25693928,0.294294335,0.214146904,0.186407395
208,0,0,0,0,0,0.147008519,0.189954627,0.226874396,0.161299246,0.157076282
209,0,0,0,0,0,0.310504763,0.205769179,0.222113562,0.193533701,0.189803355
210,0,0,0,0,0.138086565,0.336241729,0.212155272,0.16075119,0.212501746,0.168307247
211,0,0,0,0,0.114694215,0.139045692,0.178289241,0.188504443,0.182904955,0.18193801
212,0,0,0,0,0.115082658,0.229165411,0.174820261,0.229116992,0.19612848,0.222621302
213,0,0,0,0,0,0.173901964,0.252072327,0.196487887,0.183231527,0.174264648
214,0,0,0,0,0.316852824,0.225218646,0.268304617,0.243644136,0.194337345,0.196231238
215,0,0,0,0,0.056877728,0.127182869,0.222581433,0.192178039,0.230223516,0.203794291
216,0,0,0,0,0,0.216353055,0.277418783,0.18817787,0.210642626,0.196253608
217,0,0,0,0,0,0.257060412,0.196695792,0.178367773,0.237211221,0.196001505
218,0,0,0,0,0.100272235,0.232521733,0.245266685,0.217404281,0.190029534,0.184792033
219,0,0,0,0,0.129885027,0.21669924,0.166643847,0.204727263,0.182082882,0.186744686
220,0,0,0,0,0.280619906,0.189176671,0.167106485,0.20823634,0.167781013,0.18258532
221,0,0,0,0,0,0.142701603,0.279545581,0.169166595,0.197723786,0.172073398
222,0,0,0,0,0,0.200502488,0.229205866,0.243396491,0.166379191,0.167395933
223,0,0,0,0,0.075798653,0.177915945,0.198030683,0.141986893,0.204431483,0.192317059
224,0,0,0,0,0,0.092604765,0.21750465,0.175010827,0.187858315,0.183175289
225,0,0,0,0,0,0.162132978,0.190201146,0.153447461,0.158537627,0.192876324
226,0,0,0,0,0.308532674,0.145121189,0.204466246,0.241917069,0.194528072,0.187456307
227,0,0,0,0,0.076813703,0.250618298,0.273140544,0.197995747,0.154122239,0.173922487
228,0,0,0,0,0.199190445,0.088149593,0.177535875,0.177133826,0.21590381,0.158283983
229,0,0,0,0,0,0.140441451,0.215670766,0.20796774,0.185392501,0.167464997
230,0,0,0,0,0,0.136776715,0.215908505,0.194349189,0.159230493,0.18281153
231,0,0,0,0,0.188200532,0.148372441,0.208292077,0.211086473,0.183807022,0.207214737
232,0,0,0,0,0,0.269713747,0.172864264,0.215738513,0.194523873,0.189920191
233,0,0,0,0,0,0.23475822,0.199586937,0.192880593,0.195807152,0.204695643
234,0,0,0,0,0.262086005,0.156585301,0.20614664,0.2106825,0.183003493,0.156308307
235,0,0,0,0,0,0.138847814,0.226007787,0.188956536,0.173240652,0.213375577
236,0,0,0,0,0,0,0.138018158,0.205501894,0.24694546,0.185296974
237,0,0,0,0,0,0.185113545,0.189239477,0.185515233,0.180350982,0.157698064
238,0,0,0,0,0.261626673,0.150509361,0.271437588,0.151108421,0.183601714,0.235349072
239,0,0,0,0,0.108365222,0,0.227473262,0.258288359,0.201465157,0.213148032
240,0,0,0,0,0.210672602,0.084220237,0.203477303,0.179998252,0.210273707,0.160453152
241,0,0,0,0,0,0.197754182,0.21286742,0.219113737,0.209553283,0.203905152
242,0,0,0,0,0,0.216579693,0.258914678,0.150516681,0.213030107,0.165963206
243,0,0,0,0,0,0.292937427,0.203731995,0.19595759,0.18799368,0.208359385
244,0,0,0,0,0,0.1257336,0.237522457,0.169705872,0.172616085,0.199702227
245,0,0,0,0,0.279772915,0.107833651,0.243791327,0.180002017,0.180444754,0.214155219
246,0,0,0,0,0,0.147738597,0.139853637,0.14827429,0.205994454,0.132065101
247,0,0,0,0,0,0.117888764,0.169223398,0.226919072,0.171124224,0.202128053
248,0,0,0,0,0,0.34270578,0.153645739,0.196068369,0.234260856,0.192849172
249,0,0,0,0,0,0.22876897,0.272891411,0.175047652,0.216333675,0.20909492
250,0,0,0,0,0,0.136089258,0.302008897,0.191588885,0.18922502,0.184538419
251,0,0,0,0,0,0.199655976,0.18481549,0.214922639,0.215443397,0.169807499
252,0,0,0,0,0,0.227568058,0.119594733,0.18309471,0.251274731,0.201532982
253,0,0,0,0,0.338420933,0.158499688,0.141483051,0.200380587,0.200935546,0.192216318
254,0,0,0,0,0.300935467,0.208973665,0.238807112,0.248596807,0.230990984,0.173572019
255,0,0,0,0,0,0.138373383,0.164277388,0.229053081,0.231173357,0.214942247
256,0,0,0,0,0,0,0.203874,0.233653384,0.236079243,0.207226947
257,0,0,0,0,0.232733482,0.134842156,0.173822734,0.171265096,0.197130854,0.16554151
258,0,0,0,0,0,0.165984818,0.171763284,0.226675283,0.178119833,0.174065711
259,0,0,0,0,0,0.154995876,0.16379967,0.197764719,0.230080768,0.145011215
260,0,0,0,0,0,0.219363401,0.225253383,0.172347901,0.16480536,0.207292749
261,0,0,0,0,0.260136496,0.324043436,0.136529341,0.202229075,0.170224677,0.213186438
262,0,0,0,0,0,0.261611313,0.180465019,0.20147709,0.175704738,0.194057073
263,0,0,0,0,0,0.131441066,0.157932324,0.206206586,0.150485764,0.146073925
264,0,0,0,0,0,0.055231735,0.137768215,0.135547196,0.197740913,0.179671373
265,0,0,0,0,0.332651181,0.178062164,0.212239145,0.146428497,0.247908051,0.202970671
266,0,0,0,0.369630249,0.087765174,0.193340502,0.206859747,0.238595166,0.167468878,0.137358333
267,0,0,0,0,0,0.103763303,0.169720306,0.264206244,0.214348443,0.199066858
268,0,0,0,0,0.09923904,0,0.214783225,0.235591556,0.161293413,0.153740987
269,0,0,0,0,0,0,0.190494446,0.109750673,0.144671217,0.160663539
270,0,0,0,0,0,0,0.172254277,0.177908961,0.209051337,0.172293087
271,0,0,0,0,0,0.137703909,0.154244061,0.199857186,0.183783171,0.202090377
